Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
DPP10-AS1,-0.0209186371733419,1.06696003051943e-15,6.27393510287384e-15,0.017529,0.038899,0.043047,0.055706
PITPNM2,0.0370844643099998,1.09574183454548e-15,6.44141590348885e-15,0.126168,0.086416,0.264793,0.1319
OGFOD3,0.0539033848053554,1.10367973823748e-15,6.48630590831857e-15,0.28814,0.21883,0.50429,0.291399
RPIA,-0.0512534009836153,1.10647870009988e-15,6.50097816199705e-15,0.182183,0.241142,0.360799,0.314087
RPLP2,-0.0555920480816146,1.10759974874678e-15,6.50578672091757e-15,3.366253,3.459131,0.999112,0.998645
FAM104A,-0.0550167480328008,1.13214565560526e-15,6.64814731062604e-15,0.222833,0.273062,0.42426,0.343888
IPO9,-0.0404950631534589,1.13744586547819e-15,6.67744708248229e-15,0.094851,0.140892,0.200296,0.198273
PTBP1,-0.0689651960756907,1.13865463422391e-15,6.6827183528653e-15,0.406799,0.486205,0.627367,0.529462
SRP54,-0.0689805140209416,1.14394618319247e-15,6.71194187944094e-15,0.379809,0.455706,0.597781,0.495936
SMARCB1,0.0765714916929382,1.15752731588232e-15,6.78977414374844e-15,0.680461,0.592021,0.800148,0.581104
RRAGA,0.065520587686963,1.16214202076663e-15,6.81498340492116e-15,0.461055,0.360592,0.658876,0.427362
CCDC34,-0.0230293368175944,1.19923003989257e-15,7.03055560338439e-15,0.023206,0.048098,0.055473,0.073146
SUGCT,-0.0199960396601424,1.20895498080282e-15,7.08563636240429e-15,0.015996,0.037109,0.035503,0.05723
TRAM2,0.0696772589618919,1.21868324050235e-15,7.14070654246922e-15,0.458726,0.414781,0.651923,0.446326
CGN,-0.0124926581728075,1.24219919940009e-15,7.27651182253491e-15,0.001455,0.015152,0.003107,0.019302
NANP,-0.0170365919168884,1.25317891078527e-15,7.33882871807726e-15,0.007915,0.026899,0.015976,0.03725
TNS1,-0.0148819452924474,1.25496594888211e-15,7.34729247523629e-15,0.004253,0.022129,0.007692,0.033525
ZNF32,0.0251115293795614,1.29311954685291e-15,7.5686044155306e-15,0.066016,0.036177,0.161538,0.057569
OFD1,-0.0426858649299096,1.29813576142561e-15,7.59589618920187e-15,0.112944,0.152349,0.237426,0.208771
