,gene,cluster,geneFrequency,geneFrequencyOutsideCluster,geneFrequencySecondBest,geneFrequencyGlobal,secondBestClusterName,tfidf,idf,qval
SACM1L,SACM1L,VCT,0.41255230125523,0.284448818897638,0.284448818897638,0.400245839636914,VCT_CCC,0.377764373668852,0.915676321570544,1.5647651340529e-14
AC008250.1,AC008250.1,VCT,0.286924686192469,0.0905511811023622,0.0905511811023622,0.268059757942511,VCT_CCC,0.37774936023901,1.31654534592962,3.37569725502736e-47
CCDC66,CCDC66,VCT,0.386506276150628,0.280511811023622,0.280511811023622,0.376323751891074,VCT_CCC,0.377734695480018,0.977305463812984,2.34255401132874e-10
TMEM154,TMEM154,VCT,0.382740585774059,0.278543307086614,0.278543307086614,0.372730711043873,VCT_CCC,0.377726329827619,0.986899074378802,4.52960352798842e-10
CPSF7,CPSF7,VCT,0.385878661087866,0.280511811023622,0.280511811023622,0.375756429652042,VCT_CCC,0.377703489403361,0.978814138979705,2.99797244964442e-10
ZMYND11,ZMYND11,VCT,0.412029288702929,0.285433070866142,0.285433070866142,0.399867624810893,VCT_CCC,0.37767499720441,0.916621724618979,3.3198622654463e-14
NISCH,NISCH,VCT,0.378765690376569,0.276574803149606,0.276574803149606,0.368948562783661,VCT_CCC,0.377666527837799,0.997098040908411,9.45073373264749e-10
MYLIP,MYLIP,VCT,0.308054393305439,0.156496062992126,0.156496062992126,0.293494704992436,VCT_CCC,0.377642550201016,1.22589568078836,9.48458417357719e-25
IPO8,IPO8,VCT,0.313912133891213,0.172244094488189,0.172244094488189,0.300302571860817,VCT_CCC,0.377625228442787,1.20296473972444,4.04375079070216e-21
ATP7B,ATP7B,VCT,0.405543933054393,0.286417322834646,0.286417322834646,0.39409984871407,VCT_CCC,0.37762263015252,0.931150978658265,1.07435771650915e-12
MCCC1,MCCC1,VCT,0.326569037656904,0.202755905511811,0.202755905511811,0.314674735249622,VCT_CCC,0.377584268116051,1.15621576015037,1.50698027286855e-15
CACNA2D3,CACNA2D3,VCT,0.486715481171548,0.21259842519685,0.21259842519685,0.460381996974281,VCT_CCC,0.377544568890533,0.775698705908767,3.22699635703503e-64
MAP2K6,MAP2K6,VCT,0.320188284518828,0.18996062992126,0.18996062992126,0.30767776096823,VCT_CCC,0.377406659170556,1.17870227431248,1.77770473355151e-17
GCLM,GCLM,VCT,0.309623430962343,0.163385826771654,0.163385826771654,0.295574886535552,VCT_CCC,0.377379271054993,1.21883305111005,7.80095499595907e-23
EML2,EML2,VCT,0.327824267782427,0.207677165354331,0.207677165354331,0.316282148260212,VCT_CCC,0.377365264391665,1.15112058952914,1.33574410369322e-14
LONRF2,LONRF2,VCT,0.282635983263598,0.0797244094488189,0.0797244094488189,0.263142965204236,VCT_CCC,0.377335374176589,1.33505780056558,6.47547135432397e-52
AL592183.1,AL592183.1,VCT,0.315271966527197,0.179133858267717,0.179133858267717,0.302193645990923,VCT_CCC,0.377281944266609,1.1966872552053,2.25950199181233e-19
PJA2,PJA2,VCT,0.369874476987448,0.273622047244095,0.273622047244095,0.360627836611195,VCT_CCC,0.377238225072425,1.0199087759311,8.42704926532188e-09
ZNF69,ZNF69,VCT,0.405439330543933,0.290354330708661,0.290354330708661,0.394383509833585,VCT_CCC,0.377233511460164,0.930431467894522,7.07523061790364e-12
WDFY1,WDFY1,VCT,0.411087866108787,0.290354330708661,0.290354330708661,0.399489409984871,VCT_CCC,0.377201080297046,0.917568022300193,5.93095114364864e-13
PIK3C3,PIK3C3,VCT,0.412133891213389,0.290354330708661,0.290354330708661,0.400434947049924,VCT_CCC,0.377186567230223,0.915203955005313,3.71447830421115e-13
PPM1A,PPM1A,VCT,0.398640167364017,0.290354330708661,0.290354330708661,0.388237518910741,VCT_CCC,0.377168596522748,0.946137964512589,1.2406432385613e-10
AMFR,AMFR,VCT,0.34989539748954,0.25,0.25,0.340298789712557,VCT_CCC,0.37716318458908,1.07793125401244,9.74120182175077e-10
VPS50,VPS50,VCT,0.408786610878661,0.291338582677165,0.291338582677165,0.39750378214826,VCT_CCC,0.377126427197678,0.922550830094626,2.62747999727715e-12
COMT,COMT,VCT,0.371652719665272,0.276574803149606,0.276574803149606,0.362518910741301,VCT_CCC,0.377108075579532,1.01467863848588,1.39935720693445e-08
SCAMP2,SCAMP2,VCT,0.327928870292887,0.210629921259843,0.210629921259843,0.316660363086233,VCT_CCC,0.377093766626247,1.14992548929726,6.59724294708428e-14
HSD17B1,HSD17B1,VCT,0.442677824267782,0.275590551181102,0.275590551181102,0.426626323751891,VCT_CCC,0.377093674272201,0.851846768913573,6.20748930245235e-24
SLC35B4,SLC35B4,VCT,0.393723849372385,0.290354330708661,0.290354330708661,0.383793494704992,VCT_CCC,0.37704989840279,0.95765064525257,8.76170298721648e-10
DCBLD1,DCBLD1,VCT,0.4668410041841,0.25,0.25,0.446009833585477,VCT_CCC,0.376934092710937,0.807414278807206,5.86030741167942e-40
DPY19L1,DPY19L1,VCT,0.396548117154812,0.292322834645669,0.292322834645669,0.386535552193646,VCT_CCC,0.376931448945424,0.950531430207927,6.60786077077375e-10
AC013652.1,AC013652.1,VCT,0.41234309623431,0.293307086614173,0.293307086614173,0.400907715582451,VCT_CCC,0.376891491909797,0.914024013865464,1.39643413157376e-12
UVSSA,UVSSA,VCT,0.367154811715481,0.274606299212598,0.274606299212598,0.358263993948563,VCT_CCC,0.376878962370896,1.02648515107287,3.33236440261273e-08
KCTD1,KCTD1,VCT,0.435983263598326,0.283464566929134,0.283464566929134,0.421331316187595,VCT_CCC,0.376835934420372,0.864335780484348,4.90479458833257e-20
ZBTB10,ZBTB10,VCT,0.39163179916318,0.292322834645669,0.292322834645669,0.382091527987897,VCT_CCC,0.376787033809273,0.962095097012994,4.3839211272177e-09
UBAC1,UBAC1,VCT,0.335460251046025,0.229330708661417,0.229330708661417,0.325264750378215,VCT_CCC,0.376760712154701,1.12311581172402,3.09590859794568e-11
ADD3,ADD3,VCT,0.461506276150628,0.258858267716535,0.258858267716535,0.442038577912254,VCT_CCC,0.376754396136675,0.81635812036868,6.77248086890707e-35
CMTM6,CMTM6,VCT,0.387970711297071,0.291338582677165,0.291338582677165,0.378687594553706,VCT_CCC,0.376736515993999,0.971043702589008,1.14997458906836e-08
DUSP9,DUSP9,VCT,0.481903765690377,0.229330708661417,0.229330708661417,0.457639939485628,VCT_CCC,0.376690951348149,0.78167256238079,3.18704076339047e-54
CREBZF,CREBZF,VCT,0.385041841004184,0.290354330708661,0.290354330708661,0.375945537065053,VCT_CCC,0.376690666325683,0.978310994315003,2.27882636821085e-08
FAM169A,FAM169A,VCT,0.303242677824268,0.15255905511811,0.15255905511811,0.288767019667171,VCT_CCC,0.376668366760572,1.24213507631289,9.10315343617583e-25
NAIP,NAIP,VCT,0.357531380753138,0.265748031496063,0.265748031496063,0.348714069591528,VCT_CCC,0.376660374142721,1.05350297741498,3.45364664567006e-08
APIP,APIP,VCT,0.329393305439331,0.218503937007874,0.218503937007874,0.318740544629349,VCT_CCC,0.376621008342466,1.14337784685741,2.16781039907397e-12
MAP7D2,MAP7D2,VCT,0.495606694560669,0.205708661417323,0.205708661417323,0.467757186081694,VCT_CCC,0.376564915815114,0.759805950863759,8.7058620416887e-72
ADGRG1,ADGRG1,VCT,0.386087866108787,0.292322834645669,0.292322834645669,0.377080181543117,VCT_CCC,0.376550503959931,0.975297431009739,3.31437880211373e-08
TMEM161B,TMEM161B,VCT,0.411401673640167,0.297244094488189,0.297244094488189,0.400434947049924,VCT_CCC,0.376516438811286,0.915203955005313,1.29868725894848e-11
OGDH,OGDH,VCT,0.41673640167364,0.296259842519685,0.296259842519685,0.405162632375189,VCT_CCC,0.376507474533619,0.903466731059587,8.04933749377228e-13
OPTN,OPTN,VCT,0.317991631799163,0.19488188976378,0.19488188976378,0.306164901664145,VCT_CCC,0.376384889192031,1.18363142785389,1.16548086407241e-15
COG3,COG3,VCT,0.394037656903766,0.297244094488189,0.297244094488189,0.384739031770045,VCT_CCC,0.376380835049811,0.955190014089778,1.23946138805693e-08
FAM185A,FAM185A,VCT,0.375732217573222,0.28740157480315,0.28740157480315,0.367246596066566,VCT_CCC,0.376379128011241,1.00172173268025,1.930923405684e-07
VPS39,VPS39,VCT,0.379497907949791,0.290354330708661,0.290354330708661,0.370934190620272,VCT_CCC,0.376359693976944,0.991730615881915,1.57337579887316e-07
PTP4A1,PTP4A1,VCT,0.390376569037657,0.296259842519685,0.296259842519685,0.381335098335855,VCT_CCC,0.376352980675517,0.964076767218099,3.18954403315984e-08
SH3GLB1,SH3GLB1,VCT,0.376464435146444,0.288385826771654,0.288385826771654,0.368003025718608,VCT_CCC,0.376337987814778,0.999664118785572,2.14363526507877e-07
LINC01088,LINC01088,VCT,0.315376569037657,0.188976377952756,0.188976377952756,0.303233736762481,VCT_CCC,0.37632352067269,1.19325136239831,1.26944439194019e-16
MLLT6,MLLT6,VCT,0.360251046025105,0.272637795275591,0.272637795275591,0.351834341906203,VCT_CCC,0.376316381529001,1.04459483374485,1.76015807891602e-07
TMEM260,TMEM260,VCT,0.372071129707113,0.285433070866142,0.285433070866142,0.36374810892587,VCT_CCC,0.376273174295966,1.01129365933917,3.26766807705297e-07
KCNH5,KCNH5,VCT,0.390271966527197,0.297244094488189,0.297244094488189,0.381335098335855,VCT_CCC,0.37625213582539,0.964076767218099,4.75520029659469e-08
AP002026.1,AP002026.1,VCT,0.483786610878661,0.231299212598425,0.231299212598425,0.459531013615734,VCT_CCC,0.376167720610439,0.777548845196928,4.3274646601819e-54
L3MBTL3,L3MBTL3,VCT,0.422384937238494,0.298228346456693,0.298228346456693,0.410457639939486,VCT_CCC,0.37612641463866,0.890482546791874,1.60446209394609e-13
OCLN,OCLN,VCT,0.367259414225941,0.28248031496063,0.28248031496063,0.35911497730711,VCT_CCC,0.376115019549711,1.02411267071924,5.67055963338404e-07
NLGN4X,NLGN4X,VCT,0.325627615062761,0.215551181102362,0.215551181102362,0.315052950075643,VCT_CCC,0.376104636146353,1.15501455880473,2.62747999727715e-12
SLC2A13,SLC2A13,VCT,0.459100418410042,0.268700787401575,0.268700787401575,0.440809379727685,VCT_CCC,0.376068775817355,0.819142742495765,9.49574518693547e-31
FILNC1,FILNC1,VCT,0.332112970711297,0.230314960629921,0.230314960629921,0.322333585476551,VCT_CCC,0.376007774121607,1.13216828995356,2.03153925483314e-10
VPS45,VPS45,VCT,0.396443514644351,0.302165354330709,0.302165354330709,0.387386535552194,VCT_CCC,0.375960183935567,0.948332284544597,3.40972385259184e-08
SPAG16,SPAG16,VCT,0.329916317991632,0.226377952755905,0.226377952755905,0.319969742813918,VCT_CCC,0.375949159588528,1.13952884136535,8.19814130847919e-11
PURA,PURA,VCT,0.352824267782427,0.266732283464567,0.266732283464567,0.344553706505295,VCT_CCC,0.375936128600344,1.06550530371162,2.55255338466511e-07
TBC1D19,TBC1D19,VCT,0.378451882845188,0.294291338582677,0.294291338582677,0.370366868381241,VCT_CCC,0.375901582054807,0.993261228425636,8.76037940054978e-07
AC097103.2,AC097103.2,VCT,0.32081589958159,0.207677165354331,0.207677165354331,0.309947049924357,VCT_CCC,0.37578892396965,1.17135380278769,3.98514152222731e-13
SETD7,SETD7,VCT,0.345397489539749,0.256889763779528,0.256889763779528,0.336894856278366,VCT_CCC,0.375787079204556,1.08798439648563,8.56403844487289e-08
ATG2B,ATG2B,VCT,0.351046025104603,0.265748031496063,0.265748031496063,0.3428517397882,VCT_CCC,0.375779734845869,1.07045717077667,3.25852314327729e-07
CTTNBP2NL,CTTNBP2NL,VCT,0.347803347280335,0.260826771653543,0.260826771653543,0.339447806354009,VCT_CCC,0.375778937554958,1.08043508060914,1.63015699240061e-07
ATF2,ATF2,VCT,0.403138075313808,0.30511811023622,0.30511811023622,0.393721633888048,VCT_CCC,0.375769487876817,0.932111132356608,9.43893853440913e-09
MTX2,MTX2,VCT,0.442259414225941,0.289370078740157,0.289370078740157,0.427571860816944,VCT_CCC,0.375758152753559,0.849632909253552,5.18783765619122e-20
H3F3B,H3F3B,VCT,0.392468619246862,0.303149606299213,0.303149606299213,0.383888048411498,VCT_CCC,0.375751147408768,0.957404309495689,1.90202892810919e-07
RAB21,RAB21,VCT,0.350523012552301,0.265748031496063,0.265748031496063,0.342378971255673,VCT_CCC,0.375703552546427,1.07183705232583,3.87435405578316e-07
B3GNT5,B3GNT5,VCT,0.300313807531381,0.153543307086614,0.153543307086614,0.286214069591528,VCT_CCC,0.37569715392921,1.25101525306975,1.34445421342515e-23
DEGS1,DEGS1,VCT,0.319456066945607,0.205708661417323,0.205708661417323,0.308528744326778,VCT_CCC,0.375661252179011,1.17594026549815,2.62966886031355e-13
LINC02253,LINC02253,VCT,0.297594142259414,0.145669291338583,0.145669291338583,0.282999243570348,VCT_CCC,0.375656375450763,1.26231105423877,1.29344221595767e-25
CDC42SE1,CDC42SE1,VCT,0.436192468619247,0.295275590551181,0.295275590551181,0.422655068078669,VCT_CCC,0.375648463033229,0.861198874483853,4.09046360547573e-17
AC021231.1,AC021231.1,VCT,0.323117154811715,0.214566929133858,0.214566929133858,0.312689107413011,VCT_CCC,0.375638507102488,1.16254584910967,4.98167862180795e-12
LINC00623,LINC00623,VCT,0.428661087866109,0.300196850393701,0.300196850393701,0.416319969742814,VCT_CCC,0.375636206973196,0.876301156335714,2.27513185849841e-14
S100PBP,S100PBP,VCT,0.387133891213389,0.302165354330709,0.302165354330709,0.378971255673222,VCT_CCC,0.375634047743553,0.970294919326767,7.80737132181489e-07
KANSL3,KANSL3,VCT,0.36244769874477,0.28248031496063,0.28248031496063,0.354765506807867,VCT_CCC,0.37560391663807,1.03629825196535,2.63491911824475e-06
VSIG10,VSIG10,VCT,0.363702928870293,0.284448818897638,0.284448818897638,0.356089258698941,VCT_CCC,0.375550134565291,1.03257385287437,3.39219510724199e-06
JAK2,JAK2,VCT,0.393619246861925,0.306102362204724,0.306102362204724,0.385211800302572,VCT_CCC,0.375497790318164,0.953961965304716,3.64634206936915e-07
AC006978.2,AC006978.2,VCT,0.368619246861925,0.290354330708661,0.290354330708661,0.361100605143722,VCT_CCC,0.375475076383641,1.01859867486595,5.07639109618818e-06
UBXN2A,UBXN2A,VCT,0.368619246861925,0.290354330708661,0.290354330708661,0.361100605143722,VCT_CCC,0.375475076383641,1.01859867486595,5.07639109618818e-06
CLYBL,CLYBL,VCT,0.415376569037657,0.307086614173228,0.307086614173228,0.404973524962179,VCT_CCC,0.375472830957592,0.903933584476097,1.90396585075299e-10
SENP7,SENP7,VCT,0.444560669456067,0.290354330708661,0.290354330708661,0.429746596066566,VCT_CCC,0.375457961379657,0.844559555479888,2.59178965191112e-20
FLOT2,FLOT2,VCT,0.335774058577406,0.243110236220472,0.243110236220472,0.326872163388805,VCT_CCC,0.375457892485899,1.11818612216984,1.2375581856321e-08
PDHX,PDHX,VCT,0.41673640167364,0.307086614173228,0.307086614173228,0.406202723146747,VCT_CCC,0.375439043597973,0.900902925902767,1.10600071398193e-10
TMEM263,TMEM263,VCT,0.344351464435146,0.258858267716535,0.258858267716535,0.336138426626324,VCT_CCC,0.375423061481149,1.09023221985413,2.55430027363548e-07
ARHGEF11,ARHGEF11,VCT,0.372071129707113,0.294291338582677,0.294291338582677,0.364599092284418,VCT_CCC,0.375403735975543,1.00895690636103,6.26296756402838e-06
BRDT,BRDT,VCT,0.335878661087866,0.244094488188976,0.244094488188976,0.327061270801815,VCT_CCC,0.375380595750884,1.1176077531543,1.77429387183605e-08
CNKSR3,CNKSR3,VCT,0.282531380753138,0.0984251968503937,0.0984251968503937,0.264844931921331,VCT_CCC,0.375374240086977,1.32861078683136,2.639712252245e-41
CTSC,CTSC,VCT,0.354707112970711,0.275590551181102,0.275590551181102,0.347106656580938,VCT_CCC,0.375323817846695,1.05812317859463,2.98662205660425e-06
SLC30A6,SLC30A6,VCT,0.435355648535565,0.299212598425197,0.299212598425197,0.422276853252648,VCT_CCC,0.375317548930487,0.862094129691364,5.36126357569203e-16
AFG1L,AFG1L,VCT,0.390585774058577,0.307086614173228,0.307086614173228,0.382564296520424,VCT_CCC,0.375297678311124,0.960858544363777,1.3594883767538e-06
ZBTB8OS,ZBTB8OS,VCT,0.344665271966527,0.260826771653543,0.260826771653543,0.33661119515885,VCT_CCC,0.375280763861775,1.08882673824539,4.68001674298969e-07
ANXA7,ANXA7,VCT,0.373849372384937,0.297244094488189,0.297244094488189,0.366490166414523,VCT_CCC,0.375263864788161,1.00378358908081,9.32831508795501e-06
PRMT2,PRMT2,VCT,0.335983263598326,0.246062992125984,0.246062992125984,0.327344931921331,VCT_CCC,0.37520622743235,1.11674082635531,3.7586801133668e-08
THUMPD3-AS1,THUMPD3-AS1,VCT,0.385878661087866,0.306102362204724,0.306102362204724,0.37821482602118,VCT_CCC,0.375187090922494,0.97229292198944,4.17125743914908e-06
CHODL,CHODL,VCT,0.341108786610879,0.255905511811024,0.255905511811024,0.332923600605144,VCT_CCC,0.375165852951428,1.09984224293641,2.60493400313941e-07
SLC16A12,SLC16A12,VCT,0.478138075313808,0.250984251968504,0.250984251968504,0.456316187594554,VCT_CCC,0.3751324626578,0.78456931590649,1.49152730225863e-43
AGO4,AGO4,VCT,0.338179916317992,0.250984251968504,0.250984251968504,0.329803328290469,VCT_CCC,0.375129040402027,1.1092587770626,1.15042337815942e-07
AGPAT3,AGPAT3,VCT,0.438179916317992,0.299212598425197,0.299212598425197,0.42482980332829,VCT_CCC,0.3751112143835,0.856066653021307,1.28743865224589e-16
ARHGAP23,ARHGAP23,VCT,0.418514644351464,0.31003937007874,0.31003937007874,0.408093797276853,VCT_CCC,0.375097196766682,0.896258235713442,1.89605365029514e-10
TSPAN13,TSPAN13,VCT,0.310669456066946,0.188976377952756,0.188976377952756,0.298978819969743,VCT_CCC,0.375096878309256,1.20738254432205,1.49239334360855e-15
CYP20A1,CYP20A1,VCT,0.348744769874477,0.269685039370079,0.269685039370079,0.341149773071104,VCT_CCC,0.375051871563855,1.07543368090895,2.68938790393265e-06
CBWD1,CBWD1,VCT,0.366213389121339,0.292322834645669,0.292322834645669,0.35911497730711,VCT_CCC,0.375043771986197,1.02411267071924,1.90086873020069e-05
ITFG2,ITFG2,VCT,0.340690376569038,0.256889763779528,0.256889763779528,0.332639939485628,VCT_CCC,0.374996070296856,1.10069463679396,4.29628717933933e-07
LATS1,LATS1,VCT,0.387866108786611,0.309055118110236,0.309055118110236,0.380295007564297,VCT_CCC,0.374992053707311,0.96680799175887,5.79917854621391e-06
AL359220.1,AL359220.1,VCT,0.331171548117155,0.239173228346457,0.239173228346457,0.322333585476551,VCT_CCC,0.374941925313074,1.13216828995356,1.38474225857085e-08
HEATR5B,HEATR5B,VCT,0.418200836820084,0.312992125984252,0.312992125984252,0.408093797276853,VCT_CCC,0.374815944182253,0.896258235713442,7.37352866903943e-10
TCAIM,TCAIM,VCT,0.342991631799163,0.262795275590551,0.262795275590551,0.335287443267776,VCT_CCC,0.374809962387504,1.09276707545731,1.6172713288231e-06
STX17,STX17,VCT,0.325941422594142,0.229330708661417,0.229330708661417,0.316660363086233,VCT_CCC,0.374808349858815,1.14992548929726,1.59882339621815e-09
TYW1B,TYW1B,VCT,0.385669456066946,0.31003937007874,0.31003937007874,0.378403933434191,VCT_CCC,0.374790895825993,0.971793046947789,1.49581920794651e-05
CCM2,CCM2,VCT,0.39592050209205,0.313976377952756,0.313976377952756,0.388048411497731,VCT_CCC,0.374788314674337,0.946625175240862,2.44852378842757e-06
RBMS3,RBMS3,VCT,0.36652719665272,0.295275590551181,0.295275590551181,0.359682299546142,VCT_CCC,0.374786571239054,1.02253413842619,4.20059375552069e-05
FAM208A,FAM208A,VCT,0.369246861924686,0.298228346456693,0.298228346456693,0.362424357034796,VCT_CCC,0.374763224203925,1.01493949671091,4.68151628473775e-05
ST7L,ST7L,VCT,0.374058577405858,0.303149606299213,0.303149606299213,0.367246596066566,VCT_CCC,0.374702606282906,1.00172173268025,5.15273099816904e-05
FAM84A,FAM84A,VCT,0.301150627615063,0.166338582677165,0.166338582677165,0.288199697428139,VCT_CCC,0.374661991294489,1.24410164528493,1.1510342695031e-19
POLI,POLI,VCT,0.348640167364017,0.273622047244095,0.273622047244095,0.34143343419062,VCT_CCC,0.374649609679194,1.07460254081401,9.91572876969406e-06
DPP8,DPP8,VCT,0.413284518828452,0.315944881889764,0.315944881889764,0.40393343419062,VCT_CCC,0.374644557731656,0.906505181451437,1.49435738065985e-08
SCAP,SCAP,VCT,0.433995815899582,0.307086614173228,0.307086614173228,0.421804084720121,VCT_CCC,0.374631406126603,0.863214326963203,5.85209508457514e-14
SPAST,SPAST,VCT,0.346861924686192,0.271653543307087,0.271653543307087,0.33963691376702,VCT_CCC,0.374568607524232,1.07987813266938,9.02995507113312e-06
TCEAL9,TCEAL9,VCT,0.398744769874477,0.316929133858268,0.316929133858268,0.39088502269289,VCT_CCC,0.374557638586952,0.939341821849754,2.65410954657343e-06
CLIP4,CLIP4,VCT,0.421443514644351,0.31496062992126,0.31496062992126,0.411214069591528,VCT_CCC,0.374512133588979,0.888641349493829,4.65734716962453e-10
SMIM8,SMIM8,VCT,0.300941422594142,0.167322834645669,0.167322834645669,0.288105143721634,VCT_CCC,0.374500469246367,1.24442978310576,2.56689978016329e-19
ZNF117,ZNF117,VCT,0.356485355648536,0.286417322834646,0.286417322834646,0.349754160363086,VCT_CCC,0.374496696343381,1.05052477025901,5.12202866761297e-05
ZNF682,ZNF682,VCT,0.299267782426778,0.16240157480315,0.16240157480315,0.286119515885023,VCT_CCC,0.374487443034853,1.25134566774317,2.11252290702683e-20
AC006206.2,AC006206.2,VCT,0.331276150627615,0.244094488188976,0.244094488188976,0.322900907715582,VCT_CCC,0.374477803891652,1.13040979008658,9.36564480916054e-08
STOX2,STOX2,VCT,0.307217573221757,0.186023622047244,0.186023622047244,0.295574886535552,VCT_CCC,0.374446932124498,1.21883305111005,1.50100752960973e-15
FUT10,FUT10,VCT,0.433995815899582,0.309055118110236,0.309055118110236,0.421993192133132,VCT_CCC,0.374436876398604,0.862766097462198,1.54553584250297e-13
MKRN3,MKRN3,VCT,0.306066945606695,0.183070866141732,0.183070866141732,0.294251134644478,VCT_CCC,0.37441832911055,1.22332167679319,4.54953742114735e-16
PPP2R2B,PPP2R2B,VCT,0.482112970711297,0.251968503937008,0.251968503937008,0.46000378214826,VCT_CCC,0.374370637602041,0.776520567471362,1.38751076583542e-44
C1QTNF3-AMACR,C1QTNF3-AMACR,VCT,0.4168410041841,0.317913385826772,0.317913385826772,0.407337367624811,VCT_CCC,0.374370543138444,0.898113523815188,8.76224134962985e-09
AF117829.1,AF117829.1,VCT,0.439225941422594,0.306102362204724,0.306102362204724,0.42643721633888,VCT_CCC,0.374347934536436,0.852290129594744,2.96614309357351e-15
HNRNPLL,HNRNPLL,VCT,0.324267782426778,0.230314960629921,0.230314960629921,0.315242057488654,VCT_CCC,0.374339429520947,1.15441449878073,4.75623937596448e-09
RPIA,RPIA,VCT,0.438284518828452,0.307086614173228,0.307086614173228,0.425680786686838,VCT_CCC,0.374323704520698,0.85406554062479,7.75655350633407e-15
SCARB2,SCARB2,VCT,0.403347280334728,0.31988188976378,0.31988188976378,0.395329046898638,VCT_CCC,0.374321131727383,0.928036830734902,1.66596011856675e-06
GOPC,GOPC,VCT,0.396338912133891,0.318897637795276,0.318897637795276,0.388899394856278,VCT_CCC,0.374316179512499,0.944434593861043,9.96555435631184e-06
GORASP2,GORASP2,VCT,0.401987447698745,0.31988188976378,0.31988188976378,0.39409984871407,VCT_CCC,0.374311005333024,0.931150978658265,2.53607523068685e-06
ERCC6L2,ERCC6L2,VCT,0.342887029288703,0.267716535433071,0.267716535433071,0.335665658093797,VCT_CCC,0.374309086799261,1.09163967962201,8.46102557979438e-06
PSMC6,PSMC6,VCT,0.358682008368201,0.291338582677165,0.291338582677165,0.352212556732224,VCT_CCC,0.374292004063975,1.04352043127781,0.00011486582193261
TOX,TOX,VCT,0.27102510460251,0.0659448818897638,0.0659448818897638,0.251323751891074,VCT_CCC,0.374289280274284,1.38101332281828,4.69663621701209e-56
SEMA3F,SEMA3F,VCT,0.269979079497908,0.062007874015748,0.062007874015748,0.25,VCT_CCC,0.374270475528288,1.38629436111989,2.46943227209119e-58
KMT5B,KMT5B,VCT,0.366945606694561,0.301181102362205,0.301181102362205,0.360627836611195,VCT_CCC,0.374251044557145,1.0199087759311,0.00019660312410263
BEX3,BEX3,VCT,0.335983263598326,0.255905511811024,0.255905511811024,0.328290468986384,VCT_CCC,0.374237137451011,1.11385648631123,1.43355205497181e-06
FAAH2,FAAH2,VCT,0.347175732217573,0.275590551181102,0.275590551181102,0.340298789712557,VCT_CCC,0.374231572391975,1.07793125401244,2.79074822629452e-05
SPG21,SPG21,VCT,0.334414225941423,0.252952755905512,0.252952755905512,0.326588502269289,VCT_CCC,0.37422767865286,1.11905430338484,8.4301337907965e-07
AFTPH,AFTPH,VCT,0.361192468619247,0.295275590551181,0.295275590551181,0.354860060514372,VCT_CCC,0.374206870030189,1.03603176295645,0.000175636899134866
ZBTB38,ZBTB38,VCT,0.442468619246862,0.30511811023622,0.30511811023622,0.429273827534039,VCT_CCC,0.374178132486108,0.845660271056074,3.58148901858259e-16
KIF13B,KIF13B,VCT,0.438912133891213,0.308070866141732,0.308070866141732,0.426342662632375,VCT_CCC,0.374177810029386,0.852511883670383,9.42458650025832e-15
GNPTAB,GNPTAB,VCT,0.394246861924686,0.31988188976378,0.31988188976378,0.387102874432678,VCT_CCC,0.374165817535032,0.949064795870233,2.43760797923454e-05
MED23,MED23,VCT,0.375732217573222,0.31003937007874,0.31003937007874,0.369421331316188,VCT_CCC,0.374160705187734,0.995817467036397,0.000221856287300462
BRCC3,BRCC3,VCT,0.353033472803347,0.285433070866142,0.285433070866142,0.346539334341906,VCT_CCC,0.374130381665917,1.05975894777072,9.87862327456076e-05
KLRD1,KLRD1,VCT,0.309205020920502,0.19488188976378,0.19488188976378,0.2982223903177,VCT_CCC,0.374112038571594,1.20991579456848,9.37779380994961e-14
SPIRE2,SPIRE2,VCT,0.401150627615063,0.321850393700787,0.321850393700787,0.393532526475038,VCT_CCC,0.374109687652071,0.932591555137888,5.99166326101601e-06
OTUD7B,OTUD7B,VCT,0.412029288702929,0.321850393700787,0.321850393700787,0.403366111951589,VCT_CCC,0.374085784706487,0.907910663060172,1.96826799292428e-07
MTERF1,MTERF1,VCT,0.427092050209205,0.316929133858268,0.316929133858268,0.416509077155825,VCT_CCC,0.374067301030712,0.875847023721188,1.12777379126433e-10
SNX3,SNX3,VCT,0.328347280334728,0.242125984251968,0.242125984251968,0.320064296520424,VCT_CCC,0.3740641809208,1.13923337674509,1.23713950074633e-07
VPS26A,VPS26A,VCT,0.3668410041841,0.303149606299213,0.303149606299213,0.3607223903177,VCT_CCC,0.374048189396841,1.01964661837291,0.000339280894644026
CDYL2,CDYL2,VCT,0.448117154811715,0.301181102362205,0.301181102362205,0.434001512859304,VCT_CCC,0.374046642020291,0.834707259036877,2.18637878852816e-18
ZNF100,ZNF100,VCT,0.368514644351464,0.30511811023622,0.30511811023622,0.362424357034796,VCT_CCC,0.374020067668676,1.01493949671091,0.000372960943221276
SPTAN1,SPTAN1,VCT,0.355648535564854,0.290354330708661,0.290354330708661,0.349375945537065,VCT_CCC,0.374002393055561,1.05160672870917,0.000193894171383208
DHRS7B,DHRS7B,VCT,0.372384937238494,0.309055118110236,0.309055118110236,0.366301059001513,VCT_CCC,0.373986087502439,1.00429971812453,0.000395520859413324
TRIM26,TRIM26,VCT,0.372280334728033,0.309055118110236,0.309055118110236,0.366206505295008,VCT_CCC,0.373977144779344,1.00455788257672,0.000405475217794643
