"","pval.Factor1","pval.Factor2","pval.Factor3","pval.Factor4","pval.Factor5","pval.Factor6","pval.Factor7","pval.Factor8","pval.Factor9","pval.Factor10","adj.pval.Factor1","adj.pval.Factor2","adj.pval.Factor3","adj.pval.Factor4","adj.pval.Factor5","adj.pval.Factor6","adj.pval.Factor7","adj.pval.Factor8","adj.pval.Factor9","adj.pval.Factor10","setstats.Factor1","setstats.Factor2","setstats.Factor3","setstats.Factor4","setstats.Factor5","setstats.Factor6","setstats.Factor7","setstats.Factor8","setstats.Factor9","setstats.Factor10"
"JUN::JUNB",2.72530159577401e-44,1,0.0224313661011028,0.0742230133508673,0.45858338778515,1,1,0.0502443671908314,1,0.243557113959861,2.26988935542757e-43,1,0.0447919707949465,0.185704219174304,0.701167353787439,1,1,0.166516672417782,1,0.467042035980893,14.0247506356007,0,2.28331639318021,1.78541187718722,0.741208506258503,0,0,1.95810009401025,0,1.16620648862427
"JUN::JUNB(var.2)",1,1,1,1,0.0389290504311,0.860192675608383,3.02044637598589e-09,0.00575840993925365,0.00267431412414106,0.00177319637026378,1,1,1,1,0.149451087886061,0.979320078525372,1.66255874434702e-08,0.0322572875358191,0.011674764417802,0.0112243330237697,0,0,0,0,2.06519153861633,0.176133169251901,5.93552791562303,2.7617897961955,3.00359441341159,3.12659546774319
"FOS::JUNB",3.68525728359654e-74,0.746155509722719,3.18181458408389e-05,0.00399488380506905,1,1,1,0.724316245453079,1,0.406768223776689,5.30174513753775e-73,0.928066522283048,0.000129059635811253,0.0194520111431439,1,1,1,0.866714902404157,1,0.640795458608927,18.3619094614447,0.323721164533059,4.16183781370381,2.87919376399286,0,0,0,0.352705470505143,0,0.829627173915244
"FOSB::JUNB",2.09878977195733e-75,0.765985947294439,3.24178232132532e-05,0.000663865345524436,1,1,1,1,1,0.454032719148659,3.08961378057904e-74,0.939936939172448,0.000129059635811253,0.00532761183805121,1,1,1,1,1,0.679439033619625,18.5217937219672,0.297637126462634,4.15756604488722,3.40509044752609,0,0,0,0,0,0.748736291415775
"FOSB::JUNB(var.2)",1,1,1,1,0.0275430693572457,1,2.51813970888907e-08,0.262094559285524,0.00298525667400553,0.007201056675604,1,1,1,1,0.116231752687577,1,1.28546970623127e-07,0.490845727892711,0.0125977831643033,0.0350636067358256,0,0,0,0,2.20403715882905,0,5.57621126576873,1.1215137437802,2.96993713574762,2.68791980360367
"FOSL1::JUNB",2.77573743832087e-67,0.756696030671058,0.000109426710905324,0.00294301126118074,0.637126281093812,1,1,0.875513802759222,1,0.324332004808741,3.66050374678564e-66,0.931884411312802,0.000382691204436852,0.0155243844027284,0.840723944560193,1,1,0.946724579017588,1,0.548936254128164,17.4538215279363,0.309830361398154,3.87013084823759,2.97431648538532,0.471734083086286,0,0,0.15666251634047,0,0.985640435272722
"FOSL2::JUNB",1.14576618611933e-82,0.806228391332876,2.21743426924536e-05,0.000934780953920439,1,1,1,1,1,0.360966720027056,1.96018917787443e-81,0.959290548334042,9.40248378036374e-05,0.00672404936172316,1,1,1,1,1,0.587382863180274,19.4304181044714,0.24530063570635,4.24368474841747,3.31038392270426,0,0,0,0,0,0.913563951066957
"FOSL2::JUNB(var.2)",1,1,1,1,0.0243880575399695,0.538102332387206,1.04825710227996e-09,0.142397732868774,0.00365425157847132,0.00239258753132797,1,1,1,1,0.107497214718335,0.892276959214112,6.56976975983381e-09,0.332352194183101,0.0147333837526901,0.0141960039891225,0,0,0,0,2.25128118491005,0.615705116032688,6.10737036931733,1.46702898119424,2.90720690978786,3.03733456271718
"FOS::JUND",6.78173291125051e-64,0.868742462518479,0.00060841667753164,0.0132418713466605,0.772770892067937,1,1,1,1,0.173931083607426,8.25545564004148e-63,0.977365797199424,0.0018339416994168,0.0517413861878773,0.917111713061237,1,1,1,1,0.377407224598653,16.9897675875928,0.165260024013438,3.42886168325618,2.47761273008061,0.288759710391145,0,0,0,0,1.35977143139723
"FOSL1::JUND",8.20098502222253e-62,0.881335110576921,0.000343980655559119,0.00328514016497729,1,1,1,0.678714016760578,1,0.566534816101995,9.79476135672993e-61,0.983924382707568,0.00108468730108231,0.0167701106808921,1,1,1,0.839113227752823,1,0.761202922131664,16.6985135165175,0.149280526351088,3.58086872939335,2.94038148840826,0,0,0,0.41423001087933,0,0.57318018304505
"FOSL1::JUND(var.2)",1,1,1,1,0.00116933497248013,0.767333151489505,5.0228154958018e-08,0.0185609484917027,0.0101439720883477,0.000169723470632186,1,1,1,1,0.0147530074923962,0.950947305136128,2.39055805176131e-07,0.0772965815476829,0.0339742557244661,0.00179058261516956,0,0,0,0,3.24713679655655,0.29587260040569,5.45443672608243,2.3545955024111,2.57134237675901,3.76161802624902
"FOSL2::JUND",1.80177322118119e-73,0.753566547922409,1.57363218370928e-05,0.00048414567030999,1,1,1,0.690632567051568,1,0.477778967847084,2.5344943311282e-72,0.931655517255635,6.86971842957222e-05,0.00425644735147533,1,1,1,0.848874592123578,1,0.698791728296533,18.2728007443879,0.313948186084596,4.32011539289532,3.49045893060005,0,0,0,0.398007604437978,0,0.709904422691983
"FOSL2::JUND(var.2)",1,1,1,1,0.00471090207958644,1,2.27157497045866e-10,0.00453815546263498,0.0130045243054649,0.00116190977328701,1,1,1,1,0.0338863751861161,1,1.52968825138333e-09,0.0265986334059995,0.0419993055375474,0.00873138829256313,0,0,0,0,2.8267618151439,0,6.3479063356777,2.83871395341699,2.48406384314999,3.24895112304734
"NR1H4::RXRA",1,0.994184503905524,1,1,0.0838451482764708,0.429846155241747,0.00104644477200623,0.419574006137337,0.641255706782814,0.755114943094221,1,0.999774133463829,1,1,0.251535444829412,0.892276959214112,0.002703671594612,0.648023524412767,0.7658770988557,0.864307596134137,0,0.00728887930649905,0,0,1.72896066140949,0.789485057892887,3.2786374118169,0.807191851851056,0.465957157815556,0.311910121273133
"NR4A2::RXRA",1,0.998786702425339,1,1,0.0680551635863086,0.225359233284765,0.000257024678439747,0.080220972589707,0.140237127595593,0.462808801715048,1,0.999774133463829,1,1,0.217570295707744,0.742330601949801,0.000729581262118206,0.231813798604863,0.255821618927984,0.689312874083824,0,0.00152067932576508,0,0,1.82482704808593,1.21247055424068,3.65639085126899,1.74957232263982,1.47501863435482,0.734256181348768
"PPARA::RXRA",1,1,1,0.758024654520516,0.0577263656125522,0.146218458590576,2.62312940498128e-06,0.497449580778048,0.0196607029585848,6.79789738863727e-05,1,1,1,0.852689870384878,0.19277433278835,0.630668122256481,1.01867540696512e-05,0.696761258588482,0.0578847673152752,0.000851474749791282,0,0,0,0.308083727977922,1.89797540547348,1.45312532051404,4.7008667954418,0.678531401174865,2.33311400153535,3.98483010533645
"RARA::RXRG",1,1,1,1,9.08679868929009e-06,1,3.84210062266929e-11,0.000630712992282157,7.93978486207221e-06,0.00141285705419836,1,1,1,1,0.000302733872122138,1,2.89529725494007e-10,0.00546905923444665,9.66516118786867e-05,0.00951423952454855,0,0,0,0,4.43999476165529,0,6.61699117463155,3.41907000949753,4.46900157154425,3.19285103643125
"RORB",2.45804337265216e-05,0.725834397327038,0.2012190464263,0.672376294112231,0.95857416305438,1,0.401511415741952,0.495938006245484,1,0.350835417817533,4.3953148443187e-05,0.920747842701433,0.284311733008589,0.788174433653781,0.975908463372734,1,0.479540992763501,0.696761258588482,1,0.576828102541554,4.22048222428478,0.350681303422427,1.2781652698908,0.42290065359484,0.0519441592450181,0,0.838958560163671,0.680918303582738,0,0.933011089724621
"RORC",0.00125344651056638,1,0.18505479470762,0.456133003151661,0.505692968934233,0.69416831563873,0.493054221942527,1,1,0.59675557832478,0.00193519912485004,1,0.265021911877655,0.623611643617714,0.734349234679078,0.950947305136128,0.56528580840054,1,1,0.777845908736634,3.22729588486716,0,1.3254367611892,0.745256722361612,0.66558165032286,0.393215346424282,0.685482840517695,0,0,0.529087807484118
"SOX15",0.000243661208123079,0.331283459962183,0.138685556287882,0.385287356070042,1,1,1,1,1,0.539673075014225,0.000400616999329634,0.757048484317914,0.211109482629511,0.555551016839036,1,1,1,1,1,0.744255025019617,3.67007906076856,0.971576315643036,1.48081476632963,0.868231212927361,0,0,0,0,0,0.613327274890076
"TFE3",1,1,1,1,0.105351209818729,0.798166793038584,1.09372411391252e-05,0.1111229991005,0.0350267670696813,0.282065783696908,1,1,1,1,0.292163509482833,0.965008901376685,3.95615636632357e-05,0.283632493671841,0.0879839029964614,0.50580068294658,0,0,0,0,1.61958446928503,0.25572673641436,4.39986586758279,1.59329829165195,2.10831854232501,1.07574484071216
"VDR",1.05356508498075e-11,1,0.00193969424521353,0.114874210193496,1,0.727051399148517,0.199570702239415,1,1,0.0137946375772115,2.89959434257746e-11,1,0.00511594357175067,0.245722981454789,1,0.950947305136128,0.274030920862364,1,1,0.0606389276831588,6.80654111154931,0,3.10008650679544,1.5767872968534,0,0.349059700131794,1.28285536446881,0,0,2.46297593986994
"IRF3",1,1,1,1,0.0239164006759225,1,1.05109812871784e-07,0.697272762894236,0.0616455365853952,0.642436414838516,1,1,1,1,0.106613250900415,1,4.89224349616467e-07,0.852975494336347,0.134321390167423,0.805271783352041,0,0,0,0,2.25879339524888,0,5.32132169573087,0.389015099325466,1.86903403289321,0.464308250999282
"IRF4",1,1,1,1,0.349880244720104,0.462280073665215,0.0336871642500852,0.0298558884733905,0.224927721898894,0.645738327111731,1,1,1,1,0.606778616185825,0.892276959214112,0.060237217430237,0.11316633175842,0.360475252475871,0.807810990240565,0,0,0,0,0.934862771663234,0.735124181976599,2.12407156229249,2.17228889160553,1.21359929042367,0.459703672927415
"IRF5",1,1,1,1,0.390266617110669,0.141637533064896,1.10747762135064e-05,0.186025435859375,0.363904240075002,0.122417606354951,1,1,1,1,0.639996809925009,0.618321092621237,3.98314394497133e-05,0.392513669663281,0.499677622489103,0.301518851450131,0,0,0,0,0.859169046989624,1.46982941611986,4.39714831204186,1.322514137269,0.907989684223509,1.54482804925564
"TCF7L1",0.000343440139898974,1,0.000841263479557705,0.0404048288017579,0.993698308460294,0.185700586684955,0.125472619943567,1,1,0.258403709542551,0.000554585736112374,1,0.00238798108771313,0.118959333169827,0.995697801965337,0.679639526353905,0.186441709916146,1,1,0.481086906295396,3.58128004903315,0,3.33980221126969,2.04983672905634,0.00789826683211739,1.32349100767027,1.53232245026365,0,0,1.13023259714692
"ARGFX",0.00758226940095135,1,0.711679638556929,0.971078136710267,0.169397145095059,0.625756316731658,0.158894584387928,1,1,0.799163638367542,0.0107133404705406,1,0.772851880867364,0.98143536259078,0.39418592742137,0.912681448136267,0.230160805303338,1,1,0.893831447670869,2.67063663676279,0,0.369611097139163,0.0362569748958363,1.3742367524121,0.487722707022381,1.40889791390268,0,0,0.254436027678509
"ARNT2",1,1,1,1,0.325366213163414,1,0.00142118924745032,0.0272700859438917,0.00417926373844436,1,1,1,1,1,0.585100380753571,1,0.00352789330837667,0.105901622101125,0.0160331754329411,1,0,0,0,0,0.983535717388895,0,3.19115098084508,2.20793462778208,2.86492394111395,0
"ATF6",1,1,1,1,0.0051394583762854,1,3.84112015537323e-08,0.143769410977303,0.0312645374341272,0.00333978557288082,1,1,1,1,0.0361475239132073,1,1.91451106956791e-07,0.332352194183101,0.0817787280818286,0.0182248643761514,0,0,0,0,2.79874113650147,0,5.50204244744087,1.4620048820503,2.15397481942218,2.93526242637965
"ATOH1(var.2)",3.78901132357155e-06,1,0.000983844937030949,0.109585624138006,0.0295109021759697,0.00863117097428142,0.00241572562173458,0.478954055853668,1,0.0517801133856986,7.29010385355863e-06,1,0.00273146423307277,0.241699303412397,0.122094124688816,0.160692094903534,0.00572716973242691,0.686561917057752,1,0.171491317055977,4.62506337255205,0,3.29602465253264,1.60019230241068,2.17688713496724,2.62681510098553,3.03443005051672,0.708010810705294,0,1.94517597397388
"ATOH7",4.45670271335809e-13,1,1.3548435109625e-05,0.446855956235502,1,0.497611138899753,1,0.956322059867414,1,0.592203150008754,1.32445672185712e-12,1,6.08238257049123e-05,0.614912652819724,1,0.892276959214112,1,0.982714064766352,1,0.777727373351746,7.25001606241931,0,4.35309343442563,0.760695277333607,0,0.678276516181145,0,0.0547708406063395,0,0.535662316934806
"BACH2",2.51639524265674e-57,1,9.62922157190059e-06,0.000568428039415713,0.88358586581982,1,1,1,1,1,2.61127571901921e-56,1,4.44912208395115e-05,0.00481091889686916,0.952532171597627,1,1,1,1,1,16.0541075083588,0,4.42747773162421,3.44729134322852,0.146428549155272,0,0,0,0,0
"BACH2(var.2)",0.239179101264009,1,0.5618008863228,0.150261521004509,0.394138463185299,0.269910648352892,0.000114615770014865,0.912602945661495,0.148108134124804,0.158005104771927,0.271813951705777,1,0.657338190466418,0.296310102167771,0.643014554629624,0.794667164685492,0.000348806646247161,0.961012449941931,0.264837426274014,0.34980509323261,1.17710708996127,0,0.580186883342073,1.43871212895255,0.852170838721776,1.10332583615677,3.85880531791098,0.109758536552839,1.44635137640043,1.41191206253078
"BARX2",3.83506769284852e-23,0.858634644976438,8.43731608675894e-05,0.00164878998641115,1,1,1,1,1,1,1.6742054134987e-22,0.975682282860295,0.000301741304119684,0.0108717089728985,1,1,1,1,1,1,9.93133399429139,0.178116793701498,3.93314741309621,3.14794135756834,0,0,0,0,0,0
"BHLHA15(var.2)",0.0792122640247712,1,0.0305502916086371,0.201079341570014,0.0176632953403133,0.0249295137773827,0.0161149270369089,0.852375930642812,1,0.119149833329081,0.0958725872422183,1,0.0580153069823082,0.358617010517927,0.0840666612813407,0.267231399175883,0.0314837926369239,0.930604450756749,1,0.298463957933768,1.75544345424051,0,2.16317019230643,1.27856168721975,2.37297147805659,2.24281096838562,2.40668627030862,0.186092297090228,0,1.55847754795088
"CDX4",4.06435750319527e-07,0.979032950592463,0.00249575620479085,0.758793369084362,0.119790499091203,0.760989876431025,0.235760585179163,1,1,0.257805230296963,8.46295493264014e-07,0.998939879253599,0.00631925471053044,0.852689870384878,0.311192890336019,0.950947305136128,0.313521954660525,1,1,0.481086906295396,5.06909460615941,0.0262819426427523,3.02457648675376,0.307073591056779,1.55577858730849,0.304188971210767,1.18571694248709,0,0,1.13165449105087
"CREB3L4",1,1,1,1,0.00219093600829386,0.852886868926481,1.87063701620256e-17,0.0112086213525032,0.00147421760645591,0.00014625796547422,1,1,1,1,0.0200459691488196,0.977431540313289,2.37379219515191e-16,0.053346295610034,0.00755446782121089,0.00159622917491692,0,0,0,0,3.06379731450108,0.185440769415514,8.51621892438918,2.53656959499151,3.18054190546008,3.79871507195186
"CREB3L4(var.2)",1,1,1,1,0.0122856299706596,1,4.59251293124743e-16,0.572365766671697,1.72830527118264e-05,0.00820403403473036,1,1,1,1,0.0651840472828316,1,5.10010646575372e-15,0.750119110358559,0.000182336206109769,0.0393420723029115,0,0,0,0,2.50425995921642,0,8.1346164488773,0.564588244865912,4.29934457851823,2.64405176179844
"DLX5",0.22319491673917,1,1,1,0.207094805737471,0.757880731534626,0.401309378775173,1,1,1,0.255022350714612,1,1,1,0.459968463269541,0.950947305136128,0.479540992763501,1,1,1,1.21814756631383,0,0,0,1.26167114894991,0.308272886305674,0.839318653686523,0,0,0
"DMRTA2",8.43438533373759e-22,1,0.000203422862142925,0.0204867507589234,1,0.961511324424041,1,1,1,1,3.4895202067032e-21,1,0.000674171056211892,0.0704788762521657,1,0.994210758064472,1,1,1,1,9.61549715139867,0,3.71601975779074,2.31765878660425,0,0.0482582612107541,0,0,0,0
"DMRTC2",1.91856391389459e-25,1,4.80739205381727e-08,0.0029167907240791,1,0.433645344701429,1,1,1,1,9.27061799614712e-25,1,3.75688786427943e-07,0.0155153657843871,1,0.892276959214112,1,1,1,1,10.4513299691705,0,5.46224342350925,2.97706356962931,0,0.78299863335485,0,0,0,0
"DPRX",0.0111936270861693,1,1,1,0.904156219672409,0.110717885375883,0.103764551499546,1,1,1,0.0153699912050872,1,1,1,0.96143041705833,0.565705396165538,0.15827219541979,1,1,1,2.53703854663076,0,0,0,0.120415585720034,1.59510758502352,1.62701018448838,0,0,0
"DRGX",0.27307375880862,1,1,0.540252066745934,0.0306448440937106,0.24621131795177,0.0203978075892006,1,1,0.73554023819168,0.305939273143109,1,1,0.684101463437457,0.12434734814948,0.767742681100838,0.0388910006143492,1,1,0.855534223079923,1.09606816156609,0,0,0.612451653182442,2.16194236624145,1.15966483958408,2.31929649799954,0,0,0.337773908593154
"ELF2",1,1,1,1,0.447600989020633,1,1.10536839897298e-13,0.000134518503916183,0.104723226164087,0.0532513677964774,1,1,1,1,0.696146009951009,1,1.02896793610279e-12,0.00157685579590637,0.201385534594691,0.172862132385488,0,0,0,0,0.759448749605967,0,7.43747434767745,3.81943378483708,1.62251280344057,1.93309202220457
"ETS2",1,1,1,1,1,0.945513339921516,9.51591295890202e-14,0.000301512577691635,0.000191428387878688,0.030573280008498,1,1,1,1,1,0.994210758064472,8.99040731788803e-13,0.00298214783873132,0.00144254963722869,0.116583652080598,0,0,0,0,0,0.0683436778955468,7.45734701541473,3.615191548125,3.73137532527167,2.16287137283784
"FERD3L",1,1,1,0.627036515401967,0.108674025110309,0.290684790600624,4.44003744255441e-07,0.0314249396003958,0.0422744630828722,0.160163467827124,1,1,1,0.747484207626073,0.29421370488676,0.80890815303033,1.92502993228558e-06,0.118404683137206,0.102136393631519,0.353252526601288,0,0,0,0.485916305659402,1.60431634520476,1.05667312273754,5.05219902961483,2.15193458815641,2.03105270134627,1.40462011807201
"FOXE1",9.55624146286738e-13,1,6.33091765201333e-05,0.0920822626586266,0.710985938124113,0.364648474314405,0.00265567331965746,1,1,0.0867261739365652,2.77481690183259e-12,1,0.00023573358080732,0.216684283505244,0.884792970664838,0.824366015146495,0.00627254183337005,1,1,0.244392279542603,7.14547066756627,0,4.00172322398852,1.68466652082961,0.370542171785552,0.906581893055787,3.00572396037764,0,0,1.7130842754401
"FOXN3",0.00297028661168437,0.30918047995038,1,0.547603076273024,0.16659381343268,0.249364151999553,0.12992003359239,1,1,0.00874005115759223,0.00438273059486295,0.738763555269523,1,0.689130710299849,0.39134412910571,0.769987844954719,0.19259808258544,1,1,0.0412869580802678,2.97148249266124,1.01699175546294,0,0.601374975965073,1.38332647265222,1.15195816539718,1.51453452534647,0,0,2.62254352528853
"GLI3",1,1,1,1,0.296122909443099,0.0997491280170118,1.68507152005674e-06,0.163904107757552,0.0687728401138503,0.854629290145891,1,1,1,1,0.561214975082281,0.565705396165538,6.71457924232426e-06,0.359001038790763,0.145110692640224,0.929519485674139,0,0,0,0,1.04483514501085,1.64621458083134,4.79062714516709,1.39215651850038,1.82009359931413,0.18321949504493
"HES6",1,1,1,1,0.163202270032451,1,0.00662234574526681,0.895478309194187,0.15321670189185,0.062855473718088,1,1,1,1,0.385474018397542,1,0.0139267270988501,0.959074864715189,0.27166995041328,0.195858591474085,0,0,0,0,1.39447852368373,0,2.71579585620967,0.131378589713479,1.42836320575371,1.86040746579997
"HNF4A(var.2)",1,1,1,1,0.00718353275009106,1,5.7986603328079e-05,0.482272583756301,0.451763140407306,1,1,1,1,1,0.0450215468396796,1,0.000186638448438551,0.686561917057752,0.597006404755375,1,0,0,0,0,2.68873387254422,0,4.02248056162233,0.702676769087426,0.752506553927809,0
"HOXA1",0.0139761340502493,0.475893311026945,0.269210640327055,0.928079975589578,0.716403415482882,1,1,1,1,1,0.0189440960466977,0.821198729054958,0.361038846031834,0.963073154997054,0.885345101608383,1,1,1,1,1,2.4582829816325,0.712948423775405,1.10493985685532,0.0902629314915992,0.363279377154154,0,0,0,0,0
"HOXA4",3.32405299268106e-06,0.989344805873537,0.564986734649174,0.70910547647911,0.782524618163803,1,1,1,1,1,6.49421464310836e-06,0.999774133463829,0.659846131057061,0.820591895084601,0.917817647249883,1,1,1,1,1,4.65218084356039,0.0133550162921214,0.575468390020401,0.373067719338666,0.276037510099754,0,0,0,0,0
"HOXA6",0.452181047557834,1,1,0.730444298027775,0.14220582082762,1,1,0.31313134358906,1,1,0.485960276916993,1,1,0.836114359225283,0.350099717982962,1,1,0.548918102944001,1,1,0.751811517111121,0,0,0.344543633979526,1.46773486389856,0,0,1.00872111837729,0,0
"HOXA7",0.0413163308787474,0.436089310298744,1,0.711806750859978,1,1,0.0585178428349919,1,1,1,0.0523064748924942,0.788698666911729,1,0.820717073395931,1,1,0.0974784066172366,1,1,1,2.04058902367351,0.778843369925443,0,0.369440523608595,0,0,1.8920020208094,0,0,0
"HOXB4",7.22120186139677e-09,1,0.250883194946538,0.391495152239598,0.376378358785359,1,1,1,1,1,1.69297065861635e-08,1,0.343000134775721,0.559405036947326,0.631956236369051,1,1,1,1,1,5.79038826274836,0,1.14826938066078,0.856943973891512,0.884626024938181,0,0,0,0,0
"HOXB6",0.0291505325860481,1,1,0.522386028614859,1,0.700583683496532,1,1,1,1,0.0378897066262185,1,1,0.673463047073739,1,0.950947305136128,1,1,1,1,2.1817400674691,0,0,0.639692929111591,0,0.384543047291137,0,0,0,0
"HOXB7",0.547016266406547,1,0.801250720813615,1,1,1,1,0.907436566916028,0.5846292562246,0.87647710735908,0.577102161058907,1,0.846730728338928,1,1,1,1,0.961012449941931,0.714421465618092,0.949352713213872,0.602256472223342,0,0.251735056700971,0,0,0,0,0.11627528544214,0.546652066925201,0.15544037262915
"HOXB8",0.0413163308787474,0.436089310298744,1,0.711806750859978,1,1,0.0585178428349919,1,1,1,0.0523064748924942,0.788698666911729,1,0.820717073395931,1,1,0.0974784066172366,1,1,1,2.04058902367351,0.778843369925443,0,0.369440523608595,0,0,1.8920020208094,0,0,0
"HOXB9",0.0515448630611467,1,0.696938243073383,0.685895386473108,0.867313181291042,0.0107722850234731,0.141409079104411,0.778824900374116,1,0.532591279966337,0.0642281462946966,1,0.764763910747813,0.802535637037851,0.94966318825914,0.183242381503881,0.208652557279935,0.889884768839017,1,0.739320789953271,1.94713473189429,0,0.389467365977367,0.404442632488957,0.167076310230874,2.55044989757922,1.47067325435416,0.280857839889628,0,0.624075660186984
"HOXC4",1.36024646492697e-05,0.820778688464962,0.548676206264623,0.779690647637464,1,1,1,1,1,1,2.48854338814675e-05,0.963920055284454,0.644363707913741,0.864350577853791,1,1,1,1,1,1,4.3522196236939,0.226549151155066,0.599764144763433,0.279729284460555,0,0,0,0,0,0
"HOXC8",0.00130522724041724,0.18532724706784,0.454285051223211,0.91625277356032,1,1,1,1,1,1,0.00200536126986435,0.726674483099627,0.553004687354409,0.960245042489541,1,1,1,1,1,1,3.21568453867538,1.32461525813907,0.748317770801017,0.105157553922107,0,0,0,0,0,0
"HOXD10",0.6332158753222,1,0.751352225411584,1,0.434086647976089,0.00419530819957231,0.0555380045867501,0.723762628969513,1,0.266251529345141,0.658170195531942,1,0.808530548087931,1,0.681828407366909,0.0858891635255159,0.0937481517424341,0.866714902404157,1,0.49136215182354,0.477219156031,0,0.316865043399133,0,0.782247324718755,2.8637093806907,1.9148533001036,0.353443972221246,0,1.11179476288694
"HOXD4",6.06126974757866e-07,1,0.348700011712578,0.546779135498442,0.965975931541383,1,1,1,1,1,1.24976669388185e-06,1,0.446816006911056,0.689130710299849,0.979908276707846,1,1,1,1,1,4.99229220948287,0,0.937155187719216,0.602612819201453,0.042656782227286,0,0,0,0,0
"IKZF1",1,0.968771802137331,1,1,0.195120038787029,0.560681183085054,4.55204914775273e-06,0.270323755754862,0.0382277104853723,0.049622966958371,1,0.998939879253599,1,1,0.437982214724076,0.900789819524972,1.72541743145358e-05,0.498877368492209,0.0945239872548464,0.167691324416925,0,0.0391496610561592,0,0,1.29566209344376,0.581848319740467,4.58681307356997,1.10237467434133,2.07266265926369,1.96342374118811
"IRF6",1,1,1,1,0.314239371482812,1,0.000882613094582866,0.0703698298081411,0.0448936887206745,0.0631203043613165,1,1,1,1,0.578236982990174,1,0.00229915262909858,0.212114772707397,0.106036212538011,0.195858591474085,0,0,0,0,1.00641396080038,0,3.32643884417856,1.80970453091099,2.00588596426524,1.85853763036192
"KLF10",1,1,1,1,1.20767119002529e-07,1,6.22459502490184e-45,5.58228696504245e-11,6.17516196867372e-13,6.93114776561605e-06,1,1,1,1,9.55569829107508e-06,1,2.62677910050858e-43,2.52399117776562e-09,3.25739793847539e-11,0.000118578825287431,0,0,0,0,5.29594094918395,0,14.1310654587681,6.56129300240555,7.20549536189799,4.498034097979
"KLF11",1,1,1,1,1.80764796402309e-07,0.620372105624702,4.384260923936e-56,6.51903852269521e-13,1.5914339482428e-15,3.74639542855218e-06,1,1,1,1,1.27137906802957e-05,0.910816016844408,2.31269763737624e-54,5.15818923108258e-11,1.11930854359743e-13,7.64989776217268e-05,0,0,0,0,5.22156677864876,0.495337542665457,15.8715027798153,7.19807195393837,7.98173393195008,4.62741197233485
"KLF15",1,1,1,1,1.07817918933191e-09,0.920417310444924,1.44230171051471e-78,5.78194640256281e-18,2.30830798083885e-13,7.76140776988428e-11,1,1,1,1,6.82487426847099e-07,0.994210758064472,4.56488491377906e-76,3.65997207282226e-15,1.32832631988272e-11,9.8259422366735e-09,0,0,0,0,6.10285942610011,0.0999104401507471,18.9224741378348,8.65214662690314,7.33904215057417,6.51178139479839
"KLF17",1,1,1,1,0.000182520385120787,1,2.0210349720982e-13,0.0115711298075157,7.02824495627478e-05,4.79758173454864e-08,1,1,1,1,0.00372694850907929,1,1.75586734045935e-12,0.0546606355832643,0.00062660268412985,1.89804327373081e-06,0,0,0,0,3.74337639959724,0,7.35690178800626,2.52539820480227,3.97689792979941,5.46260696198614
"KLF2",1,1,1,1,3.71112908701766e-05,0.615202430620585,1.70089559542815e-52,5.9223775019263e-12,2.38725606618801e-12,1.54189371707386e-06,1,1,1,1,0.000870053597067475,0.910816016844408,8.28205316850782e-51,3.12405413226612e-10,8.39518383276117e-11,3.36558180313019e-05,0,0,0,0,4.12651216041756,0.502676087049657,15.3319270503327,6.88933189880357,7.01802850755599,4.80845063055501
"KLF3",1,1,1,1,0.00225782166973081,0.898032439841872,3.59339143049384e-17,0.0028317861277891,1.94899307108773e-06,0.000236735592438993,1,1,1,1,0.0200459691488196,0.992616344514533,4.46003289314235e-16,0.0190693682860692,3.08428153499634e-05,0.00237862904783941,0,0,0,0,3.05478110948569,0.12815031651068,8.43973330277878,2.98612706346542,4.76128796416795,3.6774525620425
"KLF6",1,1,1,1,0.000733337674910693,0.91293668903322,1.46052402051108e-41,3.58464284545877e-10,2.28820717063523e-12,0.000138036340147423,1,1,1,1,0.0122158617952229,0.994210758064472,5.43830414696184e-40,1.33475230657376e-08,8.39518383276117e-11,0.0015329298826898,0,0,0,0,3.37778670110487,0.109337723715818,13.5634443429647,6.2770662600714,7.02397591190423,3.81305203869546
"LHX1",0.273573640605021,1,1,0.668475993862222,0.206622596523418,0.492535317749807,0.665943905318185,1,1,1,0.305957799475227,1,1,0.785488755056701,0.459968463269541,0.892276959214112,0.721819335730156,1,1,1,1.0949264700256,0,0,0.428252463550993,1.26298404099458,0.686305692651545,0.431733446101091,0,0,0
"LHX5",0.0236198302173886,0.630140839166574,0.773461284243983,0.0591223149597436,0.545450799558132,1,1,1,1,0.67734626692112,0.031083892988788,0.873465167382178,0.824577795246331,0.156587553847354,0.765566199823276,1,1,1,1,0.8229562129771,2.26358302263201,0.48154256704585,0.287857687959029,1.88748502818894,0.604610385188995,0,0,0,0,0.416098574480969
"MAF",1,1,1,1,0.0520957300727236,0.854237675488172,0.10231043624895,0.144909075153461,1,1,1,1,1,1,0.183203317422411,0.977431540313289,0.157190548897053,0.332352194183101,1,1,0,0,0,0,1.94255972798718,0.183718654308242,1.63389526027382,1.45785847844488,0,0
"MAFA",1,1,1,1,0.00292850357978979,1,0.000105835341133272,0.0103190677325618,0.468332573698332,0.799601015296917,1,1,1,1,0.0242609239579503,1,0.000325212480278452,0.0506354253853613,0.613414462733716,0.893831447670869,0,0,0,0,2.97583365834439,0,3.87826999025885,2.56540691018447,0.725220739066262,0.25386984882512
