"","pval.Factor1","pval.Factor2","pval.Factor3","pval.Factor4","pval.Factor5","pval.Factor6","pval.Factor7","pval.Factor8","pval.Factor9","pval.Factor10","adj.pval.Factor1","adj.pval.Factor2","adj.pval.Factor3","adj.pval.Factor4","adj.pval.Factor5","adj.pval.Factor6","adj.pval.Factor7","adj.pval.Factor8","adj.pval.Factor9","adj.pval.Factor10","setstats.Factor1","setstats.Factor2","setstats.Factor3","setstats.Factor4","setstats.Factor5","setstats.Factor6","setstats.Factor7","setstats.Factor8","setstats.Factor9","setstats.Factor10"
"VSX1",0.687670238457445,0.67002745015021,0.443737124915353,1,1,1,0.786622837679752,0.603444633031465,1,0.883505664032044,0.812118024148438,0.855095516018312,0.881049378453712,1,1,1,0.972278955590709,0.770121880461526,1,0.907888125539422,0.402029709640999,0.42612216670569,0.765926341790971,0,0,0,0.270705448641473,0.519468856229454,0,0.146530153851589
"VSX2",0.653862213862678,0.886515370021096,0.195590510987311,0.722323699240865,1,0.970780705130245,1,1,1,0.381718444801629,0.786872207937405,0.975451920776433,0.715657765635653,0.767390574977943,1,0.997964250790597,1,1,1,0.455901463319682,0.448415883006772,0.142718295227557,1.29429826475474,0.355364348735712,0,0.0366300065205854,0,0,0,0.874770675277801
"ESR1",0.202314304274908,1,0.739653819617203,1,1,1,0.578121910956093,0.12830381781494,1,0.192624471062623,0.339694839803758,1,0.964245302553126,1,1,1,0.957467661116243,0.292145024017472,1,0.260536944834702,1.27506437328517,0,0.332320486667519,0,0,0,0.55614722460022,1.52094317948616,0,1.30293700469922
"ESRRB",0.83379523868178,0.000356275549684333,0.0765516237879861,0.0497073460906279,1,1,1,1,1,0.474286569250917,0.905304264297713,0.0140951514343864,0.532496459975772,0.0823684556946793,1,1,1,1,1,0.550085448735581,0.209841706972087,3.57167228218848,1.77122678040788,1.96269758096927,0,0,0,0,0,0.715547396543637
"NR2F1",0.478946471352917,0.464851793287084,0.577326765511201,0.226302216905554,1,1,0.843040612469445,0.0432546658972527,1,0.00143949596666238,0.650586086623169,0.758593396035792,0.928125745307799,0.304785751704714,1,1,0.980964536200659,0.13038192149029,1,0.00312055118800441,0.70802302471069,0.730907432602044,0.557310885043178,1.21000928341305,0,0,0.198010525033891,2.02148411052646,0,3.18744782341013
"NR3C1",1,0.234061366765871,0.92665866513736,0.0218397991593117,1,1,1,0.660483878098397,1,0.0358472363804055,1,0.546561281996199,0.986066662864983,0.0407805099346439,1,1,1,0.810244757434662,1,0.0602240896680491,0,1.19002946856376,0.0920517395414423,2.29347987437765,0,0,0,0.439257512714419,0,2.09892257036607
"NR3C2",1,0.267039501427001,0.595958305951761,0.00202328319287553,1,1,0.946414880008041,0.414266028373264,1,0.377902887404399,1,0.584899669215542,0.928125745307799,0.00485128129200838,1,1,0.992755028614263,0.627345444881043,1,0.453759610127502,0,1.10996429597241,0.530237550663449,3.08755708728096,0,0,0.0672111397735199,0.816441364526566,0,0.88180371182562
"RARA",1,0.00564381349136722,0.03894950104189,0.000166329168906743,1,1,0.00783692305866455,1,0.894192819682449,0.882163153132371,1,0.0567068879370707,0.41784692206305,0.000496633792065888,1,1,0.120994446247187,1,0.938572876699798,0.907888125539422,0,2.76835155405929,2.0649754074251,3.76667360497823,0,0,2.65952044112613,0,0.133003890058404,0.148231157020168
"RARA(var.2)",0.0425707945723033,1,0.23183140960389,1,1,1,0.126377593188843,0.115343340016352,1,0.00120253474179751,0.102461266023833,1,0.76517729632514,1,1,1,0.736458897951922,0.271421316841453,1,0.00262484307433733,2.02814034315529,0,1.19572278356462,0,0,0,1.52866359689523,1.57475241858129,0,3.2391525773949
"BCL6B",0.775104792092832,0.430365047169501,0.288257943529175,0.130880549202274,1,0.180236714063731,0.825176540147364,1,0.57217901214501,0.616953572203876,0.858815472985097,0.73609154247486,0.807091770800228,0.190016944139999,1,0.487375849629377,0.975135730606531,1,0.704648472155237,0.687555653530024,0.285711325987465,0.788597189438029,1.0620040751136,1.51075514240585,0,1.34011459378257,0.220897427139705,0,0.564862780198756,0.500187263448626
"EGR2",1.26365084185778e-05,0.522362342566701,1,1,1,1,0.820122179647912,0.00184661784465684,1,4.55278660335532e-18,8.33219773849975e-05,0.785202213464399,1,1,1,1,0.975135730606531,0.0102535885584893,1,4.9688171033171e-17,4.36836628730729,0.639729356885914,0,0,0,0,0.227393454083858,3.11463538617345,0,8.6795650161189
"EGR3",4.23434484810729e-11,0.149768767100808,1,1,1,1,1,1.02140738843761e-05,1,1.43246344511416e-33,5.58404226844149e-10,0.440947114301449,1,1,1,1,1,0.000111474289117415,1,3.48749754137409e-32,6.60254089399943,1.44045278940791,0,0,0,0,0,4.41471492768088,0,12.1167324467981
"EGR4",9.89335715717295e-11,0.190670641466481,0.86784543474187,1,1,1,0.851335364067954,7.2047211501799e-05,1,1.49958783876237e-32,1.22794021186088e-09,0.498737669621003,0.978423398957209,1,1,1,0.985140057135521,0.000608078465075183,1,3.51570037754288e-31,6.47509003719171,1.30868117645373,0.166399874971693,0,0,0,0.187419429802293,3.97098555866406,0,11.9200235200143
"GLIS1",0.000551840949647475,0.0837352536414092,0.710822188815042,1,1,0.754047946487538,1,0.287247983156149,1,0.000444082615073128,0.00254974686953906,0.341963971322658,0.958987016634205,1,1,0.909166381193546,1,0.50228721916531,1,0.00107291715779118,3.45529253844888,1.72957494141004,0.370762000573818,0,0,0.313314409118282,0,1.06423152805351,0,3.51349907881651
"GLIS2",0.000293866770984685,0.772145309626099,1,1,1,1,1,0.116195421586233,1,7.95213570707237e-08,0.00155014721694421,0.919039706666457,1,1,1,1,1,0.272413710607724,1,3.24754961456568e-07,3.62184826963502,0.289577259500631,0,0,0,0,0,1.57107305172672,0,5.37197527607205
"GLIS3",0.000186545846320457,0.474704688282173,1,1,1,1,1,0.0152084713542827,1,0.000718374435866823,0.00103421951738354,0.759617934050604,1,1,1,1,1,0.0572150650293697,1,0.00165960225512299,3.73788652816806,0.714870606654355,0,0,0,0,0,2.4277695435698,0,3.38345798412092
"HIC2",0.00480019606875744,1,1,1,1,1,1,0.0707197347467428,1,5.78543508621286e-05,0.0166951874259531,1,1,1,1,1,1,0.188425128887485,1,0.000164963081512286,2.82073844531944,0,0,0,0,0,0,1.80745414313186,0,4.02301898329035
"KLF14",1.08947506936814e-23,1,1,1,1,1,1,7.63560821947504e-11,1,5.28409787030413e-70,2.29879239636678e-21,1,1,1,1,1,1,6.04167500365962e-09,1,2.57294919377116e-68,10.0572018037798,0,0,0,0,0,0,6.51424479547244,0,17.8182236084652
"KLF16",2.83287773910601e-22,1,1,1,1,1,1,1.24317458554518e-08,1,1.81826607735851e-89,4.48302902213526e-20,1,1,1,1,1,1,4.27102577815846e-07,1,2.30192485393587e-87,9.72811443718107,0,0,0,0,0,0,5.6981717980323,0,20.2467469488647
"SP8",3.62737256080561e-13,1,0.863132835636376,1,1,1,1,5.34666927500507e-10,1,7.88038327667733e-73,6.20574819186474e-12,1,0.978423398957209,1,1,1,1,3.73790318383369e-08,1,4.15690217844729e-71,7.27799034188426,0,0.172391751796993,0,0,0,0,6.21435115175373,0,18.1895822162849
"ZBED1",1,0.00405481860178648,1,1,1,1,0.918385261280232,0.141644830692655,1,0.00359644314153658,1,0.0442534512919111,1,1,1,1,0.992755028614263,0.314600623959476,1,0.00729662983523286,0,2.87449076301638,0,0,0,0,0.102470370564777,1.46980247818512,0,2.9121951378834
"ZIC4",3.36788144575012e-11,0.192862187611877,0.141017251119842,1,1,1,1,4.92656450607015e-05,1,3.91102476956831e-09,4.73748656702183e-10,0.500335101468518,0.622112597948761,1,1,1,1,0.000458605195932706,1,2.06306556594728e-08,6.63652604489713,1.30224105664816,1.47212298854896,0,0,0,0,4.0607514192846,0,5.89285204615016
"ZNF143",0.131753600615243,0.196230606065493,1,1,1,1,0.914438512991468,0.0753654909276529,1,7.85940752991951e-07,0.245063545197574,0.502890581536264,1,1,1,1,0.992755028614263,0.197133701476051,1,2.89244474792968e-06,1.50733852928134,1.29244658134104,0,0,0,0,0.107444331205768,1.77840758520062,0,4.94177523231259
"ZNF410",1,0.0925505811266581,0.263604720057764,0.000953979994782438,1,0.724543370241817,0.133737194296812,0.763834432413037,1,0.423065550375302,1,0.368456087126884,0.804220763939364,0.00245475340120847,1,0.899839129078644,0.742476933898796,0.883925403505398,1,0.498697380609993,0,1.68224556055954,1.11797077792462,3.30468373110506,0,0.352402551004017,1.49964062168334,0.3004570391971,0,0.801145086147831
"CUX1",0.746801394981804,1,1,0.339492863124329,1,1,0.983247383850176,1,1,0.596766970956075,0.853294734699426,1,1,0.426386869757342,1,1,0.996012976116946,1,1,0.673357384340812,0.322868214357586,0,0,0.95521069585843,0,0,0.0209983272641923,0,0,0.529071383289217
"CUX2",1,1,0.760418282287207,0.393050850988304,1,1,1,1,1,1,1,1,0.964245302553126,0.480513342149408,1,1,1,1,1,1,0,0,0.304939387348213,0.854132428311663,0,0,0,0,0,0
"ONECUT2",1,0.633233295590695,0.888871820923152,0.00863884286083366,0.363770388014583,0.495138039704612,0.263118971096216,1,0.180570619297586,0.662826390799055,1,0.845646996010359,0.978423398957209,0.0175268831118837,0.662528943640844,0.80159176248854,0.872580097840145,1,0.303186212242366,0.729112145114727,0,0.477194689112355,0.139735248179769,2.62651254546519,0.908243069324967,0.682183088333287,1.11910885400632,0,1.33908805649387,0.436026444649883
"ONECUT3",1,0.668167842675921,0.682853535701053,0.00224642328106888,0.205772022087675,0.393881017232959,0.133816550332717,1,0.0616703174061869,1,1,0.854444938209814,0.948673611573224,0.00532579002590488,0.600911952765538,0.722545850113996,0.742476933898796,1,0.147755525318194,1,0,0.42867581555022,0.408583540775109,3.05630016140631,1.26535441648008,0.852634865245761,1.49933450152176,0,1.8688559516222,0
"E2F7",0.0013366405013727,1,0.775375116159804,1,1,1,1,0.274133881950307,1,1.13064961881999e-05,0.00553002246646353,1,0.964245302553126,1,1,1,1,0.491577187746585,1,3.49122540835636e-05,3.2088459611755,0,0.285358418798049,0,0,0,0,1.09364861562446,0,4.39264181590204
"ELK3",0.00638347845654871,0.000331445857404956,1,1,1,1,1,5.62333672683239e-06,1,2.37140497597077e-18,0.0208285663040997,0.0139870151824891,1,1,1,1,1,7.23283289105599e-05,1,2.72927154507182e-17,2.72794521925295,3.59056682915748,0,0,0,0,0,4.54238515184369,0,8.75397242972608
"ERF",0.0143630643366484,0.0019600897945532,1,1,1,1,1,0.000684869807716273,1,9.40752070603468e-12,0.040588480915618,0.0295413533321947,1,1,1,1,1,0.00434012939441167,1,6.20308396554162e-11,2.44845507968741,3.09698428131588,0,0,0,0,0,3.39656564141504,0,6.82289456442175
"ERG",0.00748662354317672,0.00910397842315755,1,1,1,1,1,0.00068564445409347,1,7.5656100602894e-16,0.0238142346875923,0.0780394219358968,1,1,1,1,1,0.00434012939441167,1,7.25610783055029e-15,2.67489841859,2.60860299947649,0,0,0,0,0,3.39625591599128,0,8.07354272204665
"ETS1",0.00606547076465296,0.0011604813802541,1,1,1,1,1,0.000337497130894419,1,3.40566515004245e-15,0.0199970989272152,0.0228599641852167,1,1,1,1,1,0.00237372982062408,1,3.03631836616461e-14,2.74477115730741,3.24930137549023,0,0,0,0,0,3.58584292028733,0,7.88674183655638
"ETV2",0.696395356557254,0.208721919562912,1,1,0.792369602862099,1,1,0.0111077380546699,1,1.03899643518348e-07,0.817844639519001,0.519032345612285,1,1,0.89887089356937,1,1,0.0450717832602952,1,4.16256166753887e-07,0.390201511465027,1.25716382430126,0,0,0.263241423982255,0,0,2.53973556252904,0,5.32343323091917
"ETV3",0.00723858353679695,0.000297280514479991,1,1,1,1,1,7.34791130868139e-06,1,6.72453984298025e-16,0.0232590019228044,0.0139870151824891,1,1,1,1,1,8.6133849229543e-05,1,6.65099018844766e-15,2.68618246859073,3.61885633056922,0,0,0,0,0,4.48557747876119,0,8.08800111454777
"FEV",0.00825561083322744,0.000618556296111406,1,1,1,1,1,7.65636093200373e-06,1,2.99899673401079e-15,0.0260278567020527,0.0150594667476354,1,1,1,1,1,8.81177539992429e-05,1,2.71194990375547e-14,2.64192837869382,3.42436805857927,0,0,0,0,0,4.47678607018631,0,7.90269519094723
"GCM2",0.229400192136986,1,1,1,1,0.908877170784767,1,0.308398094677064,1,0.161353405897533,0.377169666552499,1,1,1,1,0.982002876120401,1,0.53047824437658,1,0.223381631198333,1.20197442641057,0,0,0,0,0.114457656812357,0,1.01863784717819,0,1.40063169192939
"LEF1",1,0.959603885950654,0.000191338985431541,0.00246163574134737,1,1,1,0.921006182080384,1,1,1,0.986054275432471,0.0605587888890826,0.00570774880686039,1,1,1,0.954577509774454,1,1,0,0.0506518631917465,3.73149313964919,3.02874159745438,0,0,0,0.0991687158389511,0,0
"HSF2",1,0.0254281883035373,0.790325771421444,0.634201486871075,0.947424348783669,1,0.656864207733733,1,1,0.487352652114203,1,0.157804345060187,0.964245302553126,0.699677495855997,0.975424287467537,1,0.957467661116243,1,1,0.563361926321202,0,2.23514979513603,0.265894295329009,0.475835304594305,0.0659431210617952,0,0.444259234258638,0,0,0.69454979567668
"HSF4",1,0.119365634875633,0.976789730850533,1,1,1,1,0.806737299853849,1,0.614039191686822,1,0.408424037169058,0.989927485551146,1,1,1,1,0.900924864416643,1,0.685514653153013,0,1.55756716395976,0.0290945466769093,0,0,0,0,0.244643367920414,0,0.504331071427151
"IRF7",1,0.964245808045339,1,1,1,0.959472999068389,0.475507891585737,0.111259445159821,1,0.0256641242604057,1,0.986054275432471,1,1,1,0.995204372813211,0.945500225905108,0.264764017993108,1,0.0446301941121891,0,0.0448272975452424,0,0,0,0.0508161207051843,0.713571416440822,1.59269007729542,0,2.23157031953928
"MEF2D",1,0.523468142309599,0.314892499411933,1.53246098639578e-11,0.32403485322749,0.321975828455725,0.626252815418444,1,0.0295186763785964,1,1,0.785202213464399,0.817876063957935,1.76372328070642e-10,0.638984617112153,0.653239421193827,0.957467661116243,1,0.0830458762117845,1,0,0.638029604625413,1.00505651102734,6.75216851384393,0.986245976543901,0.990451873658357,0.487021942834002,0,2.17678300640148,0
"MEIS1",0.241191480612801,0.195639537841967,0.229398856607452,1,1,1,0.665848910220253,0.785849393956445,1,0.0929079095850907,0.390471118229931,0.502890581536264,0.764260401223775,1,1,1,0.957467661116243,0.891474312498978,1,0.137408193381688,1.17207926784492,1.29415628166483,1.20197787351612,0,0,0,0.431864141993052,0.271711157703065,0,1.68040496878788
"MEIS2",0.260926496173794,0.00497156255686844,0.452411163873081,0.552249810812763,1,1,0.45709863671345,1,1,7.71229868899527e-05,0.416036453597007,0.0507580499757697,0.885496320339864,0.630939200458804,1,1,0.945500225905108,1,1,0.000214117766233948,1.12426380504224,2.8094575244627,0.751428957189857,0.594411124288426,0,0,0.743659969679937,0,0,3.95471407758222
"MEIS3",0.631368139076531,0.0287707562339449,0.953018370232739,0.509153478954417,1,0.910019049177992,0.921990063140687,0.878740331397614,1,0.000306530413994384,0.768569292375854,0.17167668769912,0.986066662864983,0.595737804395833,1,0.982002876120401,0.992755028614263,0.942784118262186,1,0.000763912409678917,0.479815944199791,2.18691054890713,0.0589181976900145,0.660178659356891,0,0.113017202924275,0.0979295715214606,0.152569932290923,0,3.61090823982965
"MYBL1",0.0764879830174088,0.564000891720533,0.747241724690571,1,1,1,0.671982933864767,1,1,0.00109640377206007,0.161389644166733,0.798840929688359,0.964245302553126,1,1,1,0.957467661116243,1,1,0.00244374502716205,1.77160974655393,0.57692712793035,0.322286853640745,0,0,0,0.423439852705397,0,0,3.26543869700981
"MYBL2",0.0140421033327796,0.51206390642604,1,1,1,0.594835074980336,1,0.239591415891398,0.800122110353636,0.0533948400432002,0.0398742193653786,0.784834026071872,1,1,1,0.86218613682854,1,0.451373113866831,0.871733727803531,0.0842866178238048,2.45659053882395,0.655649407898441,0,0,0,0.531858548099812,0,1.17607452158837,0.253195404137623,1.93192862201575
"NFKB1",0.109571781001552,1,1,1,1,0.781286781153227,1,1,1,5.13764141311315e-06,0.212509290355811,1,1,1,1,0.919032609058987,1,1,1,1.70268430078567e-05,1.60025472506842,0,0,0,0,0.277649557581459,0,0,0,4.56142244982202
"NFKB2",0.0331657947259465,0.914908571196464,1,1,1,1,1,0.344322035083083,1,7.90284764291743e-10,0.0820076096153287,0.977823886423105,1,1,1,1,1,0.564652456496351,1,4.42699341412985e-09,2.13034770031925,0.10685179481779,0,0,0,0,0,0.945702090737564,0,6.15247366529555
"PAX1",0.318365767849056,0.728292847826947,0.474972462928043,1,0.285843295988297,1,0.483361220171818,0.0468553158496714,1,0.0579948832038809,0.492727459776168,0.906429082580322,0.900172362375603,1,0.623919270998003,1,0.945500225905108,0.137950767129498,1,0.0906438544890287,0.997868618307685,0.347406467677675,0.714437344216187,0,1.06733835290271,0,0.700931301050086,1.98783696413777,0,1.89594128017445
"PAX3",1,1,1,0.100437066943389,0.940578849524819,0.812463910527738,1,1,1,1,1,1,1,0.151734280131659,0.974982929324035,0.929901641513269,1,1,1,1,0,0,0,1.64288121359149,0.0745441051751675,0.237254520981299,0,0,0,0
"PAX9",0.100734012410075,1,0.608671197704297,1,0.287114723025586,1,0.18147549619637,0.00181588675769108,1,0.210767989492557,0.200670998590572,1,0.928125745307799,1,0.623919270998003,1,0.804736870556325,0.0101721798019332,1,0.282063715325134,1.64144800443054,0,0.511986340268104,0,1.0645258258031,0,1.33631322896717,3.11958721032574,0,1.25153193469866
"PKNOX2",1,0.162463376259686,0.718042663583817,4.68654681428361e-05,1,1,0.429316998015494,1,0.319959803053623,0.146677095001329,1,0.463655120851944,0.959709840002526,0.000152916707909357,1,1,0.945500225905108,1,0.46774724095368,0.20495938440583,0,1.39693127890263,0.361085552322109,4.07241439008117,0,0,0.790391132583728,0,0.994586982774537,1.4514751151141
"POU1F1",1,0.162608904943336,0.115159632552329,3.68626866674409e-08,1,0.622830503507592,1,1,0.0580310642901537,1,1,0.463655120851944,0.592884625334206,2.31030501589011e-07,1,0.875859489419945,1,1,0.140204823265906,1,0,1.3964475324272,1.57554848360151,5.5093116489844,0,0.491857117973768,0,0,1.89566779315256,0
"POU2F1",1,0.650514652949767,0.0635726589847977,4.48234052192289e-06,0.978916871194632,0.704455142156069,1,1,0.0796912037519226,1,1,0.850369817023293,0.507934760008292,1.83053003250141e-05,0.988284496756303,0.887953914130522,1,1,0.180159042767739,1,0,0.453060173100752,1.85535872813931,4.5900416391796,0.0264274805514072,0.379323607570554,0,0,1.75264828045012,0
"POU3F1",1,0.110203267679454,0.0692867933921407,2.94703484933545e-09,0.338742915270772,0.139594309475798,1,1,0.104406853734318,1,1,0.393867261505878,0.512628737409033,2.19467418779922e-08,0.647807448236854,0.439617899990946,1,1,0.213192059399429,1,0,1.59741349311806,1.81672869712306,5.93957655189057,0.956695094228272,1.4774139600696,0,0,1.62399335618484,0
"POU3F2",1,0.635484318409783,0.679869872742534,3.36549236952379e-06,0.98515885400733,0.076237486213622,1,1,0.0915269011042019,1,1,0.845753745384012,0.947924293933974,1.40155044072932e-05,0.991659849092283,0.323881401162569,1,1,0.196395011521898,1,0,0.474035503856969,0.412652055082324,4.64962085118165,0.018602128107784,1.77311967103191,0,0,1.68755030324725,0
"POU3F3",1,0.145047059554889,0.104274730472559,1.20389018305649e-10,1,0.659425392368626,0.7924001297338,1,0.016954070309514,1,1,0.434438763171003,0.592884625334206,1.0886606941068e-09,1,0.887910703400643,0.972278955590709,1,0.0561880968896459,1,0,1.457358152253,1.62461271868604,6.44527148115113,0,0.440719003947413,0.26320181451576,0,2.38807834462019,0
"POU3F4",1,0.721729026770598,0.175720850014329,3.39522589922192e-05,0.697568569331067,1,1,1,0.172422218183471,1,1,0.905214971278466,0.676933454957729,0.000114929304503074,0.854082987208057,1,1,1,0.292609287158544,1,0,0.356158373226315,1.35413884156319,4.14696832064715,0.388615238977518,0,0,0,1.36455373226839,0
"POU4F1",1,1,0.115949597331761,6.89966731118345e-13,0.614020775350705,0.926260045266171,0.784370345769811,1,0.151733543036511,1,1,1,0.592884625334206,9.92611229086164e-12,0.801392063498962,0.98360414052427,0.972278955590709,1,0.270452820733512,1,0,0,1.57213236054557,7.19029077488905,0.504357284150479,0.0925534802188384,0.273635130948218,0,1.43353797821607,0
"POU4F3",1,0.29790752356836,0.034185845166747,9.17483964956054e-11,0.46217543768279,0.668915420395784,1,1,0.073915161032663,1,1,0.634934216898221,0.40073407389909,8.93488230487973e-10,0.696420501735934,0.887910703400643,1,1,0.169522814977086,1,0,1.04098207775976,2.11814580918279,6.48650990065835,0.735296026104734,0.42764889228541,0,0,1.78731431606718,0
"POU5F1B",1,0.360816910513916,0.340810212724498,7.00648129884014e-07,1,0.541921002688694,1,1,0.022471135251496,1,1,0.672264203847658,0.848980508885199,3.28526123123393e-06,1,0.827492811137645,1,1,0.068716080261821,1,0,0.913848991786481,0.952608302110934,4.96417176582433,0,0.609930307480391,0,0,2.28264153034308,0
"POU6F2",1,1,1,0.000612162306213442,1,0.953412551297011,0.649521967570692,1,0.00771183444715397,1,1,1,1,0.00165597752065431,1,0.995204372813211,0.957467661116243,1,0.0300959004337739,1,0,0,0,3.42719365249413,0,0.0584233022484156,0.454439266735843,0,2.66493971616694,0
"PROX1",0.124640421565819,0.220490409831518,1,1,1,1,0.708995011151711,0.982395549062456,1,0.00116793074221246,0.236929089643133,0.527172658127178,1,1,1,1,0.961811457754219,0.990198037803699,1,0.00256701444382114,1.53570526969167,1.22529714884427,0,0,0,0,0.373216153290057,0.0220662165389811,0,3.24747909823933
"RFX2",1,0.064262096610845,1,1,1,1,0.000359788395023573,0.13263375964149,1,2.68342690310999e-06,1,0.295683705626491,1,1,1,1,0.007853312208618,0.297720460471855,1,9.1816715117223e-06,0,1.85054949662086,0,0,0,0,3.5690992299472,1.50391181822378,0,4.69621470079307
"SMAD3",1,0.101291126774502,0.244617943971471,1,1,0.989964660167539,1,0.64248391618533,1,1,1,0.379392208569586,0.790016114969087,1,1,0.997964250790597,1,0.792772551550319,1,1,0,1.63876814790687,1.16358595363566,0,0,0.0125780605470001,0,0.46424193987704,0,0
"TGIF1",0.450302831817678,0.95299637884058,0.552519313447403,0.00471814834833522,1,1,0.955418091558125,0.960309892433887,0.422444160817951,0.333421900521943,0.630623213585377,0.986054275432471,0.928125745307799,0.0100920001975367,1,1,0.992755028614263,0.980445422436533,0.566540580080006,0.411590083280548,0.754938107852766,0.0589458083690109,0.594008119184482,2.82626917817956,0,0,0.0559055598221822,0.0497658783072067,0.802219081173805,0.967288340245324
"TGIF2",0.927620065226012,0.660640928855593,0.427196449253606,0.021319227463821,1,1,0.419055720498273,1,0.66515190153785,0.0330975479232262,0.962363440852366,0.854352859895035,0.87225003767479,0.0400447210225481,1,1,0.945500225905108,1,0.786992810604596,0.0564710184242646,0.0908417255456117,0.439040746792283,0.794028675645624,2.30262376834748,0,0,0.808091950854644,0,0.432823324405752,2.13117547987634
"RFX4",1,0.0393575666005544,1,1,1,1,0.000492899154991519,0.0362512801486698,1,1.56337904273418e-05,1,0.209355795446647,1,1,1,1,0.010400172170321,0.111936879678576,1,4.75778333678238e-05,0,2.06068281247822,0,0,0,0,3.48566246196113,2.09436273001122,0,4.32156021562357
"RFX5",1,0.0345851219799248,1,1,0.879848701085241,1,0.000166134370265181,0.119074605523286,1,0.00019218458390598,1,0.196566175344452,1,1,0.947250334201557,1,0.00375582344206642,0.277111122412648,1,0.00049252162596148,0,2.11345429304865,0,0,0.151164650243602,0,3.76696668107963,1.55879520900414,0,3.73038087521802
"RUNX2",0.0921418912754988,0.639993750456464,1,1,1,0.184530209853039,1,0.0701734459269794,1,0.000352209992965618,0.187542820506079,0.845753745384012,1,1,1,0.489572360596182,1,0.188219454541432,1,0.000870894240418892,1.68435772350314,0.467720933146018,0,0,0,1.32702102241646,0,1.81097158467482,0,3.57467996987509
"EOMES",0.693050892168267,0.0230400412755494,0.445211369046568,0.069551562925973,0.877131480493794,1,1,1,1,1,0.815429767179392,0.145843461274228,0.881049378453712,0.110065348330352,0.947250334201557,1,1,1,1,1,0.394728890908229,2.27309939585226,0.763451060068331,1.81500322080464,0.154610302528278,0,0,0,0,0
"MGA",1,0.0757223991111951,0.952991406999988,0.00181668016982411,0.164599031693407,1,0.11334843167895,1,1,0.474481287534956,1,0.330567438878527,0.986066662864983,0.00440597144635502,0.571108036791002,1,0.736458897951922,1,1,0.550085448735581,0,1.77623723360843,0.0589520506310094,3.11945839927026,1.38986475862974,0,1.58345100421491,0,0,0.71523217432586
"TBR1",1,0.185513780240337,0.025433739249704,6.93353948542501e-07,0.111858940462561,1,1,1,1,1,1,0.489477067091399,0.349990368370927,3.27532126438361e-06,0.524494143057787,1,1,1,1,1,0,1.32405333518609,2.23506525008926,4.96620744063865,1.59002475550572,0,0,0,0,0
"TBX15",1,0.0757223991111951,0.952991406999988,0.00181668016982411,0.164599031693407,1,0.11334843167895,1,1,0.474481287534956,1,0.330567438878527,0.986066662864983,0.00440597144635502,0.571108036791002,1,0.736458897951922,1,1,0.550085448735581,0,1.77623723360843,0.0589520506310094,3.11945839927026,1.38986475862974,0,1.58345100421491,0,0,0.71523217432586
"TBX19",0.157705964984302,0.546069583263561,0.384972996517283,0.119813044545507,1,1,0.153279055060267,1,1,1,0.277299655097397,0.794625393576631,0.854789238377391,0.175153942718951,1,1,0.7505984143014,1,1,1,1.41292863472499,0.603679551841346,0.868805733847359,1.55568381528994,0,0,1.42814649069776,0,0,0
"TBX1",1,0.140942871486791,0.372923736834374,7.26780800995184e-05,0.286445624263573,1,0.594207023196444,1,1,0.274737449043421,1,0.434438763171003,0.851618178463944,0.000226626722674853,0.623919270998003,1,0.957467661116243,1,1,0.35062259121872,0,1.47239853724038,0.891047692555503,3.96890519860756,1.06600488979801,0,0.532765534073048,0,0,1.09227393483417
"TBX4",1,0.00982468615553185,1,8.61250096590237e-06,0.164544668061612,0.97586395206503,0.989727105826536,1,0.479649191475136,1,1,0.0818292939006797,1,3.30406855237346e-05,0.571108036791002,0.997964250790597,0.996666300301932,1,0.619628445313798,1,0,2.58240456178592,0,4.4515393524859,1.39004377903136,0.0302553767007438,0.0128758218752384,0,0.706891819148738,0
"TBX5",1,0.00982468615553185,1,8.61250096590237e-06,0.164544668061612,0.97586395206503,0.989727105826536,1,0.479649191475136,1,1,0.0818292939006797,1,3.30406855237346e-05,0.571108036791002,0.997964250790597,0.996666300301932,1,0.619628445313798,1,0,2.58240456178592,0,4.4515393524859,1.39004377903136,0.0302553767007438,0.0128758218752384,0,0.706891819148738,0
"TEAD3",1,0.340380511316577,0.00513680946172857,3.15410978922985e-07,1,0.757762559690147,0.266596025154637,1,3.08493888978719e-05,1,1,0.662956503579671,0.286794318484102,1.62965510307005e-06,1,0.911908175444607,0.872580097840145,1,0.000263887340166931,1,0,0.953456457689379,2.79890773731451,5.11726294724932,0,0.308428208093412,1.11099403775667,0,4.16890305801804,0
"TFAP2A(var.2)",3.36534806449608e-08,1,1,1,1,1,1,0.0141011440425192,1,1.73591952054332e-18,3.08734105047249e-07,1,1,1,1,1,1,0.053637670307298,1,2.03488343797023e-17,5.52537003760928,0,0,0,0,0,0,2.45508178983983,0,8.78934411757575
"TFAP2B",8.13476684128254e-07,1,0.274733700186785,1,1,1,1,0.238119275258894,1,7.08946109995879e-07,6.05800871827276e-06,1,0.807091770800228,1,1,1,1,0.449938809668298,1,2.62434437209001e-06,4.93504315635914,0,1.09228246683764,0,0,0,0,1.17976701083995,0,4.96188063408545
"TFAP2B(var.2)",0.00361128054604803,1,1,1,1,1,0.640443160231316,0.00869125024843449,1,4.83086220487479e-15,0.0129882987820932,1,1,1,1,1,0.957467661116243,0.0369232309212016,1,4.24713302178575e-14,2.91090791524432,0,0,0,0,0,0.467092648276715,2.62445216097945,0,7.84272390464632
