"","pval.Factor1","pval.Factor2","pval.Factor3","pval.Factor4","pval.Factor5","pval.Factor6","pval.Factor7","pval.Factor8","pval.Factor9","pval.Factor10","adj.pval.Factor1","adj.pval.Factor2","adj.pval.Factor3","adj.pval.Factor4","adj.pval.Factor5","adj.pval.Factor6","adj.pval.Factor7","adj.pval.Factor8","adj.pval.Factor9","adj.pval.Factor10","setstats.Factor1","setstats.Factor2","setstats.Factor3","setstats.Factor4","setstats.Factor5","setstats.Factor6","setstats.Factor7","setstats.Factor8","setstats.Factor9","setstats.Factor10"
"FOSL1::JUNB",5.20942526848956e-25,1,0.000126740365978248,0.38916045657912,1,1,1,1,1,0.00615301096334081,3.87948964112223e-24,1,0.000354985184355005,0.6052544693233,1,1,1,1,1,0.0374505378826417,10.3552082022174,0,3.83412163560773,0.861176125695758,0,0,0,0,0,2.74006157071136
"FOSL2::JUNB",6.51513391184386e-27,1,8.26215893907078e-05,0.317283301913051,1,1,1,1,1,0.000602324047575751,5.35594774830801e-26,1,0.000236649167802344,0.522030522772962,1,1,1,1,1,0.00635451870192418,10.7707006169397,0,3.93819243031224,1.00010322783186,0,0,0,0,0,3.43159542562955
"FOSL2::JUNB(var.2)",1,1.13029469693371e-307,1,1,0.0165515736264479,5.97804241786755e-05,9.58758991712568e-10,0.760853250548631,0.000285026404170162,0.00109109401599555,1,1.35183245753271e-305,1,1,0.0654821631596344,0.00035037970838057,5.77994706432434e-09,0.858502865592305,0.00102512337408928,0.00986660731607408,0,38.7690496185634,0,0,2.39690020563916,4.01529028875582,6.12165334786239,0.304368324610109,3.62975034957502,3.2668147582189
"FOS::JUND",1.56999637904348e-22,1,0.000789120465911486,0.397942493416897,1,1,1,1,1,0.00392718585358101,1.0352163624318e-21,1,0.00189209566258322,0.615886548491188,1,1,1,1,1,0.0279315578125481,9.78851807960421,0,3.35755081614147,0.845335615200559,0,0,0,0,0,2.88458361586516
"FOSL1::JUND",1.35851263948287e-20,1,0.000246386608018518,0.412632100508247,1,1,1,1,1,0.0137994272844464,8.18989048373956e-20,1,0.000644474061469926,0.629388240052338,1,1,1,1,1,0.0651868467989148,9.32271214989717,0,3.66723121016952,0.819302675952235,0,0,0,0,0,2.46285139368175
"FOSL1::JUND(var.2)",1,3.47250576088999e-302,1,0.94509585629405,0.0196105197463267,0.0518793275654724,1.47139528041764e-17,0.0156844498669912,0.0313012511305544,0.028301814100358,1,3.46093074168702e-300,1,0.954139835780118,0.0730203470554399,0.106969427846723,1.82626120098895e-16,0.0764396872380305,0.0608963990330842,0.108576050457737,0,38.3959841130957,0,0.0688681613066882,2.33407107630332,1.94435212191641,8.54418041115781,2.41656498129353,2.15350704920961,2.1933767044956
"FOSL2::JUND",1.94202286944804e-24,1,4.20076195595768e-06,0.112298225937684,1,1,1,1,1,0.00646168357384456,1.41298905328806e-23,1,1.54597809193094e-05,0.248548171393546,1,1,1,1,1,0.0389547209737486,10.2272604575078,0,4.60359234202754,1.58807886347894,0,0,0,0,0,2.72392313183259
"FOSL2::JUND(var.2)",1,5.50279960727844e-51,1,1,0.00173890016711697,0.0402738121734196,3.76498742452706e-11,0.0355949109647876,0.00583395277804814,0.00802710423393052,1,4.76909299297465e-50,1,1,0.0155031521941555,0.0884580002666766,2.63794156810037e-10,0.13191761118979,0.0142648871670073,0.0453674730364109,0,15.099455939341,0,0,3.1323389871736,2.0511804714823,6.62000125724915,2.10179247536463,2.7575283481456,2.65142780166754
"NR1H4::RXRA",1,1.0723389558993e-20,1,1,0.0160357357157846,0.0524434529735836,0.0525699622680101,0.763198777087098,0.376265000727736,1,1,3.35737536977897e-20,1,1,0.0649874606346497,0.107781512117787,0.085764912669202,0.859617127929063,0.471635139526054,1,0,9.34797519611103,0,0,2.40848601390489,1.93969264978884,1.93865348655989,0.301290626091769,0.884836162686351,0
"NR4A2::RXRA",1,1.18593765700446e-49,1,1,0.0223335255389793,0.0721144206004632,0.0122535214729935,0.74120816341797,0.0333548666132299,0.978041408840854,1,9.84987109567589e-49,1,1,0.0789783333305804,0.140025853497218,0.0237928806515487,0.848435384165597,0.0632971247823911,0.985174429209505,0,14.89128552916,0,0,2.28498113789081,1.79857405888572,2.50518619091769,0.3302624542925,2.128061998955,0.0275251350951435
"PPARA::RXRA",1,1,1,1,0.046305326655525,0.00588216407665341,5.7285161151927e-07,1,0.00022573447389819,1.55901328500011e-05,1,1,1,1,0.13507498512879,0.0178153581843139,2.24100805884712e-06,1,0.000850535249866396,0.000397110110652741,0,0,0,0,1.99283221920814,2.75483463498774,5.00320889435618,0,3.6895920344267,4.32217816121943
"RARA::RXRG",1,1,1,1,5.35758875221645e-07,0.487383728867474,0.00117306220468206,0.0320931948688291,7.99852424907581e-08,0.0863451292619148,1,1,1,1,4.54844887100138e-05,0.606117682461908,0.00279153524648024,0.126968702199805,6.66192874955919e-07,0.227195597582316,0,0,0,0,5.01612319537495,0.694500221274924,3.24623006827817,2.1435297060442,5.37092374597264,1.71515939322799
"RORB",0.000178744616060368,1,0.105445587242149,1,0.763755867532087,1,1,0.242415653660726,1,1,0.000366166155230463,1,0.153441509710989,1,0.878583597695066,1,1,0.456693776092975,1,1,3.74863021581018,0,1.61914557879661,0,0.300560056441183,0,0,1.16903517589114,0,0
"RORC",2.61213595790735e-06,1,0.0971001291116161,0.527805464622714,1,0.608761660070309,1,1,1,1,6.38410062299364e-06,1,0.143273617080776,0.729477858310433,1,0.698538917493065,1,1,1,1,4.70172601600069,0,1.65922405760385,0.631380292306849,0,0.51185708472541,0,0,0,0
"SOX15",0.000412463215350855,6.14161031313494e-34,0.0369253521701365,0.303778400955449,1,1,1,1,1,0.425068743425317,0.00080088716354936,3.06056913937891e-33,0.0624966522023969,0.512777940812798,1,1,1,1,1,0.619789063335462,3.53309707526246,12.1869235505521,2.08685101540478,1.0284142273798,0,0,0,0,0,0.797689086521021
"TFE3",1,0.330620481139781,1,1,0.407492412191426,0.000880619102498313,2.75053891091208e-09,0.411640882058414,0.00125018321777815,0.919801907645023,1,0.364108743502006,1,1,0.608355417257482,0.00361968760961969,1.56855056811472e-08,0.608805323231252,0.00360241864480832,0.96078318075792,0,0.972909345069135,0,0,0.828347324628517,3.3270698051322,5.95091670549615,0.821041756884687,3.22804240003754,0.100685641041477
"VDR",8.61620983036218e-11,9.56735593906922e-15,8.64827225559214e-05,0.0410710046963906,1,1,1,1,1,0.00923470006091821,2.93229076484906e-10,2.29770235002546e-14,0.00024659262782837,0.122875164170722,1,1,1,1,1,0.0509611313220623,6.49600999419599,7.75599118571175,3.92720106509874,2.04306085560016,0,0,0,0,0,2.60371690026222
"IRF3",1,1,1,1,0.0124622041528016,0.00807688697528484,9.40308401788709e-07,1,0.00256839236357609,1,1,1,1,1,0.0572963173466024,0.0235606887343562,3.56416298402547e-06,1,0.00706866246149419,1,0,0,0,0,2.49920433751687,2.64933780537289,4.906623894622,0,3.01588050364595,0
"IRF4",1,1,1,0.79619889893443,0.1570499581056,8.1691786319153e-05,0.457981908194776,0.0152009129331869,0.000751546146948788,1,1,1,1,0.876349868534284,0.313604490475851,0.00045761859061968,0.540862962476293,0.0757651802102936,0.00235509262880487,1,0,0,0,0.258276006172619,1.41516308114476,3.94091175003989,0.742201067996372,2.42794994587309,3.37102867708644,0
"IRF5",1,1,1,1,0.393031687386193,0.000461528711707993,3.49501060976584e-05,0.127999196822474,0.00281611910342544,1,1,1,1,1,0.590947881509406,0.00214814466552323,0.000104850318292975,0.298458254818109,0.00765065833677383,1,0,0,0,0,0.854167020755333,3.50323685663567,4.1403181005548,1.52215808812217,2.98782460081791,0
"TCF7L1",0.00259688559700656,1,0.000307356332087409,0.00312154833050673,0.680285310868781,1,0.914547490902154,1,0.392919426414096,1,0.00440704713915591,1,0.000787678373325222,0.0179630917564615,0.833574732607108,1,0.944385908223595,1,0.49056804126257,1,3.01253061169902,0,3.61020952371027,2.95618407347907,0.412085156851739,0,0.107306954701239,0,0.85436968489326,0
"ARGFX",0.0639686541590385,0.0305032585650935,0.274605871541883,1,0.0452480934666417,0.884693859283271,1,1,0.944736093123937,1,0.0872675820747228,0.0384830139703078,0.352587254941201,1,0.13321880541574,0.912897336253959,1,1,0.958506833899865,1,1.85259119505562,2.1637821633885,1.09257343898386,0,2.00257652454056,0.145025027202043,0,0,0.0693201458761187,0
"ARNT2",1,1,1,1,0.249960581579221,0.0706933809444584,0.00189338932469081,0.0458983440400427,0.00051951739581378,1,1,1,1,1,0.428481471576646,0.137688954270284,0.00435823797283377,0.159635449326083,0.00173997096058266,1,0,0,0,0,1.15050795229137,1.80762331721725,3.10724234889887,1.99656088516373,3.47155018330169,0
"ATF6",1,1,1,1,0.0062551644431867,0.00024593181432438,2.89182578436162e-09,0.632414890626839,0.474959532956817,0.233022437982341,1,1,1,1,0.0392031593320513,0.00121620967552604,1.63439796562581e-08,0.785514362771916,0.574855419429571,0.425207244418467,0,0,0,0,2.73464150496966,3.66770437660395,5.94268656322047,0.478344454927752,0.714458261975378,1.19267715342616
"ATOH1(var.2)",2.44586026520911e-08,0.0104031435011266,2.90214845212152e-08,0.0417982810029335,0.165044161355852,0.000632258526417198,1,0.183990348593502,1,0.968939827649384,6.91173905302397e-08,0.0136128661130716,1.61145611420432e-07,0.123090860948254,0.320469184473173,0.00285871176587205,1,0.38060748581597,1,0.982914921317404,5.58129283900269,2.56258867148767,5.55138421733822,2.03576902435961,1.38840061121105,3.41840326598424,0,1.32865490365476,0,0.0389389067603454
"ATOH7",2.21529166159963e-10,1,2.25319064724808e-06,0.646739358856008,1,1,1,1,1,0.765481966839791,7.22824547315756e-10,1,8.7501207344051e-06,0.807455843039662,1,1,1,1,1,0.867084722356866,6.35178067659473,0,4.73187673481792,0.458309643328732,0,0,0,0,0,0.2982974623321
"BACH2",3.00649630967558e-17,1,5.40369608110469e-06,0.0213904768889986,1,1,1,1,1,0.0171792996642747,1.49851351498004e-16,1,1.93250825951371e-05,0.075643418272269,1,1,1,1,1,0.0765809625879288,8.46069174206622,0,4.55079087015981,2.30136085700791,0,0,0,0,0,2.38322171973747
"BACH2(var.2)",0.0121228600616532,1,0.745965185177289,0.340820652574915,0.598850967391781,0.49949648626043,2.47073345434039e-08,0.743550151373059,0.29934396878602,0.207272279539836,0.0186256563568604,1,0.793217671479035,0.549646667583175,0.772042082197551,0.613944224859908,1.2030571358442e-07,0.849579866099542,0.387494339962272,0.397585918026412,2.50897769554559,0,0.323972550297353,0.952587704195376,0.526069382327769,0.675305313832922,5.5795278817154,0.327164176648671,1.03789191344504,1.2611782770543
"BARX2",4.00373398701313e-17,1,8.58729729389177e-06,0.0585597760302164,1,1,1,1,1,1,1.97997157326509e-16,1,2.97036021149371e-05,0.157069229775962,1,1,1,1,1,1,8.42700006720982,0,4.45216969574062,1.89168742204856,0,0,0,0,0,0
"BHLHA15(var.2)",0.000204947938720941,1,6.85067492921125e-07,0.308894604050018,0.0403863734916055,0.0683653488557564,1,0.759894480901214,0.915221316369565,0.596210963391538,0.000415807837212678,1,2.99067395185567e-06,0.518647969134381,0.122906607789357,0.133565635264487,1,0.858502865592305,0.945081718208702,0.756716310885262,3.71412864395637,0,4.96854523353854,1.01759290154305,2.05002578796707,1.82277620396969,0,0.305627209684017,0.106457581681504,0.529873118613331
"CDX4",1.56359331361946e-06,4.04999022273958e-07,3.15361824378075e-05,1,0.016323864519604,1,0.874372629566133,1,1,1,3.89667152567369e-06,6.84150890733974e-07,9.93154402145877e-05,1,0.0649874606346497,1,0.911825163946231,1,1,1,4.8056495353301,5.06977028005948,4.16387287342124,0,2.40197489627621,0,0.158110624815164,0,0,0
"CREB3L4",1,1,1,1,6.48278943522055e-05,6.38654710996372e-05,2.79709599385767e-15,0.0387320785377144,0.000350682966200885,0.39377036301192,1,1,1,1,0.00146557346874807,0.000367516756418822,2.90256026903591e-14,0.14009946122499,0.00121968306376462,0.589259195712874,0,0,0,0,3.99610335958825,3.99965004368888,7.91142593210461,2.06727817975356,3.57581805595937,0.852834367389275
"CREB3L4(var.2)",1,3.52771626957078e-33,1,0.933886866295805,0.00792788575635977,5.91363434806093e-05,4.55289571264292e-16,1,1.60627212407893e-08,0.0227980140716997,1,1.70126962032526e-32,1,0.948169178699397,0.0431926227198529,0.000349843975917997,4.96893618293615e-15,1,1.7233394144779e-07,0.096853308103261,0,12.0416047287542,0,0.0829575348340315,2.65562808039761,4.0178481867406,8.1356725652073,0,5.65418181395081,2.27713355606422
"DLX5",0.845677834330079,5.65681582969779e-26,1,1,0.146318936461453,1,0.169603327939182,1,1,0.048739647803153,0.879005039623875,2.27031937326126e-25,1,1,0.29974073391618,1,0.235436198652417,1,1,0.153042372585448,0.194640854380299,10.5677103147869,0,0,1.45276345575343,0,1.37357268061124,0,0,1.97108837932806
"DMRTA2",1.02251758311217e-13,1,0.000428235135468063,0.0464686589828406,1,1,1,0.209265137412555,1,0.682229946665965,4.17582987167743e-13,1,0.00107143415316713,0.132498473586208,1,1,1,0.411113099254885,1,0.808710779474824,7.44781655243083,0,3.52315254920252,1.99134356899134,0,0,0,1.25566471070761,0,0.409433303855711
"DMRTC2",7.48543807678096e-16,1,9.83288254687725e-09,0.00939992160179557,1,0.892132140181904,1,1,1,1,3.43353790043648e-15,1,5.76316171497528e-08,0.0406737446330293,1,0.918243324772594,1,1,1,1,8.07485076323745,0,5.73815401939787,2.59762883209362,0,0.135610031973643,0,0,0,0
"DPRX",0.000498722598046261,1,1,1,0.071006699444988,0.0233553408434639,0.0401746908949257,1,1,1,0.000948022235925775,1,1,1,0.176957640742825,0.0566040979835897,0.0681784968806647,1,1,1,3.48251532121886,0,0,0,1.80561535729965,2.26789876971878,2.05219955226497,0,0,0
"DRGX",0.411843955622824,1,1,1,0.0140811977913868,0.284461585069848,0.0420096930398134,1,0.812837282019047,0.703655064318688,0.463874063895458,1,1,1,0.0614717117375715,0.403731352800928,0.0703495653285764,1,0.856683067774311,0.825184708963267,0.820685264597052,0,0,0,2.45559087928964,1.0704044436579,2.03366952038294,0,0.23677322660299,0.380401408394096
"ELF2",1,1.1895296112105e-132,1,1,1,8.93864986750283e-06,1.31755588699141e-09,0.199763086473092,0.0181381909380615,0.359054032974039,1,3.38732717858989e-131,1,1,1,6.35748917542617e-05,7.72234144875524e-09,0.398896005480969,0.0380181286880561,0.561188155240906,0,24.8595023657194,0,0,0,4.44353766173668,6.07063160517396,1.28230651177407,2.36315053385967,0.917208793069418
"ETS2",1,0.00172953607767566,1,1,0.905520341930064,0.00177392744548897,1.45007971707884e-16,0.0314937777225587,1.96107886513286e-06,0.338228015939283,1,0.00236133007865306,1,1,0.955537158306135,0.00634404561013853,1.69981566835353e-15,0.125650974494293,1.2413629216291e-05,0.546169219616241,0,3.1339252759429,0,0,0.11869360797842,3.12647415147809,8.27400505168819,2.15106174251853,4.76003776970292,0.957715474425175
"FERD3L",1,5.85763723171331e-12,1,0.856829353027316,0.788717329052117,0.00294941291683223,0.0471139278831796,0.00236558965648462,0.00089848618848673,1,1,1.21627328630714e-11,1,0.900951794794503,0.897946167787752,0.00970465841022654,0.0782758959318969,0.0184866450932687,0.00273433537169279,1,0,6.89090248449476,0,0.180416099166256,0.267983352099312,2.97364918753764,1.98550516916349,3.04075628054559,3.32146271993641,0
"FOXE1",4.11496122767789e-10,1,4.04246504855802e-05,0.0722030978398301,0.780094400673755,1,0.923086460096116,0.649904651295354,1,0.27813534758992,1.30274015528503e-09,1,0.000121851446463677,0.177149460979118,0.891335298964778,1,0.9485612487676,0.795724650425453,1,0.482340364830407,6.25549144092099,0,4.10676187650969,1.79801421652981,0.279203089147738,0,0.0965488966496267,0.453907519020793,0,1.08457311231038
"FOXN3",0.00417513289653279,3.07170500612809e-121,1,0.640461756133088,0.0509378291132995,0.0132623584100619,0.335458257446206,1,1,0.0627881348324204,0.00690041546607117,7.98643301593303e-120,1,0.803663163990888,0.145241647877111,0.0355723426846152,0.418826581781949,1,1,0.184859950460103,2.86523732926961,23.7195709351336,0,0.467066654766216,1.95222385267321,2.47706069556502,0.963221528957921,0,0,1.86088395021158
"GLI3",1,1,1,1,0.0671062666195103,7.15061304658159e-06,0.000555471284230843,0.456103357898178,0.000435926820587297,0.944319264289363,1,1,1,1,0.171976788543118,5.2026874235473e-05,0.0014064532916725,0.629005284421671,0.00148355740554709,0.96558029994123,0,0,0,0,1.83114895345563,4.49138789410086,3.45352238700971,0.745305773225882,3.51842625292706,0.0698438419935413
"HES6",0.0377174649699381,NA,1,1,0.0281234823008675,1,0.494681067477618,1,0.029837890547022,0.132638165553565,0.0534119805950131,NA,1,1,0.0936956015602586,1,0.577736375854857,1,0.0584748752825539,0.302014240271248,2.07817170909392,NA,0,0,2.19585993559511,0,0.682906072866509,0,2.17252764919033,1.5038947091192
"HNF4A(var.2)",1,1,1,1,0.00294241609332287,0.183779322567774,4.60198930392778e-06,0.696088649155301,0.0459001090958502,1,1,1,1,1,0.0238788382958125,0.288665784579158,1.63292814949771e-05,0.822045680952987,0.0834907156829689,1,0,0,0,0,2.97437859197345,1.32929453559655,4.58452908285004,0.390616364884516,1.99654465416957,0
"HOXA1",0.16385957860481,1.47203868559746e-22,0.0657094461911239,1,1,1,0.685578919713907,1,1,1,0.204582077429674,4.91776052506861e-22,0.102955642175697,1,1,1,0.746938823027372,1,1,1,1.39230361870809,9.79508969546659,1.84059035807803,0,0,0,0.404873118200883,0,0,0
"HOXA4",0.000328954716635443,0.819305740091568,0.238215224067825,1,0.440042054581362,1,1,1,1,1,0.000650713548844485,0.83894663112116,0.309630876457769,1,0.638868395756885,1,1,1,1,1,3.59253502286069,0.228443662160253,1.17952585764063,0,0.772151164621109,0,0,0,0,0
"HOXA6",0.198229050149211,1,1,0.496341772452145,0.00351599076947073,1,1,1,1,0.123090314996565,0.243176334776067,1,1,0.709219733549001,0.026323477733262,1,1,1,1,0.28544165419695,1.28669375289294,0,0,0.680280343748857,2.9192600806371,0,0,0,0,1.54205359285563
"HOXA7",0.00246599979148359,2.32005478151952e-308,1,0.521964599694056,1,1,0.466305872364073,1,1,0.600123925500981,0.00423029232522795,3.46848189837168e-306,1,0.724653833086598,1,1,0.547628232293986,1,1,0.757145772087483,3.02820593877462,38.8156122069691,0,0.640341189351361,0,0,0.728528979258563,0,0,0.524238015213675
"HOXB4",6.82596142319792e-06,1,0.177544607383943,0.800182791606711,0.0217708638190978,1,1,1,1,1,1.63667938669859e-05,1,0.240195974378454,0.876349868534284,0.0781712827470962,1,1,1,1,1,4.50129120819973,0,1.34844312888236,0.253116872891194,2.29467975971671,0,0,0,0,0
"HOXB6",0.00175297314759695,2.5699473820486e-106,1,0.0571021956967911,1,1,1,1,1,0.320330272958806,0.0030908969426988,5.91087897871178e-105,1,0.153811446281144,1,1,1,1,1,0.526672890345258,3.12996971912392,22.1502109615493,0,1.90273430915125,0,0,0,0,0,0.993825830258098
"HOXB7",0.398726793455495,1,0.476190735351969,0.836190804618796,1,1,1,1,0.544405141597301,0.3734527137715,0.452319104403814,1,0.556141578372318,0.889427540253763,1,1,1,1,0.647760253065961,0.572386362753897,0.843931263686206,0,0.712467855679246,0.206773379111511,0,0,0,0,0.606184555507237,0.890062018069198
"HOXB8",0.00246599979148359,2.32005478151952e-308,1,0.521964599694056,1,1,0.466305872364073,1,1,0.600123925500981,0.00423029232522795,3.46848189837168e-306,1,0.724653833086598,1,1,0.547628232293986,1,1,0.757145772087483,3.02820593877462,38.8156122069691,0,0.640341189351361,0,0,0.728528979258563,0,0,0.524238015213675
"HOXB9",0.13776915095562,1,1,1,0.561281431159366,0.000861273910197667,0.34557011858298,0.114318411845033,1,1,0.178339207678747,1,1,1,0.737118560008047,0.00356330970689623,0.428913500123581,0.281570251742825,1,1,1.4842616388136,0,0,0,0.580957461097523,3.33326095495661,0.943258499453949,1.57920658480043,0,0
"HOXC4",0.0057530760204324,0.719032076440367,0.234184186846797,1,1,1,1,1,1,0.611491477543462,0.0092900436758513,0.745201354785684,0.306278079078559,1,1,1,1,1,1,0.762375394293919,2.76209259002549,0.359762250843277,1.18971701558718,0,0,0,0,0,0,0.507960641183349
"HOXC8",0.134273394835138,7.53628629277176e-224,0.284047747694905,1,1,1,1,1,1,1,0.174886952532186,3.46669169467501e-222,0.361775099176811,1,1,1,1,1,1,1,1.49757492562578,32.7216269665312,1.07132473142082,0,0,0,0,0,0,0
"HOXD10",1,1,0.45155182639671,1,0.233740710735946,0.00956976817234093,0.0163889896755665,0.346984771477105,1,1,1,1,0.53678165472708,1,0.412138913358923,0.0271644092066897,0.0306929895403361,0.556287519139347,1,1,0,0,0.752858136474725,0,1.19084576216985,2.59146905899993,2.40051720881159,0.940495578423467,0,0
"HOXD4",4.32475043506228e-05,1,0.17976557435645,0.898459400238414,0.217376652520332,1,1,1,1,0.701625007288682,9.43988629446352e-05,1,0.24262603106105,0.928789756138226,0.390907446151621,1,1,1,1,0.825184708963267,4.0911121765249,0,1.34156544247774,0.127610794486814,1.23360696134357,0,0,0,0,0.38313812651093
"IKZF1",1,4.1176618260683e-42,1,1,0.0663697228441102,0.01102472606566,1.51863894763925e-05,0.697925794579636,0.0333984829025571,0.505983065203824,1,2.59195975998826e-41,1,1,0.171800986270018,0.0305350801821877,4.92973566079819e-05,0.822045680952987,0.0632971247823911,0.688351017890262,0,13.6575847715361,0,0,1.83610701087322,2.54235990097186,4.32797238628494,0.38813243773316,2.1275362934038,0.665127970186983
"IRF6",1,NA,1,1,0.492472538078915,0.0178800321746783,4.85776110500485e-05,0.0545237355882455,0.126583336044317,0.00311516840263895,1,NA,1,1,0.688156990295703,0.0452722414662856,0.000142359387938337,0.172822315937776,0.19482990554198,0.0229290883589588,0,NA,0,0,0.686405277000615,2.36846097240876,4.06403864366408,1.92286449617575,1.52783461676569,2.95681553258429
"KLF10",1,1,1,1,6.95866705639672e-07,2.44689115038346e-07,1.22865395023915e-41,1.6773256553658e-12,4.04772147355457e-19,0.000956773761885246,1,1,1,1,4.89426249633236e-05,2.27776779145989e-06,4.86086219063364e-40,1.06174713984655e-10,1.60137980797503e-17,0.00923120883475969,0,0,0,0,4.96550385486687,5.16507665573696,13.5763352933889,7.0674178919407,8.95265971633223,3.30386313559861
"KLF11",1,1,1,1,2.89718291889444e-06,3.65726575009406e-15,3.69289152139557e-51,2.1024557667831e-12,1.4489777339743e-26,0.0127394975398445,1,1,1,1,0.000141070522127706,1.5233526173372e-13,1.94800027753616e-49,1.20986772761246e-10,1.14650363200716e-24,0.0615580300971113,0,0,0,0,4.68049441583537,7.8777863152496,15.1262972892385,7.03584380358869,10.6960610362193,2.49139156306304
"KLF15",1,1,1,1,2.55448553035165e-07,7.7048759713637e-24,3.31950617428976e-82,4.96435839010143e-17,1.67260455694767e-23,6.00126309670228e-08,1,1,1,1,2.69498223452099e-05,1.21929662246831e-21,2.10124740832542e-79,1.0474796203114e-14,8.82298903789897e-22,5.07893614814764e-06,0,0,0,0,5.15700155610914,10.0915844948628,19.3738014546345,8.40162045222322,10.0144978028229,5.42263247687799
"KLF17",1,1,1,1,0.000438915324167036,4.11700501463483e-05,4.72039356638064e-18,0.0113239766644016,2.16361818836826e-07,0.000119156427709533,1,1,1,1,0.00555666800395467,0.000248196588025128,5.97601825503789e-17,0.0651643384415109,1.67020769906964e-06,0.00193400048051627,0,0,0,0,3.51661088975805,4.10253103161683,8.67542289347405,2.53298032839377,5.18809996689351,3.84928499484823
"KLF2",1,1,1,1,0.000161171728443863,1.59983147824995e-16,3.0122839173442e-53,7.53102914018648e-12,2.37564903479047e-16,5.76591671500531e-05,1,1,1,1,0.00283393622513792,8.43911104776846e-15,1.73343247243535e-51,3.40510103267003e-10,7.91466231064405e-15,0.00110600766078738,0,0,0,0,3.77454419770632,8.2622098545724,15.4464361302983,6.85491092231979,8.2145944126942,4.02381574229925
"KLF3",1,1,1,1,0.0274288685463438,2.46399097109419e-05,3.16295669373337e-10,0.0030668913387706,3.72916198703255e-06,0.00216399243265803,1,1,1,1,0.0918649406869611,0.000159153702520676,2.04301182360533e-09,0.0228393202051975,2.26976878633808e-05,0.0169112001218831,0,0,0,0,2.20566356589294,4.21993650442438,6.29657595968109,2.96163239205052,4.62836900353422,3.06750077902312
"KLF6",1,1,1,1,0.00136954946110538,3.21709565463723e-10,1.19560130295668e-40,5.40571639586033e-12,9.73564724785253e-16,0.0133892728757433,1,1,1,1,0.0133373047519955,3.84230481016106e-09,4.45185661630339e-39,2.63216806044584e-10,2.99550395143518e-14,0.063847387223073,0,0,0,0,3.20183903304485,6.29393361983729,13.4057229154013,6.90236461251895,8.04252006974687,2.4736576258948
"LHX1",0.946397694430762,1.13821529235852e-35,0.905506567196149,0.502159501523037,0.134281350504691,0.342883267453201,0.767344792143101,1,0.630477973034006,0.870083624755579,0.961588668659186,6.02347561796811e-35,0.923004278639553,0.715916586630816,0.285235217682783,0.465762034973983,0.826508614930314,1,0.719085688163109,0.931459849577576,0.0672327279323305,12.5123886458339,0.118710994524048,0.671118676105615,1.49754432472918,0.948526043524191,0.295857357862353,0,0.481068128550149,0.163556212482964
"LHX5",0.233659202503213,0.000553013346126351,0.354700269749043,0.21059244563154,0.630648899840596,1,0.892834987149385,1,1,0.291219178357627,0.281190637232954,0.000785515394260233,0.441110551573957,0.389780754633814,0.795039018364338,1,0.926499257156657,1,1,0.492688743359321,1.19105338408559,3.45471969479906,0.925551179970974,1.25201357002293,0.480827629693849,0,0.134721038601019,0,0,1.05550328434395
"MAF",1,1,1,1,0.0162812114290171,0.306619051800124,0.123563258151335,0.391625163188856,1,1,1,1,1,1,0.0649874606346497,0.431310799532175,0.179805844620219,0.588629879852335,1,1,0,0,0,0,2.4029323666067,1.02239115945617,1.54011011266471,0.856708751580103,0,0
"MAFA",1,0.247838430445057,1,1,0.00130248422263242,0.0309764231972598,0.00925342047186058,0.0196165332243571,0.0269679864186367,0.559202636329761,1,0.280165182242238,1,1,0.0133373047519955,0.0710437532024112,0.0184195445241753,0.087445531908578,0.0535132771253825,0.726596924839231,0,1.15567901377335,0,0,3.2162888758799,2.15766214775304,2.60302223150992,2.3339562768342,2.2122872444416,0.58404467928685
"MAZ",1,1,1,1,0.0640957463155317,2.71005573145543e-12,2.8767575985493e-32,7.37061559623394e-08,4.7183012532459e-14,0.0704501169316775,1,1,1,1,0.169129790886532,5.0454861117979e-11,8.27721618128047e-31,1.86623986896643e-06,1.10617951603876e-12,0.198199662301119,0,0,0,0,1.85170597245432,7.00020008673748,11.8648992076243,5.38568622183605,7.54974605366701,1.80918736000561
"MSANTD3",1,1,1,1,0.142384101781303,0.000859765198823116,0.0857972314581203,0.783400776331026,0.000583527355423336,0.330212734038009,1,1,1,1,0.295505365336277,0.00356330970689623,0.130800345300513,0.873050513059049,0.00191384878747654,0.535799166645695,0,0,0,0,1.46707909436984,3.33374920166217,1.71815617521108,0.274896914275218,3.44019468809577,0.973730047863058
"MSGN1",0.00741107521114431,1,1,1,1,1,1,0.12820684757478,0.109852564590181,1,0.0116987795727041,1,1,1,1,1,1,0.298458254818109,0.173841683463961,1,2.67829935561631,0,0,0,0,0,0,1.52132967873785,1.59898980895989,0
"NFATC4",0.00268540703908495,1,1,0.169591038628378,1,0.312847554563123,0.178714599661162,0.554922913740051,1,8.92730455082578e-11,0.00454508731481491,1,1,0.336915152102344,1,0.436194938410697,0.245926829533729,0.713955699994822,1,1.55665382182298e-08,3.00233357652861,0,0,1.373612244937,0,1.00931289373538,1.34481207671964,0.590418110157172,0,6.49064767436771
