,pval.Factor1,pval.Factor2,pval.Factor3,pval.Factor4,pval.Factor5,pval.Factor6,pval.Factor7,pval.Factor8,pval.Factor9,pval.Factor10,adj.pval.Factor1,adj.pval.Factor2,adj.pval.Factor3,adj.pval.Factor4,adj.pval.Factor5,adj.pval.Factor6,adj.pval.Factor7,adj.pval.Factor8,adj.pval.Factor9,adj.pval.Factor10,setstats.Factor1,setstats.Factor2,setstats.Factor3,setstats.Factor4,setstats.Factor5,setstats.Factor6,setstats.Factor7,setstats.Factor8,setstats.Factor9,setstats.Factor10
LHX6,0.0820922162117525,0.105896822869249,0.10084217753327715,0.3602188396647654,0.22176029354016547,0.7243031716749719,0.7926158755772904,0.6471877871765472,0.33202206524291,0.7134294356735863,0.1538768825284152,0.1506352559016508,0.19823943595827465,0.8607108257074801,0.6529035619112779,0.8428013008644434,0.8404118077729059,0.9428148892787009,0.432448492384284,0.9357342428848697,1.7388378586085562,1.617051461100623,1.6409267814391204,0.914987674545847,1.2219323299121563,0.35272290817045016,-0.26292189004211686,0.45768545419789564,-0.9700932567937557,-0.36726396561633223
MEF2B,1.521484469063378e-05,0.0006137713224561239,0.0011276893470567428,0.34901079082220954,0.32266331982165486,0.2050332945105546,0.0011074698741211021,0.8168564647375675,1.3565709336378783e-06,0.21057377112446107,8.448242709799282e-05,0.001184503802179044,0.0067983557779706496,0.8607108257074801,0.7713381340248322,0.39934177053901865,0.002615777725069618,0.9555125366308683,8.418719617576245e-06,0.7843611870889525,4.3275592346896445,-3.426480028526136,3.257453819412455,-0.9365510710755105,-0.9890456137613978,-1.2674188816401624,3.2625905361814986,-0.23159574800208366,-4.834046469614294,-1.2520648238963556
MEOX1,0.6071903457497174,0.11454263686349901,0.08827391842211191,0.9142431127409942,0.7395585675490641,0.45915936768557264,0.8894399651628837,0.3429721584042247,0.04070052995892662,0.24526300753511496,0.7170736732454686,0.16112330918798862,0.17795347248788804,0.9803626146303498,0.9227560046049801,0.6469835105584855,0.9116353577136014,0.8381064035702214,0.07878726441590382,0.7952245889068144,0.5141034479006285,1.5782294629541995,1.7047303882858653,0.10769065595909465,-0.33244665107839777,-0.7402587081095967,0.13901621758710778,-0.9483513529175122,-2.0468174646501858,-1.1619963723663862
MIXL1,0.783133157285429,0.877028516145104,0.24711248917061038,0.6616088672189846,0.41280350003133415,0.5039311513826532,0.030605912345224414,0.4178248047896558,0.7573341734634846,0.04329097671853257,0.8526492197079272,0.904167835048617,0.38026944387426714,0.9367033577795376,0.8042454671171045,0.6790137582561306,0.04980345119415695,0.8877140862542295,0.8088527636803934,0.7142729106689013,0.2752452667513989,0.15474090537780585,1.157455030587055,-0.4377052255660719,0.8190022088122946,0.668339898058345,-2.162447525921603,0.8102322929173998,-0.30899132946172764,2.0211331847391296
MLX,0.00033525787804118,8.567796129076356e-13,0.263610238056399,0.37588770582492004,0.21613920734276673,0.11840852202742333,2.259240649219256e-05,0.9719662813089753,0.0017130321427953224,0.6046885191145643,0.001309989116049796,3.958697043580536e-12,0.39564861958198416,0.8683829116320233,0.6529035619112779,0.2737369216608997,7.409841093035177e-05,0.9948496548937393,0.005368066071234847,0.9120122017398714,-3.58758167829122,7.160524511413901,-1.1179578579540146,-0.8855358555757742,-1.2369331482668293,1.5616147358226775,-4.239486376708606,0.035143114853306276,3.1367403926491884,-0.5176854459154026
MLXIPL,0.0002478788839038852,8.192528484897781e-12,0.3930931089246956,0.25244274961284285,0.3574326670958682,0.09003420322436492,1.68045663767469e-05,0.9798426579803658,0.000461769214152354,0.7809637375045384,0.0010255381275239173,3.389457863359671e-11,0.5421087972752339,0.8590234944458469,0.782200032528353,0.22796660256409199,5.718973395957413e-05,0.9958691610871233,0.0016702852146196576,0.9496661478312506,-3.6656843838731197,6.842811950882919,-0.8540561516251417,-1.1444984034634078,-0.9203080590281185,1.6953716557708176,-4.305574151795105,-0.025266763857598507,3.5030979335328722,-0.2780703791344379
MSC,0.00013513004941418776,0.0007499041437458412,0.0014642130449255835,0.21453358620634363,0.8870240272702515,0.7665360506608959,7.851201274166758e-05,0.8654951333646367,0.8940708650529543,0.9785516672887099,0.0005972990818267995,0.001429787117443125,0.008026846109931537,0.8402551815670055,0.9747025611102424,0.8690797407890029,0.00023665763840702655,0.9696609193271063,0.915771614204725,0.9883321068751443,3.8183131654934606,3.3716318269490153,3.182516241373178,1.2412694762896461,-0.14207427600549846,0.29691650657579394,-3.950437800083242,0.16938742668055634,-0.13315810078801973,-0.026885369196639197
MSX1,0.7062955117452803,0.6713294262820321,0.7716271094985336,0.5594391993295488,0.3428773347522962,0.8467067778125598,0.9975705095392553,0.34635980862038784,0.3976332430427282,0.010628624924573636,0.7920929937820455,0.7377630674245248,0.8450518344508162,0.9132189279599874,0.7779317752043324,0.9121708911462033,0.999722282058028,0.8381064035702214,0.5004012780239502,0.676623306381057,0.37684607830327627,-0.42433592148580646,-0.29025462146940423,-0.5836930792963815,0.9485377036392462,-0.19332673857875324,-0.003044991005212021,-0.9417152903587546,-0.8458898110263648,2.5551293478815205
MYF6,8.319791553951815e-05,0.06896633256274864,0.005850865464364341,0.6214290901165627,0.39767955355509965,0.1957300389094148,0.0006161383824976432,0.04911719029779675,0.4969169248117963,0.5479847372512741,0.0003901057817519629,0.10223814639864144,0.023741011788093767,0.9313466781417564,0.8042454671171045,0.38658629780369846,0.0015663276952650928,0.42066332695911096,0.5946094771377449,0.9120122017398714,3.9365213812854383,1.818824367959095,2.756581106799846,-0.49384040632561965,-0.8458068031819412,1.293894256642225,-3.4254333585537764,1.967798260418218,-0.6793720676662498,-0.6008019017923448
NEUROD2,0.3359432189722069,0.8695053291820659,0.16092674319546382,0.4105903007750743,0.43025607373391195,0.9955072482070506,0.8375937511736552,0.055747970678051546,0.5635308251053323,0.0331121777014061,0.467929887913752,0.9022899563479471,0.2790866532677496,0.9029372352933962,0.8042454671171045,0.9955072482070506,0.8749122846417884,0.42516223420730875,0.6484162945231166,0.676623306381057,0.9622553583360878,0.16429082023908254,1.402059213084272,-0.8228877041155352,0.7887836007167704,-0.005630991427931216,0.20497733959768832,1.9132101406938822,-0.5776231111989893,-2.130997909327358
NEUROG2,0.00011689646279955827,0.12533614387150854,0.13655384024947093,0.29107959194129573,0.0930472780801894,0.876568349063765,0.7218014814800555,0.0006413826058206519,0.07896328892883199,0.8536825806471431,0.0005323414456987078,0.1752659178059832,0.2505466112403336,0.8590234944458469,0.5237970966167297,0.9294267419721328,0.7837055536481563,0.040599518948447266,0.13961944662556047,0.980913922461876,3.8539798247021055,1.532876013000457,1.4888601579053473,-1.0558087162077632,-1.6796886248892478,0.15532462642298955,-0.3560616175238839,3.414497765964017,-1.7569019491032736,-0.1844262669007919
NFIA,0.04370158924690737,0.34001082411010086,0.4128005827556681,0.49039921683117405,0.45465183547525645,0.3914925281521813,0.2624425914352439,0.9245515421549515,0.09646716584232709,0.5028608701862488,0.09377324065522837,0.41954551980837007,0.5600301933275496,0.9132189279599874,0.8341872807415576,0.6022027241677589,0.3470241612950248,0.9786640906088366,0.16503707021133257,0.9120122017398714,2.0171820319750786,0.954186704978237,0.8190073222422268,0.6896979225694349,-0.7477096522408903,-0.8569487220098553,-1.120695983111522,0.09470422942499025,1.662374520028867,-0.6700179824400833
NFIX,0.9434808336593273,0.13567548641352822,0.14667067316814156,0.8194631019384689,0.184650278798734,0.48264775918023994,0.008901604180732247,0.7802276569499894,0.001026023685575227,0.7007225877659159,0.9586249882927035,0.18629627527063639,0.26281320268078834,0.9588172708448259,0.6156087820157904,0.6641652860023737,0.017023309505750792,0.9555125366308683,0.003454643579622972,0.931823163214014,-0.07089728905998433,1.4922033947034403,-1.4514981940409404,-0.22824122383204018,-1.3266581169032994,0.7020749890574415,-2.616292315176514,-0.27902943850491824,3.284201059999142,0.3843555982711065
NHLH1,0.3987751037346926,2.954108836561829e-13,0.48040051634559244,0.4268126664529365,0.42758790839629945,0.6290904166686406,2.322989092521807e-08,0.09661979731876527,0.002126509960941935,0.7514093327266613,0.5393688903078214,1.4166294648057862e-12,0.6257068453637037,0.9049148928348707,0.8042454671171045,0.7747358633292792,1.2898702592686874e-07,0.5662993676183187,0.006502805822590554,0.9496661478312506,-0.8438448147181289,7.3057826644099695,-0.7056833717085008,-0.7946881311928938,0.7933563853681307,0.4830214913827245,-5.590275471005034,1.6616133143456902,3.0727237915529706,0.31678978395809276
NKX2-3,0.0017317582623426835,3.217733691842591e-05,0.4085550223387948,0.05075081938298971,0.2157874680980577,0.5183633299741761,0.002344530497867014,0.17613617559797148,0.7593753728369064,0.021560735037913108,0.005628945753546464,7.488328775501324e-05,0.5594810812861635,0.5928730809870312,0.6529035619112779,0.6909470629319859,0.005225697387605328,0.7008531035844896,0.8092333518615518,0.676623306381057,3.133548121476778,4.15927004432054,-0.8264718389498664,1.953801898086582,1.2378811061002097,0.6458918498944779,-3.0434502399798493,1.3528378914112922,0.3063090117468384,-2.298357767847246
NKX2-8,0.015900066754189045,2.0437865625032632e-07,0.11397880535753474,0.0737541328196851,0.7023479123670532,0.21310970952202304,0.004779600137894418,0.6220791156784162,0.6557916367886043,0.027570242515665283,0.04042065162811914,5.699193365923196e-07,0.21996519448573015,0.6498061006607281,0.9079753783957055,0.4063206208657849,0.009855006147515201,0.9428148892787009,0.7219410540646721,0.676623306381057,2.4115875406401974,5.198729786532305,-1.580689390023465,1.7883120059255062,0.38216325082137304,1.2451345852601559,-2.8221186995206837,0.4929202452935418,-0.44574346249607866,-2.2036510254282695
NKX6-1,0.15150185956636414,0.5298512875124406,0.22199822143082493,0.052450067196325036,0.9969104760427907,0.32606215055146437,0.1869376237130939,0.5144088353190555,0.12563039888755262,0.2562827148852424,0.24716669357089818,0.6092504635252981,0.35131218541428044,0.5928730809870312,0.9996717115147264,0.5304231756213238,0.25557562810019097,0.9045428190715025,0.2039078012713354,0.7952245889068144,1.4343498007310436,0.6282536338514998,1.221303427927412,1.9396382678321271,0.003872244729955349,-0.9821218638790761,-1.319777775946876,-0.6520099575300261,-1.531683065194152,1.1352821057573368
NKX6-2,0.15150185956636414,0.5298512875124406,0.22199822143082493,0.052450067196325036,0.9969104760427907,0.32606215055146437,0.1869376237130939,0.5144088353190555,0.12563039888755262,0.2562827148852424,0.24716669357089818,0.6092504635252981,0.35131218541428044,0.5928730809870312,0.9996717115147264,0.5304231756213238,0.25557562810019097,0.9045428190715025,0.2039078012713354,0.7952245889068144,1.4343498007310436,0.6282536338514998,1.221303427927412,1.9396382678321271,0.003872244729955349,-0.9821218638790761,-1.319777775946876,-0.6520099575300261,-1.531683065194152,1.1352821057573368
OLIG2,0.014321768333800184,0.21265717134315223,0.00198385954341939,0.802954279617465,0.46605406705766816,0.28417773066721025,0.6857371266727436,0.232356655120769,0.04932759166528397,0.3538933867302453,0.036555158690707724,0.2792779864319821,0.009888055834523415,0.9560585775370251,0.8376658766253875,0.48881658563136976,0.7522904699893357,0.734634141570181,0.09284082728305704,0.872447736635445,2.449492771174482,-1.2463669014407364,3.0934060104704404,0.2495317793987865,-0.7289405646734008,-1.0710355787666073,0.4046579019102166,1.1943782899710307,-1.9659739049589047,-0.927104357548478
PAX4,0.2257272048370055,0.11427272824083276,0.6538480959243628,0.9442303432153822,0.44789895057199125,0.6452120098118128,0.5461138320783343,0.9107646439458348,0.4592944673653935,0.49521919259036773,0.34347432851400117,0.1611016413729335,0.7707371410058131,0.983827376176187,0.829005952374475,0.7869348790190318,0.6312689228635217,0.9759630695988715,0.5591026881582578,0.9120122017398714,1.2115092426841074,1.5794058485691405,0.4484354493782748,0.06995556327756072,0.7589505550613252,0.4604369769503252,-0.6036130086080167,-0.11207677863987528,-0.7400360237177092,0.6820547320843733
PAX7,0.6928442629900553,0.9338268521375974,0.7435900885664901,0.4295853360072529,0.2706744952474347,0.4476638289582827,0.5399526001182999,0.1257239234659166,0.5590511224751071,0.5929685174056663,0.7873795663782854,0.9495308207095464,0.8301455486112668,0.9049148928348707,0.7109417240316438,0.6411113206574501,0.6259890034338532,0.6299782938508124,0.6445889991379651,0.9120122017398714,-0.3950088680900502,-0.08303301272574745,0.3271113699932971,0.7899315770124323,1.1015678940440525,0.7593436649509651,-0.6129044843613386,1.53130436055773,-0.5842699099619635,-0.5345553786993621
POU4F2,0.0007806120485234682,0.15811910714417074,0.008968939132585969,0.23952039405142822,0.7051082015375906,0.2119267820410992,0.02076171003956645,0.9758318434144795,0.000938610540256803,0.5467091740817341,0.0027299857829577645,0.21341022350162062,0.03300778180771464,0.8590234944458469,0.9079753783957055,0.40528596082179996,0.03542361847721176,0.9958691610871233,0.003211570118824629,0.9120122017398714,3.360549763579841,-1.4115250298776865,2.6137167099314844,1.1762522937100885,-0.3784441848359855,-1.2483598417554829,2.312634882273813,-0.03029563832167566,-3.309238313080136,-0.6027179678987254
SP4,1.1192011730857383e-23,1.9202327994032603e-84,1.7051985129902265e-14,0.16386997596704658,0.019917054533033354,6.9976886334301775e-12,3.687617492009676e-57,0.04019319931658349,2.578767120944075e-21,0.46145956137331157,2.361514475210908e-21,1.5193842025278298e-82,3.5979688624093777e-12,0.818609675542022,0.33177619787921353,6.327909864230433e-10,3.334659817774464e-55,0.39753586199058355,1.165971133969714e-19,0.910274229473742,-10.054525356077221,19.646633228860853,-7.681907453657097,-1.3922692687577607,2.3282579983270164,6.865450003645333,-16.02980282668122,2.0520091025808163,9.498807390817678,0.7364722959816574
SPDEF,0.0010840019742530565,7.307860477561221e-12,0.34177222899681636,0.35893453352080185,0.40648045283905443,0.013716069853319524,5.03091896852727e-11,0.9799841864961387,0.00031321250173500066,0.6162961701178706,0.0036693756668566033,3.043339264668588e-11,0.48290585034594813,0.8607108257074801,0.8042454671171045,0.06431312753445377,4.082784239843284e-10,0.9958691610871233,0.001196050951508092,0.9120122017398714,-3.2686624053776496,6.859228920547391,-0.9507119298343253,-0.9174369172584333,0.8301361253830386,2.4650243981259385,-6.576843114343221,-0.025089323760109503,3.6053051222944763,0.501121237222581
SPIC,0.08216490725845867,2.6871250307645377e-08,0.12927553882815812,0.48106050875616335,0.4868822437452178,0.029763936954605153,0.0008316111937899717,0.8642005127548898,0.25066154124685563,0.26638612228061176,0.1538768825284152,8.138517437674413e-08,0.24139060790036604,0.9132189279599874,0.8399662780692213,0.10607493442855169,0.0020168961136745292,0.9696609193271063,0.3510370699319903,0.8106846894405156,-1.7384248865457677,5.564862627354595,-1.5170826245540596,-0.70462267508207,0.6953004113141137,2.173510007312016,-3.3430092343006526,0.17103370933652523,1.1488066620728052,-1.111481838422859
SRF,0.02600545001066145,0.008353000923676843,0.9532416434424001,0.8253925392629073,0.2215203583123413,0.6025721875860386,0.05203018860036848,0.613770900338209,0.41423447049190776,0.11970892158145767,0.06096833280277296,0.01409986555916651,0.9669903209920501,0.9639732054491151,0.6529035619112779,0.7538106615453803,0.08172483718122395,0.9407190796951242,0.5192285541017378,0.7331241401346211,2.226441988528949,2.6379510616589372,0.058637875779143894,-0.22062002766563588,1.2225670275689908,0.5207207031927401,-1.943101928765777,0.5047129757245095,0.8164965649094621,-1.5561216231293826
TBXT,0.04615457399301395,0.07158921815971964,0.12578178037733545,0.09794851236053267,0.21596419532550615,0.8108655152184063,0.3444719120200639,0.43293609923605925,0.4910050464875313,0.960957981459211,0.09738615112525943,0.10587844648388442,0.23736754606340474,0.7329778357307333,0.6529035619112779,0.8970840873850688,0.43436398467868614,0.9045428190715025,0.5920117989078234,0.9881792759335931,1.9942101443842988,1.8019014075806976,1.5310701932078457,1.6550270358106098,1.2374046769027764,-0.23931555475156313,-0.9454083522229159,-0.78420703433033,-0.6887350313700527,0.04895260987145161
TBX2,4.067227301110687e-05,0.002820828500025192,0.014181801227318642,0.19278921337580923,0.46493940368257425,0.848152599826373,0.1725491570776042,0.8933174412319385,0.08246964765288103,0.5079296743819663,0.00019804268320023575,0.005044023843265385,0.04651336879219016,0.8275852427316447,0.8376658766253875,0.9121708911462033,0.23795994864950645,0.973270120997964,0.1442079750394301,0.9120122017398714,4.105348231681441,2.9873134283463774,2.4530296311719044,1.3024546317140788,-0.7307640103142461,0.19148076960696742,-1.3641502006373734,0.13411087001774297,-1.736696814886251,-0.6620872095249045
TBX20,0.017340738033342747,2.345155585062881e-06,0.21735905450973084,0.9458154025854699,0.3229140687465727,0.25301251060513774,0.0368397186366735,0.0782666862488981,0.49025867750059515,0.18305889584870394,0.04338611531662435,5.961781065641782e-06,0.34656997860115774,0.983827376176187,0.7713381340248322,0.45242067574308525,0.05873940024436858,0.5160709624536718,0.5920117989078234,0.7843611870889525,2.379774877121418,4.723734613717692,1.2336541682404003,-0.06796420922097318,-0.9885331947232834,1.1431247825472584,-2.0877987865396213,1.7610026190689088,-0.6899213838056701,-1.3314822981647674
TBX21,0.00025164201780341104,0.0029966535707512064,0.024622781173734218,0.06196873642956374,0.5090580113691723,0.663531977428478,0.032535638866428226,0.1589465840333672,0.008805186248516271,0.878542672241188,0.001034346735516618,0.005343328761367645,0.07084645674078982,0.6329385372242768,0.8399662780692213,0.7954843593034595,0.05253841684298232,0.6739892108497252,0.022474527803672577,0.9881792759335931,3.6618221424953896,2.9687653698051752,2.247589503514992,1.8667160753639926,-0.6603274566150096,0.4350541098618711,-2.1380471117857436,1.4087221001371557,-2.6200108345238293,0.1528205723730066
TFAP4,0.00011048836608493894,0.0011195328790544027,0.862007045924338,0.22203524219374343,0.06855331489689663,0.8311751084864399,0.006818516674037025,0.5229389910397109,0.21603804859010656,0.041988435410818835,0.0005068053313896112,0.002090455198942292,0.909701693497911,0.8402551815670055,0.47857302234558785,0.9091985643698235,0.013445859983381424,0.9045428190715025,0.3129338323971109,0.7142729106689013,3.867773063584689,3.25951562404714,0.17382405567651663,-1.2212056163550715,-1.8215371536267673,-0.21319992973951424,-2.70610938894123,0.6388427458830627,-1.2372056631394996,-2.0338802220468524
TFCP2,0.40181451886210484,0.05100039803359928,0.3501550835781002,0.6671051418976776,0.640777115113819,0.20495200227767985,0.2968014465474041,0.2442109015287358,0.5563538927570594,0.18991278214769886,0.5423210883575956,0.07760397104631814,0.49037205288702973,0.9367033577795376,0.8798615210813647,0.39934177053901865,0.3842030995184188,0.7532173306802643,0.6426496607941945,0.7843611870889525,-0.8384185388496143,1.9516969603666043,-0.9343296455693456,-0.43013639197014863,-0.4666258913238638,1.2676463928868635,-1.0433683257978934,1.164590512259955,0.5882844161358007,-1.3109209125706376
TFEB,0.0073252725400577345,9.07471759463932e-13,0.14041258000601367,0.8678627497040452,0.35222831255101583,0.08778626337804218,1.835948869647339e-05,0.5730444160617427,0.02023386611014886,0.7207843166744745,0.020700435347573865,4.132587221155892e-12,0.25394618041087613,0.9803626146303498,0.782200032528353,0.22406735773508346,6.186419669774455e-05,0.9190999808220962,0.04447235155459801,0.9357342428848697,-2.6821998372661136,7.1526029338027035,-1.4743663160134304,0.16637787085059674,-0.9303165676462539,1.7073496469161256,-4.285910362337862,0.5635909658053846,2.322331547801139,-0.35742024057064314
ZBTB7B,0.024636793259096332,2.2833858832882101e-10,0.01776930905919068,0.5990783944000133,0.3561913561347093,0.5163909029530293,1.0861968998068708e-06,0.08113449421773335,0.002031530979729337,0.21447901457801483,0.05819063482465664,8.212404909780892e-10,0.05513712075719461,0.9226681840759329,0.782200032528353,0.6909470629319859,4.741811293639649e-06,0.5240626004063798,0.006242519952275098,0.7843611870889525,-2.2473700905357,6.347105229661378,-2.3707592048725323,0.5257420605175468,0.9226868317054244,0.6489404095870359,-4.878182069453109,1.7443067614697692,3.086346682461764,1.2414172692357888
ZBTB7C,0.01966365985362743,1.1814104760291525e-19,0.00015263917488932886,0.5269016578019075,0.6421508379277343,0.565687074924581,2.8844440310100055e-11,0.2017790744000336,2.448103844081885e-05,0.31922662215948194,0.0480582883681319,1.068332616180648e-18,0.0014002985174629736,0.9132189279599874,0.8798615210813647,0.7265826189110809,2.50116859127306e-10,0.7216166898035099,0.00012702046994293714,0.8562307280803054,-2.333057675376155,9.088586956868706,-3.7881014151346357,0.6327635588356468,0.4647069548628907,0.5744328500455184,-6.659433896299934,1.2765781838883679,4.221397032771811,-0.99609504781492
ZIC1,0.000465191276720451,1.0210488993180687e-13,0.002725394885844994,0.9635802363000843,0.7686056490557063,0.0003166081287691735,1.835787084441054e-08,0.36207277935155535,3.1203014487576063e-09,0.9930629977945212,0.001702116058751708,5.297737321871619e-13,0.012685110020146185,0.9900018167119772,0.9356295689466577,0.0033402157585147806,1.0375475218314171e-07,0.8381064035702214,2.843013418246431e-08,0.9930629977945212,-3.5011285048952687,7.448007226167634,-2.9978276640096335,0.04566234200098513,0.29420676850834615,3.6025005504835006,-5.63112611701574,-0.9114617579915623,5.930172102800215,-0.008694556811232055
ZIC3,0.00013198428139490402,1.5793485767230102e-16,2.9405806178756524e-05,0.7411095321816925,0.8297896215808328,0.016945665229177075,6.601475469987746e-08,0.9487588773645124,1.6588180532975674e-14,0.6496578447392491,0.0005925251781771224,1.0098259081471367e-15,0.0003798750063500588,0.9374100143903631,0.956751968052217,0.07346990472650061,3.3699467520179376e-07,0.9893976431165342,3.88900676939763e-13,0.9214308825494971,-3.8241293489499304,8.263757287653483,-4.179832604491101,-0.3303930055485973,0.21497667932427192,2.3882606770957686,-5.405526572067941,0.06426694908540952,7.685458055428752,-0.4542504476223541
ZBTB18,8.011715842318971e-07,0.02160489914455643,0.0002556352498416012,0.9593582566623655,0.2782914501867251,0.23938963557536738,0.005931996044499107,0.47401053821967964,0.02662059887885853,0.6858776908078501,5.966371915515187e-06,0.03410449166709282,0.001997742137651032,0.9874370349061421,0.7125267548517742,0.43922794005567406,0.01188276422837954,0.9045428190715025,0.0554303917444653,0.931823163214014,4.938023982360573,2.2975821552711455,3.6577825440781377,-0.05096011871005092,1.0842208734566798,-1.1765796876340449,-2.7520712075448754,-0.7159943748404468,-2.217344715142342,-0.4044667016984867
LBX2,0.7176243379602849,0.8529659523822488,0.6143554497865538,0.07840084915482125,0.03062400098613803,0.2941940240541041,0.03058365251949058,0.6488676678406429,0.5916095983515843,0.10526924960761724,0.7998760524055665,0.8895015615452446,0.7449942523273727,0.6733098808827038,0.38346017278756805,0.503310316827697,0.04980345119415695,0.9428148892787009,0.674754731092888,0.7331241401346211,-0.3616452368089843,0.18533993245809863,0.5038809824092974,-1.760210543142385,2.1622127477967816,1.0490172202819203,-2.16273660679292,0.4553487289252146,-0.5365212129665536,1.6199658682953813
MEOX2,0.11554048932058206,0.11099576319483727,0.0001768684342801393,0.209787989148198,0.800469536587729,0.9433159430622446,0.6456769586909337,0.74606397731041,0.021728117205753978,0.13853413789786453,0.20147969625324638,0.15683106719270534,0.0015294339050483357,0.8402551815670055,0.9402018997502537,0.9666254716012477,0.7170412541251947,0.9555125366308683,0.047264254952722566,0.7369084814230945,1.5738992141626198,-1.5938659828169472,3.7512797748092086,1.2542244615115272,-0.2527458001346284,0.07110447525049735,0.45978916319209845,-0.3238420604435683,-2.295425467411987,1.4813830829372243
MNX1,0.3252173592260791,0.7758789698529078,0.007523790145344463,0.7697007452829381,0.703895681029026,0.8508146689731061,0.37530880372164255,0.28002574172361633,0.12661655208668918,0.5200710850940758,0.4615753102917221,0.824045952880689,0.028518318335347573,0.9423995585379106,0.9079753783957055,0.9127081444746474,0.46765841093661364,0.7965027424380058,0.20498280683088044,0.9120122017398714,0.983838381598913,-0.28470073425570996,2.6732365829118736,0.2927738270131062,0.3800772224075379,-0.18808364517833812,0.8866102725031847,-1.0803165312477305,-1.5277008809078154,-0.6432572051087863
MSX2,0.7062955117452803,0.6713294262820321,0.7716271094985336,0.5594391993295488,0.3428773347522962,0.8467067778125598,0.9975705095392553,0.34635980862038784,0.3976332430427282,0.010628624924573636,0.7920929937820455,0.7377630674245248,0.8450518344508162,0.9132189279599874,0.7779317752043324,0.9121708911462033,0.999722282058028,0.8381064035702214,0.5004012780239502,0.676623306381057,0.37684607830327627,-0.42433592148580646,-0.29025462146940423,-0.5836930792963815,0.9485377036392462,-0.19332673857875324,-0.003044991005212021,-0.9417152903587546,-0.8458898110263648,2.5551293478815205
NOTO,0.8449288371381232,0.004219902422142398,0.15080977498775094,0.42693811324707875,0.5787790493214211,0.9128816653557885,0.5842554859798745,0.8927037821325832,0.26419079638961573,0.5304269600830904,0.898068404847144,0.007440663602273364,0.2666552725342077,0.9049148928348707,0.8616179118377221,0.9535546108419376,0.6618129949425827,0.973270120997964,0.36513706138564794,0.9120122017398714,0.1955976479292741,2.8618557624501544,1.4367805224279777,0.7944725374467281,0.5551860996040427,0.10940710104643823,-0.547196111448464,0.13488698467418936,-1.1165995663310218,-0.6273749332914504
OTX1,0.518168508838083,9.18816463282953e-06,0.20321996209978976,0.739875992533461,0.3439510525445534,0.5123511985689311,0.010709569054622047,0.155942040514243,0.9644326975431392,0.9195404441660049,0.641879972787684,2.2114479895745598e-05,0.3296306236043485,0.9374100143903631,0.7779317752043324,0.6871150607926555,0.019880226426908374,0.6739892108497252,0.9692636459013276,0.9881792759335931,0.6461926956142166,4.437602314816189,-1.2725095017629409,-0.3320262320885391,0.9464295175154842,0.6552030495505399,-2.5524858816096248,-1.4189529172304767,-0.04459282653287433,-0.10101501552192585
PDX1,0.353428011637534,0.30550762344558996,0.420867905318034,0.2210332176486803,0.14654865084707042,0.18273490842106985,0.769416889981045,0.27508748132261585,0.22541910122985243,0.2214897655232191,0.4874072578792136,0.3829432190912048,0.5635022680357935,0.8402551815670055,0.5871221264949087,0.3695565400336652,0.8217825324424629,0.7944594374155806,0.3228287128472773,0.7921074665321903,0.9280011807122829,1.024743308092498,0.804947604907895,-1.2238571718942326,1.451936867543843,-1.3324682505046443,-0.2931451959341857,1.091477648188445,-1.212314075219936,1.222647989697219
PHOX2A,0.034735141481428984,0.14995424356986065,0.004116549079815739,0.7831245229333863,0.5628091582481217,0.8148551849195673,0.3865344105037404,0.3696318577987975,0.04687617519520713,0.1827914812331066,0.07687882712498094,0.20325703678741283,0.017371837116822417,0.9460263798031175,0.8598809232831275,0.8986120767492789,0.47417884079237915,0.8416437625418662,0.08910696365935769,0.7843611870889525,2.111703513753806,-1.439797079046918,2.869712374057726,0.27525650641005045,0.5786921601609175,-0.23417299569879102,0.8659549239580168,0.8972012202934581,-1.9876484832936974,1.3322959958712857
PITX3,0.26950938305713756,3.663848057699806e-05,0.029322946286466946,0.8377298407570932,0.17401567402429277,0.04342223133551087,0.001824091674207206,0.6519348050888187,0.8779945382870907,0.5252622649667166,0.3967428825003909,8.433512074632644e-05,0.08105425763901125,0.969438737110128,0.6105326644861937,0.13881955775443625,0.004168411659830908,0.9428148892787009,0.9022249070385202,0.9120122017398714,1.1042506886733245,4.129466051690667,-2.179411848534228,-0.2048031542126174,1.3595042440897598,2.0198667460517368,-3.1182576270650415,-0.45108871531111655,0.15351567944836328,-0.6352757278053953
PROP1,4.294679644830315e-05,0.04570089807484481,0.005337077784811616,0.5300624111836978,0.7057249386582735,0.6518979793590645,0.013897174469936671,0.4774693940682846,0.005141332733962547,0.4180808402017212,0.00020752154314332744,0.07004520213408418,0.0217959370179726,0.9132189279599874,0.9079753783957055,0.7904441305759263,0.02492042900699692,0.9045428190715025,0.013848781364248053,0.903225842483582,4.092732394456954,-1.9983798754363804,2.7865257192448647,0.6279313206005368,-0.3776139430440589,0.45113981468600484,2.4603179882657833,-0.7104037133609604,-2.798623297546425,-0.809786787651015
