,pval.Factor1,pval.Factor2,pval.Factor3,pval.Factor4,pval.Factor5,pval.Factor6,pval.Factor7,pval.Factor8,pval.Factor9,pval.Factor10,adj.pval.Factor1,adj.pval.Factor2,adj.pval.Factor3,adj.pval.Factor4,adj.pval.Factor5,adj.pval.Factor6,adj.pval.Factor7,adj.pval.Factor8,adj.pval.Factor9,adj.pval.Factor10,setstats.Factor1,setstats.Factor2,setstats.Factor3,setstats.Factor4,setstats.Factor5,setstats.Factor6,setstats.Factor7,setstats.Factor8,setstats.Factor9,setstats.Factor10
SOX9,0.006604824385358603,0.2607554907350219,0.5561283501497645,0.7596350892083928,0.006821415878641146,0.4427278038429675,0.41341053451228105,0.009160821062201419,0.7575922692321977,0.04991172749248672,0.008914400503053295,0.3874606235569692,0.7622078948442027,0.8054422302661854,0.00942785207681189,0.6079104117843784,0.655861825429258,0.028286827962797554,0.8457776127407075,0.07938221985614094,2.7166735245783715,1.1246671303147193,-0.5886205385964394,0.3059678797169019,2.7059681209623396,0.7676237190750299,0.8179386580889075,2.6064706958327473,-0.3086520462279301,-1.9609429662424702
SRY,7.714980647880138e-17,0.4186922234510052,0.47936035897377705,0.00044484591332637457,2.6894809001923358e-06,0.011329946809088099,0.15436773888821206,0.10730635553899019,0.014272469604872443,0.871943586904877,2.639774459517907e-16,0.5402051543713449,0.7089605309121516,0.0015908896222350006,4.456652905292535e-06,0.03855836736641272,0.35792959236717303,0.1991933227453982,0.04910039815154487,0.9063058957484189,8.349359050542372,-0.8087236216002921,-0.7073566584550675,3.5130422786738804,-4.695753177073243,2.532795453172807,1.4243734138735862,-1.6105552836072,2.4507350185070664,0.16119410248597116
TAL1::TCF3,5.858617627298663e-15,0.6986076411300446,0.0009358577633237955,0.030211850435311816,0.059675350387677115,0.3892692205971394,0.2026676254515693,0.12386070530265743,0.640457716963867,0.008571601248541158,1.8635703306934943e-14,0.7758221698865231,0.0074049745522995316,0.05591842492851573,0.07435924566023545,0.5566505592907413,0.4233947422800111,0.22085584917347087,0.7535496930076725,0.015727024899497257,7.81833467340069,-0.3872111515124926,-3.3100613594694313,2.1675919987829997,-1.8833858627475708,-0.8609786245335739,1.2740666606606479,-1.538890776892737,0.46707230072465805,-2.6291725628187788
REL,4.903422783499178e-07,0.0007166498337102506,0.7905740756094506,0.0012245825019863293,3.4436192530789773e-31,0.7993231835235473,0.025393769642301642,0.038206118978512116,0.502114069055555,5.255830135779417e-06,9.884925547627324e-07,0.0026374380508057474,0.8952308557763045,0.0037998074693987574,1.1178517883071758e-30,0.8769004768984496,0.11400181690480099,0.08576054366453252,0.6499758808019761,1.5922780647811636e-05,-5.033164534053806,3.3841186722136363,0.2655718996339564,-3.233962094703185,11.65255402214752,-0.25422948906922754,-2.2356743738370457,2.072894508802675,-0.6711900036323829,-4.556636048878019
RELA,5.554560837009738e-10,3.868741792005181e-06,0.9432298097277523,0.009015489665467244,1.594490510531926e-30,0.910437521381652,0.005941735895773001,0.001299875722074098,0.3483631973331649,1.8203597225278087e-05,1.373451956963736e-09,1.9909866295441298e-05,0.9755955384929204,0.019884337833591514,5.0719220762146186e-30,0.9539158075931556,0.03799109921236676,0.005274495718416051,0.49553624769073723,5.009946540696099e-05,-6.208336286862332,4.620736578941265,0.07121270360194976,-2.6119462004835436,11.519579969519196,0.11248936853439191,-2.7515335307509132,3.216864667226872,-0.9378103001912408,-4.2878087018703335
NR1H2::RXRA,0.35467901952180136,0.44631651298705577,0.35686737259281376,0.0635505604348392,2.7208262165407515e-07,0.9356069216912303,0.8067844272918854,0.007262221922918428,0.32367044049389115,0.0029454833156384477,0.3786034053242837,0.5673059291582456,0.6417529740092361,0.10614117349671032,4.7056912433614636e-07,0.9645589274113172,0.910328952719721,0.023217103420239214,0.4753674914910281,0.005919018853330594,0.9255920561253193,0.7615985677499393,0.9213907084137163,-1.8555135897420039,5.145142317211534,0.08079447524024765,-0.24458250703418083,2.6850922566773323,0.9869890779508763,-2.9740586457126676
NFIC::TLX1,0.07439547244208901,0.34242191514290377,0.5175513859801989,0.6366070497876588,0.014534919519760041,0.369129949907787,0.4837991496776103,0.25744897595059435,0.6317204738448003,0.0672856706969748,0.08593491616029625,0.4691624941243681,0.7395260210507131,0.714489827155298,0.019575753310655544,0.5408779127121046,0.7155253779110452,0.39268723319693066,0.7488371909059149,0.10364578092579778,1.7843489465808882,0.9494331694269017,-0.6471460523715905,-0.47246158150144363,2.444164748672317,0.8981424257403648,0.7002297478331112,-1.1325019835434809,0.4793205275902738,-1.8299480817708729
ZNF354C,8.955300446678858e-07,2.87820612959428e-07,0.053111810112301566,0.019227532667934685,2.396007402242832e-98,0.0009491247974992449,0.2063399764123396,4.178754568958551e-05,0.005376833250170666,5.509909170502677e-32,1.7770235682594725e-06,1.8403075555890699e-06,0.18677653222826052,0.038153693350478544,2.2304010082642834e-97,0.004417617623654574,0.4296487008849045,0.00023203084580269848,0.022842519780926385,1.3951090019712779e-30,-4.916211112454896,5.134549898699865,1.9342261948758408,-2.341446578656295,21.26933905928613,-3.306115128345475,-1.2637708573782245,4.099080860411782,-2.784117795940911,-11.80966326526741
CTCF,1.8563030890943604e-52,4.538894191333145e-07,0.27396743891821046,4.61731640514523e-11,3.3596178266766624e-106,7.914910703719042e-06,0.002794480513785271,3.0534468884602685e-07,2.1143681938795297e-07,1.2822884454415888e-13,1.506461353072731e-51,2.76261540684027e-06,0.5539198048381329,6.353828879254196e-10,3.375616006803694e-105,6.185356142535992e-05,0.019654512946956405,2.300990333803988e-06,3.0418069698312324e-06,1.0680112973217444e-12,-15.32612186910371,5.047982478545361,1.0940280689901607,-6.589644570038394,22.13757884020778,-4.469674037713259,-2.9901834018856355,5.123394474252219,-5.1923981407117585,-7.417727972807358
EWSR1-FLI1,9.045567767154227e-22,5.123759723110101e-07,0.0433782966590183,3.259378956283671e-05,3.2032817386814154e-119,0.001159484241235343,0.05670251511814637,4.163745541482737e-09,8.870752943584394e-08,3.6485890686329092e-25,3.895132242590902e-21,3.0888951473606608e-06,0.16247610523762476,0.00015396917009907196,3.8258063029912e-118,0.005318503802188204,0.18381083048078395,3.9934104966038984e-08,1.4397914393048515e-06,6.598733944127519e-24,-9.608232640441983,5.024715069538777,2.020290298722973,-4.1563268033566,23.512847070006302,-3.249546117547077,-1.9058043981714161,5.882466667000495,-5.352179905087202,-10.389576049691488
REST,1.33271396523665e-22,0.00014789114703284714,0.0037399359419500945,0.00021932501289773226,4.070767295939996e-64,0.008375523550004807,0.11463180678364697,0.002555756952281152,0.00012119697830354047,3.4643040749852453e-11,5.940900985878869e-22,0.0006039683617534983,0.022763263954369325,0.0008414105040258456,2.3640327507614836e-63,0.02961847154834102,0.3061684965993609,0.009745747896349213,0.0009950362515211192,2.2642676835704802e-10,-9.805223733218028,3.7959577430110123,2.899943749220519,-3.6969233482648667,17.0204925096208,-2.637037169302317,-1.5778412990194624,3.0173769138243154,-3.845117563655387,-6.632344774276788
NFATC2,2.72730970349541e-08,0.08937037763972377,0.4179432855319448,0.08073874586717344,0.06882361918871563,0.5686699708901884,0.7551493041358994,0.3286774058763945,0.04137861822983737,0.3232480693575004,6.015285861716357e-08,0.16117221950411723,0.6610898264639623,0.13037659728041018,0.08525508991478864,0.7058117632949041,0.8835665610314682,0.47284726799944937,0.11141471598950234,0.4092320558065955,5.562265994479972,1.6988834935604922,-0.810026114751799,1.7465819222648598,-1.8197602256151697,0.5700291414319292,0.3118649085050251,-0.9768262188408166,2.0399634149112016,-0.9878510492099225
INSM1,2.118249479660012e-22,2.6890115069359856e-11,0.0034712381148438304,0.0008472546192971812,8.44396492463519e-102,0.03444565143309849,0.013351611504644022,1.4808850172574148e-09,5.210452918113331e-07,3.979787510628636e-22,9.376586857515998e-22,4.151571424123119e-10,0.02133294880287519,0.0027932925729953944,7.977656413871754e-101,0.09278339300915465,0.06937901526025461,1.536721665449088e-08,7.3293704381460854e-06,6.298013735569816e-21,-9.757910224144103,6.669781425203692,2.923253976143622,-3.3378287494387937,21.65499875577904,-2.115087791902056,-2.474664487428621,6.051773256147449,-5.021486299581646,-9.693160780600202
RARA::RXRA,7.333173639977e-06,0.001186566778485912,0.16891725514977995,0.02314280132985976,6.328606867678522e-38,0.0174832660581385,0.8815066239865808,0.00452543897281958,0.04559546020080341,1.685971663020132e-08,1.3692917150753513e-05,0.004082047667291208,0.4209630807472863,0.044641031037771124,2.3564753807297086e-37,0.05505924086966005,0.9505855076379994,0.015568493857580402,0.11926415829383703,7.789927464903237e-08,-4.486006313605755,3.242966943384503,1.375784728628628,-2.271397693998941,12.924321554139537,-2.3767551005661915,0.14906315580943175,2.8396099951861027,-1.999353946048426,-5.645832359281774
NR4A2,0.07966753703816294,0.08732967701909182,0.41520289645567177,0.7441913509441768,1.3865429300514114e-07,0.6152791973775298,0.0657656265635902,0.1628314562780023,0.3488880500998539,0.23808784497516372,0.09169009262755844,0.15794195872310035,0.6610898264639623,0.7954944071036204,2.438004652007065e-07,0.7376358559469249,0.206087334726498,0.2734013576232771,0.49553624769073723,0.31202816950161205,-1.7527860821668826,1.709812692700665,0.8148037460471792,-0.32631646545815307,5.270582067086168,-0.5025669165247137,1.840207445781212,1.3957083891385125,-0.9367896232033547,-1.1798460211482726
PLAG1,1.163084916003832e-44,6.472316198962638e-17,0.00011487712250547303,1.7210125003290491e-09,4.095164968512701e-129,0.00018548477016698046,0.001579291112859997,1.5225187791754297e-09,4.738985824177236e-05,2.0146149287065238e-22,8.27227811045422e-44,1.3656587179811166e-15,0.0012324952295926174,1.7292077979496636e-08,5.400498802226124e-128,0.0010371401248609462,0.011901086600480691,1.554442560029108e-08,0.0004477280636871926,3.269874999669819e-21,-14.086149731042699,8.370215570559564,3.858247775831777,-6.027441278229034,24.511260901432358,-3.739322718168897,-3.1605205015882873,6.047290832652352,-4.069818679636598,-9.763042752082344
ARNT::HIF1A,2.3342394355716647e-06,0.02827274610376348,0.40437252394350887,0.01778798789343896,2.0098379010442503e-19,0.13155405694484573,0.12573449987133728,0.8310755904334148,0.3049433090687753,9.9528975708625e-06,4.504797447307511e-06,0.06046164960703474,0.6597108444748482,0.035745385195386864,4.9311139200039165e-19,0.2660502173996401,0.3196383069018333,0.8992664081100027,0.4551010523630588,2.8382076058711328e-05,-4.724684877376285,2.1937805483780632,0.833870786492861,-2.3703706178952073,9.030178284305686,-1.508117875593768,-1.5312615478393161,0.21332752927331775,-1.0259397560596475,-4.420325746436089
DUX4,9.293964916002406e-22,0.005261970152212279,0.07868479490350645,1.3825934103584403e-05,4.835176742940958e-13,0.19450817707813162,0.9812923628498549,0.0005326071669186493,0.150994883860154,0.060824946722212454,3.9750539133983264e-21,0.014481856984132053,0.2541197712955081,7.173619907843384e-05,9.84137259897629e-13,0.36032052692486966,0.9907809562226535,0.002341252337913229,0.2770427869086304,0.09506713895101354,9.605418130638999,-2.7911194203008165,-1.7585378054751664,4.348640311398117,-7.2389135416045605,1.297439402222172,0.023449246151493977,-3.4648559012919637,1.4361295564008705,1.8749647571627657
FOS,6.119082949555076e-181,2.1446293456477788e-10,3.849660257465066e-06,9.932832614469148e-10,2.2249650817172887e-96,2.026828099471604e-13,7.737574885417592e-07,4.210371426418943e-17,6.846686404044902e-05,2.3287888749294227e-10,3.227816255890303e-179,2.715100751590088e-09,6.0673503218311e-05,1.0141101685417695e-08,1.9836660517282305e-95,8.553214579770169e-12,1.5799628717643017e-05,1.4806472849573282e-15,0.0006191360705372032,1.4174263056060814e-09,29.247904007103443,-6.356783303961172,-4.6217642562054495,6.115995402983984,-21.046666260006546,7.3565175897615,4.94482665009073,-8.421067798111178,3.983129013452525,6.344062890546086
FOSL2,6.8498923504515345e-143,1.7754653204811498e-06,7.695045247662037e-05,1.1574050626828137e-11,6.076981983066847e-89,9.903156970982769e-08,2.078587224528221e-05,1.8391420948348862e-11,1.8215420141919662e-06,2.764445432206676e-07,1.495166157874421e-141,9.524318202242102e-06,0.000854555024871942,1.7443747730433834e-10,4.691133652782091e-88,1.0808100625227745e-06,0.00028603167676660084,2.205485021200778e-10,2.2608550882029698e-05,1.0354402121815537e-06,25.844204951889246,-4.780109815863769,-3.9552503212274974,6.792939454055217,-20.184917353972512,5.332174841607997,4.25819029921303,-6.725545245878638,4.774945265266883,5.142148435835663
FOXH1,2.0472448270536644e-10,0.09764753191313898,0.37632633798469073,0.0019685821620147696,0.17096189744578022,0.2747084383603384,0.2794418794827756,0.032568836470756056,0.38652029062899906,0.3259612127679724,5.14248402986099e-10,0.17460702740400275,0.6446015489322124,0.0055382778158015525,0.20457255403247426,0.4576064249528795,0.5097599703533053,0.07496394488078564,0.5372274539565827,0.4110228041476624,6.363948311410064,-1.6565126731404494,0.884722453761066,3.0957012984420973,-1.3692120779569714,1.0923399621713397,1.0816291163902827,-2.137638321488974,0.8659806723031421,-0.9823268054601031
JUN,4.269707514874203e-08,0.9467646620622867,0.1291312689349502,0.0018730988666341105,0.7938084755935685,0.0029852918784451983,0.8626853764584628,0.48824576685932775,0.9755811866819082,0.11688953772364262,9.224316917799899e-08,0.9573514873569129,0.34489490816803153,0.0053169129263649865,0.8197076101969475,0.012013154143281907,0.9366721154343172,0.6256266607731872,0.9944329970525732,0.17009443075647307,5.483314281195531,0.06677175774580073,-1.5176543665642777,3.110428762746944,0.2613748943818702,2.969933509941234,0.1729609963425242,-0.6931257565422155,-0.030609943051048215,-1.5680914349327741
JUN(var.2),4.24028911913452e-172,6.33144949488312e-10,2.498159030025291e-07,4.954756226201626e-09,1.5307545390538092e-89,3.380649272476531e-11,4.8876979797527486e-05,1.0568012882570606e-15,7.473045491655705e-06,2.73144067692388e-07,1.6775643827575945e-170,7.286922782292755e-09,5.856795059281515e-06,4.181814254914172e-08,1.2112095290263264e-88,8.559803957910576e-10,0.0005949832348429788,3.185501026031997e-14,8.017691180030613e-05,1.0291678264838189e-06,28.48840979752042,-6.187652093424071,-5.161187036116151,5.853527171977814,-20.25555264497754,6.6359656996071505,4.062602957649995,-8.032403242834288,4.481969132338073,5.1444095293832905
JUND(var.2),1.1316910168670256e-06,0.2352482699031555,0.9773220521616375,0.056008140151837506,0.010875513849884397,0.01460891675347492,0.36485567160325716,0.8019911958436922,0.7934206054617126,0.017385239738849916,2.238626292740085e-06,0.3605621182777178,0.9944797209893982,0.09556105853399768,0.014804731756939405,0.04791421919663018,0.6179032924722438,0.8783052369706871,0.8644324324565646,0.030067914630306003,4.870062871701407,1.1870148474164905,0.028427089136547994,1.911181235701613,2.5471215585377442,2.442331187119754,-0.9061902789621049,-0.25077722268757513,-0.2618779560359154,-2.3788296785927017
MEF2C,7.406393894149983e-29,0.4118837987348296,0.28655660383634457,1.0240553619133158e-06,3.3106449793699834e-33,0.20270067600881636,0.011671921755832378,0.023530633809424658,0.031473904873123223,2.7757808808932583e-06,3.906872779164116e-28,0.5353643626265855,0.5647074638130105,6.418089545456722e-06,1.1327774442925404e-32,0.370836785877401,0.06314808949950337,0.057509232437705816,0.09097251956478082,9.10398599795561e-06,11.179890505141099,-0.8206153329113898,-1.0657594046499383,4.8898178710362075,-12.046913390309433,1.2739733969412153,2.522347328196462,-2.2650337565524152,2.1513135557798195,4.689280376691003
MAF::NFE2,2.3305890259021912e-57,0.0009463415871504326,0.0070474913068507795,4.6039578467619384e-05,7.731725815639314e-27,7.539075637700777e-06,0.002228509945840959,5.844104306712041e-06,0.0044687079148601275,0.08378400533733858,2.048976185272343e-56,0.003346559914336446,0.03748791594316423,0.0002037975746154061,2.2763639261859003e-26,5.965293598330739e-05,0.016214330985256632,3.5915708991735164e-05,0.020350302950406192,0.12748864273686375,16.058981792574162,-3.306938729375051,-2.695114995712412,4.076558899871908,-10.754755601488466,4.48008832400292,3.0587017867682382,-4.534247279828912,2.8436354355145386,1.729302352669375
NR2C2,1.1840124489365005e-37,2.5420216392819027e-14,0.007615128453276715,3.411553816465834e-09,1.2432809507246926e-152,6.199749968222717e-07,0.016758207066742095,1.311420678477201e-11,0.00046535782307309396,2.0623630931008934e-31,7.494798801768049e-37,5.028436555204513e-13,0.039190051308326514,2.9582377614011958e-08,2.1861023383575844e-151,5.857375716246239e-06,0.08389365545152698,1.6277044891687612e-10,0.0030684531458882135,5.021060915126406e-30,-12.875293141584422,7.6303207364812025,2.669183626194197,-5.915453965963776,26.75127525009256,-4.987918449411448,-2.3923480031373816,6.77482210327486,-3.5010330012870137,-11.696710534947536
NRF1,2.0851058241161585e-152,2.1158118986884785e-18,0.00020420971891435452,2.4041588703944445e-20,3.901857597290593e-300,3.262921155773541e-11,4.747869966151764e-06,5.499412217893012e-12,7.496310644010079e-10,2.5389115246510557e-33,5.07643071794434e-151,5.3572357274792274e-17,0.0020518214614728,8.454625360887129e-19,1.2349379295424726e-298,8.559803957910576e-10,7.330248020912357e-05,7.406655178566547e-11,1.9771519323576584e-08,6.69637914626716e-32,-26.73066813440619,8.766919859454797,3.715042388686429,-9.261477486361876,38.25586829200749,-6.641212877483746,-4.577990789206453,6.899912912896033,-6.1608711509405545,-12.069074781605373
POU2F2,1.7857943886510284e-26,0.002986609838489709,0.05706570285353826,0.00021419566986264832,1.7964238110248593e-19,0.0251750709506289,0.033553306443652495,0.0028671631068197642,0.0033519175639894275,0.07452232294514899,8.831311312625789e-26,0.009089057825788394,0.19631842340374844,0.0008267430428235146,4.424654756337494e-19,0.0737769440358708,0.1363145838514796,0.010675966156570063,0.01607396831822203,0.11394355174946692,10.676461505160253,-2.9697977975131082,-1.903013880639149,3.7029368192327725,-9.042548390525385,2.239022037501855,2.125674941935235,-2.9823252635263118,2.934136284407288,1.7835684035187636
SMAD2::SMAD3::SMAD4,0.0003211640050068421,0.6040154122809466,0.6167096242305345,0.5371584159449229,0.030618857262704677,0.9720385073284163,0.6384163553368107,0.034409915143499274,0.3788798112608026,0.26872343551807626,0.0005044585984350647,0.7054275940476737,0.7922132377319759,0.6308372491523861,0.04004491042828938,0.9871623456609379,0.8329751732630801,0.07835063412170878,0.529428080635956,0.3471468054753924,3.59878160251382,0.5186503018882899,0.500533790351772,0.6171357230011666,2.1622794976687603,0.035052535055925975,-0.4699276308328262,-2.115507249819181,-0.8799988497588843,-1.1060649144755954
STAT1::STAT2,0.016764679266263623,0.05383381081807548,0.753444889425173,0.17600729905773513,1.816973003204019e-11,0.12085955382337327,0.7711344044205279,0.22601330971791844,0.11776575543686148,0.006554728395942596,0.021309321236033883,0.10485169922412854,0.8849801086983294,0.24758360067454743,3.495878149021715e-11,0.2508331067875255,0.8956478495379709,0.35412481448376826,0.23900614367192416,0.012275571226720896,-2.392206216237472,1.9283852004192636,0.31410837343297265,-1.353241334374702,6.727318229770186,-1.5513000019525083,-0.2908987812847538,1.2107625775694963,-1.5643473815171847,-2.7191945021008137
TCF7L2,0.0006511922660417674,0.10715491317875721,0.762602058816565,0.023099102571896263,0.02657793006060432,0.9408076802614469,0.0884296077476125,0.1435563366083916,0.6947946511439769,0.5379718445994637,0.0009885004901785102,0.18893888591129057,0.8857378040933681,0.044641031037771124,0.03497677698204269,0.9683435148056844,0.2555979073252909,0.2496460469041535,0.7981942181018827,0.6341791868185188,3.410356046595645,-1.6112499886033562,-0.3020733422013386,2.272120539828653,-2.217969837847617,-0.07425650667586405,-1.703896618075753,1.4627828980294169,-0.3923673721697062,0.6159028092062356
ZBTB33,6.64478356390537e-74,3.560378681273951e-10,2.1961812757813462e-05,7.68380912506633e-14,5.177814877714551e-159,9.148205221052177e-06,0.0009760572448505556,8.11049513805817e-09,4.563976408204101e-06,1.3216822554441345e-19,6.676425390400157e-73,4.419058245581198e-09,0.0002780365495139184,1.473894295808178e-12,9.639872992921502e-158,6.976884222802444e-05,0.008581169944311134,7.516313288283267e-08,5.25272193889672e-05,1.8187497123829067e-18,-18.328857511107547,6.278126518723291,4.245848037907945,-7.485629509799945,27.33113260567407,-4.438542413923389,-3.298258910772531,5.7707898600998515,-4.586265411318356,-9.076283763339802
