"","pval.Factor1","pval.Factor2","pval.Factor3","pval.Factor4","pval.Factor5","pval.Factor6","pval.Factor7","pval.Factor8","pval.Factor9","pval.Factor10","adj.pval.Factor1","adj.pval.Factor2","adj.pval.Factor3","adj.pval.Factor4","adj.pval.Factor5","adj.pval.Factor6","adj.pval.Factor7","adj.pval.Factor8","adj.pval.Factor9","adj.pval.Factor10","setstats.Factor1","setstats.Factor2","setstats.Factor3","setstats.Factor4","setstats.Factor5","setstats.Factor6","setstats.Factor7","setstats.Factor8","setstats.Factor9","setstats.Factor10"
"GLIS2",4.69201756952364e-09,1.47769538159686e-13,0.479750005139919,0.0235513182442921,0.563435880810845,0.00365646710537098,1,1,3.84825854256964e-05,1,1.57981229867471e-08,7.42366013135566e-13,0.811983297469435,0.091460027292251,0.869890030617719,0.0275540914011884,1,1,0.000566499455220135,1,5.86260708345583,7.39881636854396,0.70672960829237,2.26469691027731,0.577763720215914,2.90701716599065,0,0,4.11814278804671,0
"GLIS3",5.4556317969472e-05,3.4173103989829e-06,0.511705248672113,0.223633212673529,0.664555952204004,0.096879958010074,1,1,0.0523261750040317,0.250408060957118,0.000126498715291853,8.55002957532086e-06,0.828375211577579,0.418816046219953,0.928617919967185,0.287421984604252,1,1,0.195129119961483,0.786510950057083,4.03683731482977,4.64646190450947,0.656206828560164,1.21699474567476,0.43364375077863,1.66031805200656,0,0,1.94065785975042,1.14942149685588
"HIC2",3.92348338025277e-10,1.03032321577934e-06,0.330545831911444,0.797055050753745,1,0.189544839934171,1,1,0.164641595960136,1,1.46956507674556e-09,2.67292867044393e-06,0.70364141436959,0.88018990484551,1,0.425467672618193,1,1,0.391797482115661,1,6.26295048141878,4.88861385054365,0.973059548088287,0.257166715796903,0,1.31201068405508,0,0,1.38972462482733,0
"KLF14",1.10692462676612e-90,4.18139200138792e-73,0.21631065212161,7.08671978168541e-07,1,2.82100479113109e-08,1,1,1.83289830475593e-06,1,6.3698480794814e-89,2.03601625913735e-71,0.577982124665385,3.20420972986205e-05,1,1.11606002049124e-06,1,1,5.12910355672719e-05,1,20.3895016913271,18.2253657677602,1.23647149721566,4.9619559101453,0,5.55635304750811,0,0,4.77369167647312,0
"KLF16",7.55892123248853e-100,1.92861585340803e-82,0.0247415633409456,5.93865723513608e-07,1,6.34874024983433e-09,1,1,1.0840895307979e-05,0.377912836181847,7.97466190027539e-98,1.22081383520728e-80,0.223734422783122,2.89166925372395e-05,1,3.09134813703471e-07,1,1,0.000203589897082289,0.854352947511104,21.4377672336301,19.4027219363035,2.24573293066189,4.99624597224988,0,5.81204482780545,0,0,4.40178907063224,0.881785317032399
"SP8",5.84253529067689e-75,7.68025293437173e-78,0.0863040286999886,9.81170742672723e-08,1,1.71334358604211e-10,1,1,6.08972945015795e-05,1,2.46554989266565e-73,4.41963646132483e-76,0.391118890870897,5.17567566759862e-06,1,1.54935212852093e-08,1,1,0.00082016994509574,1,18.464818733862,18.8311651742553,1.71538366301325,5.33386331316259,0,6.39132918631336,0,0,4.01091600168165,0
"ZBED1",0.0669140667227925,6.66968189468675e-06,1,1,1,0.0053221127917103,1,1,0.147945628186043,0.810417681135148,0.0969726359996872,1.63008055572846e-05,1,1,1,0.0362247031951895,1,1,0.377619284845828,0.958167323147094,1.8324384122137,4.50622020067092,0,0,0,2.78743632289423,0,0,1.44693130814398,0.23989319162759
"ZIC4",1.44222145407868e-20,6.19175816629638e-16,0.941173621995613,7.5242472171196e-05,1,0.00953483351790655,1,1,0.000998580550855203,0.998023181649975,1.00321558289209e-19,3.84253227378981e-15,0.995380205080216,0.00158761616281223,1,0.0558847186743967,1,1,0.0103623194867433,0.998168798350622,9.31631577812576,8.09811334843896,0.0737965974161232,3.96062100510639,0,2.59272801288534,0,0,3.2918415120197,0.00247763514543996
"ZNF143",5.24466433758787e-06,4.31445891431842e-13,0.913869079201115,0.271388380131757,1,0.14612620315912,1,1,1,1,1.34407794562474e-05,2.03809887519669e-12,0.987165745962979,0.471947375339018,1,0.362353144654207,1,1,1,1,4.55708380829594,7.2544299266865,0.10816218700043,1.09992800801215,0,1.45345774029983,0,0,0,0
"ZNF410",1,0.000202200977289133,1,1,1,0.583013200756534,1,0.253311280916525,0.661099457929755,0.980549222334729,1,0.000429507445047052,1,1,1,0.770453770519595,1,0.54913027678137,0.844209529263696,0.99604766475561,0,3.71754454619263,0,0,0,0.5490054960687,0,1.14240534679095,0.438407989907769,0.0243809230017857
"CUX1",1,0.385765975795859,1,0.251287248851145,1,0.371068728433694,1,1,0.503453668001278,0.952813699358528,1,0.463358373204514,1,0.450608579384631,1,0.627163428040117,1,1,0.732611889298411,0.990725823129802,0,0.867357041373685,0,1.14729081895312,0,0.894511104584531,0,0,0.669088307204987,0.0591751682362689
"CUX2",1,0.208263035177948,1,0.142546123558275,1,1,1,1,0.0984239354980649,1,1,0.273507264040749,1,0.311143780042718,1,1,1,1,0.287107609079609,1,0,1.25843240842957,0,1.46648367751745,0,0,0,0,1.6526877648992,0
"ONECUT2",1,0.339751798932785,1,0.729504663373525,0.199598349890185,0.526674973987595,1,1,0.458503240180427,1,1,0.417597842183404,1,0.832029643090886,0.586504050847368,0.739063288061166,1,1,0.694591725666887,1,0,0.954698663624824,0,0.345793612942048,1.28277646475067,0.633110685858164,0,0,0.741340723667455,0
"ONECUT3",1,0.0955638242108148,1,0.726985598328132,0.629334108237175,0.727209316887552,1,1,1,1,1,0.137481592557831,1,0.830653219750374,0.903598737554494,0.855619883995949,1,1,1,1,0,1.66689951688223,0,0.34914735342431,0.482678296001394,0.348849348804857,0,0,0,0
"E2F7",6.90355567996066e-14,4.5855406404072e-12,0.636959891849423,0.0847220845948494,1,0.0238729541773987,1,1,0.0441488211974481,1,3.49596059633208e-13,1.93509815025184e-11,0.876512199001489,0.219791309625163,1,0.106419577424601,1,1,0.179643408766847,1,7.49975275688821,6.92579917327757,0.471967184952991,1.7240820468073,0,2.25949182567836,0,0,2.01291402338431,0
"ELK3",2.32461741864261e-33,3.56850728122974e-18,0.0186572559811367,0.107710633049236,1,6.95639687269364e-07,1,1,0.0740348653606853,1,2.8297746653861e-32,2.78872235681287e-17,0.215944873463769,0.258260722424872,1,1.76135968816603e-05,1,1,0.244419917500255,1,12.0764291249176,8.707424728202,2.35267047833812,1.60870455543838,0,4.96556732056319,0,0,1.78657380942599,0
"ERF",3.53570220554326e-28,2.28102555928905e-13,0.021502991659615,0.28582348632545,1,0.000199845949086267,1,1,0.19347601891295,0.940469667164027,3.0658897206971e-27,1.11068398386921e-12,0.215944873463769,0.485057015667587,1,0.00263546845357514,1,1,0.431233521027807,0.98886130531098,11.0386772770391,7.34064155822952,2.29937394976767,1.06738224071865,0,3.72050796497141,0,0,1.30044689137265,0.0746813296603598
"ERG",1.17495694382994e-28,3.50911406080731e-14,0.00968234957144714,0.357908299706461,1,1.13528866648678e-05,1,1,0.036826100045648,1,1.06249677920622e-27,1.90290849467384e-13,0.179106280766245,0.566520924912136,1,0.000239545908628711,1,1,0.157037357351431,1,11.138380731661,7.58842122069224,2.58743961659672,0.919397964643404,0,4.39175021679657,0,0,2.087949686711,0
"ETS1",1.12460694341198e-28,2.03079199271651e-13,0.0253467412892557,0.185839532840805,1,7.38050213228978e-06,1,1,0.0222294420269242,1,1.03170463069534e-27,9.96504908053916e-13,0.225978693466181,0.369925862541603,1,0.000161098546542739,1,1,0.106600278810932,1,11.142326766213,7.35625532692008,2.23639213397823,1.32307302113176,0,4.48463206863309,0,0,2.28675908214653,0
"ETV2",1.85510895521289e-08,1.87971460402273e-09,0.264934780754922,0.466747139777485,0.53102835863034,0.0387455509253098,1,1,0.172925753875284,1,5.96083232817135e-08,6.39709324917411e-09,0.631088605830071,0.652469688508792,0.848840785386377,0.150465851139393,1,1,0.406921941275297,1,5.62931493617969,6.01311558627647,1.11486192401656,0.727808008249997,0.626457481956577,2.06713517175408,0,0,1.3629543255909,0
"ETV3",1.48905893523528e-28,8.39092610982912e-17,0.00472794656030349,0.51015851798484,1,0.000104412814963697,1,1,0.00925914243136439,0.962740713433493,1.32756944507596e-27,5.59100655528614e-16,0.128963203682456,0.681718248695012,1,0.0016523327968005,1,1,0.0555695252913443,0.991555927804313,11.1170123944033,8.33936768122234,2.82560413575043,0.658613075640483,0,3.88156614335255,0,0,2.6028101538429,0.0467156757645582
"FEV",1.70855229754996e-31,1.77782855072486e-18,0.0174710559410993,0.141948862554571,1,0.000263085146445353,1,1,0.143451707962162,1,1.8973922883318e-30,1.40670684076105e-17,0.215944873463769,0.311143780042718,1,0.00329575753417211,1,1,0.373682844197731,1,11.7128806679102,8.78664396595421,2.37701295215865,1.46868114342835,0,3.65040185141428,0,0,1.463165261539,0
"GCM2",0.301468791438698,1.58397459519111e-07,0.564348816190832,0.174332812122206,1,1,1,0.99628066529097,0.198258421430378,1,0.360736757997535,4.41698642623777e-07,0.857137902781293,0.358287889848559,1,1,1,0.997857058748709,0.435755488768851,1,1.03333895980258,5.24603222685906,0.57641216894863,1.35850339453341,0,0,0,0.00466162120664022,1.28660952030805,0
"LEF1",1,0.0297639149956659,1,1,1,1,1,0.431194235187778,1,1,1,0.0467507647450534,1,1,1,1,1,0.737691759118551,1,1,0,2.17351029931383,0,0,0,0,0,0.787179666774712,0,0
"HSF2",1,0.000502746494045055,1,1,1,0.691896572521152,1,1,1,1,1,0.00097919547917083,1,1,1,0.827842120602667,1,1,1,1,0,3.48036066134411,0,0,0,0.396293361305359,0,0,0,0
"HSF4",1,0.00520188933016349,1,1,0.885464311891792,1,1,1,1,1,1,0.00899671023495489,1,1,0.963056545408083,1,1,1,1,1,0,2.79483690402863,0,0,0.144049244909044,0,0,0,0,0
"IRF7",1,0.000353887165570794,0.447081766757146,0.164106361678655,0.435221607637943,0.688365005083401,1,1,0.0149588097012299,1,1,0.000713409477090167,0.792126678826729,0.341708312311146,0.803973942179975,0.827842120602667,1,1,0.0795708112678869,1,0,3.57343528718954,0.76031734493094,1.39148875987349,0.780317106801063,0.401085807809933,0,0,2.4337706142521,0
"MEF2D",1,1,1,1,0.683748141330771,1,0.000171038529804329,0.00747293078153718,1,1,1,1,1,1,0.945820174888782,1,0.000456824427705234,0.0829888628897024,1,1,0,0,0,0,0.407364979012533,0,3.75968486444122,2.67551253063598,0,0
"MEIS1",0.030921937281455,4.54990575444012e-08,1,1,0.799853295041546,0.37752835017593,1,1,1,1,0.0485696930500273,1.32723057260857e-07,1,1,0.95719882590741,0.627299686012731,1,1,1,1,2.15836277445372,5.4720321423713,0,0,0.253543312933995,0.88249642968132,0,0,0,0
"MEIS2",0.111311406356102,0.0127469688558866,1,1,0.872261652598711,0.659356902990061,1,0.518043909419889,1,1,0.152841909378336,0.0209037079942389,1,1,0.959828076747213,0.815342642882101,1,0.775228828990046,1,1,1.59245861276833,2.49118314852534,0,0,0.160790256634613,0.440813602222345,0,0.646385134572514,0,0
"MEIS3",0.191594146963031,0.0149385499828469,1,0.442396755945569,1,0.640833934203373,1,0.446344783817252,1,1,0.245504240946556,0.0243087458589772,1,0.627885978729923,1,0.800883230071511,1,0.749433018982282,1,1,1.30596074133626,2.43426145526284,0,0.768180924768637,0,0.466546487409928,0,0.761551213200182,0,0
"MYBL1",0.212275107765146,0.126174042516941,0.615913580844769,1,1,0.0476741671907486,1,0.633412585273233,0.152664473560614,1,0.269278844118912,0.1763094236495,0.87364318062918,1,1,0.1695379091671,1,0.837056714985295,0.383144436162584,1,1.24740878219001,1.52948477921822,0.50166498458881,0,0,1.98049042626107,0,0.476942891790255,1.43028546846716,0
"MYBL2",0.032301593443734,5.27865249125335e-06,0.141568796596993,0.0183622023986668,0.0754952682928786,0.97995244631166,1,1,0.302733288625358,1,0.0503618439652306,1.30015059414917e-05,0.474502729786362,0.0745081674253596,0.40785142992199,0.984618886532192,1,1,0.568635524331903,1,2.14093929587579,4.5557236769213,1.47008319728708,2.35859589572433,1.77761744278693,0.0251291176606082,0,0,1.03063960242986,0
"NFKB1",6.63431137858912e-05,0.000349089978691392,0.115695323456134,0.154574088543153,1,0.278246141908148,1,1,0.460230807123025,1,0.000151607187821188,0.000705987081506873,0.430794939692546,0.327299295818646,1,0.531826071702039,1,1,0.694591725666887,1,3.99061929189241,3.57701025351843,1.57322993964277,1.42366054480326,0,1.08432309579847,0,0,0.73849366490503,0
"NFKB2",0.000188678889028858,1.64442769185191e-05,0.058502676860722,0.273259515640566,1,1,1,1,0.155419360886262,0.878532694668822,0.000402133793788779,3.86960122283368e-05,0.336128384607235,0.47257523768477,1,1,1,1,0.383144436162584,0.982528614355767,3.73502249743315,4.31037748353964,1.89211584782227,1.09564374051849,0,0,0,0,1.42074793516074,0.152833224606743
"PAX1",0.00475908033213816,0.0014599557996801,1,0.238994622081148,1,1,1,1,0.995770312850894,0.105355093635413,0.008298892149431,0.00264800006073783,1,0.435290837542589,1,1,1,1,0.996303447902069,0.70800828644061,2.82349921612093,3.18336015492006,0,1.17756949175618,0,0,0,0,0.00530127611481548,1.61956640192302
"PAX3",1,0.492878906825564,1,0.902898703646244,1,1,1,1,0.762846780823378,1,1,0.576695652533423,1,0.935408967934652,1,1,1,1,0.899439703313549,1,0,0.685760794457901,0,0.122003307069161,0,0,0,0,0.301752317675446,0
"PAX9",0.000127419967793432,0.00769146861873435,1,0.0487170741136913,1,0.426871187101358,1,1,1,0.47873339450067,0.000281094487181677,0.0131231796109403,1,0.150842365190094,1,0.659047466915023,1,1,1,0.898533660123033,3.83280490679996,2.66582948245766,0,1.97128577634507,0,0.794587552597274,0,0,0,0.70836620475929
"PKNOX2",1,0.0260081455939573,1,1,0.761178033587743,1,1,0.153025775539291,1,1,1,0.0409531247785447,1,1,0.95719882590741,1,1,0.410446253882929,1,1,0,2.22640172032105,0,0,0.303941986987381,0,0,1.42902720806128,0,0
"POU1F1",1,1,1,1,0.161585967576278,1,0.0758111023456234,0.581876026772208,0.958844523204814,0.690534662797212,1,1,1,1,0.558928510796634,1,0.113447819822174,0.814718869513304,0.981668437509694,0.923318794327854,0,0,0,0,1.39985479111831,0,1.77569912675573,0.550663363618847,0.0516048505681742,0.398140430859995
"POU2F1",1,1,1,1,1,1,0.212394707295245,0.162554664107429,0.607201468413053,0.101880038991484,1,1,1,1,1,1,0.285242594171453,0.430531809121348,0.799082181924038,0.70800828644061,0,0,0,0,0,0,1.24708249078969,1.39662779416777,0.514087537747127,1.63594807129306
"POU3F1",1,1,1,1,0.856189140543049,1,0.0131880550932618,0.10171765025708,0.762948220372007,0.832144252852878,1,1,1,1,0.958175187641197,1,0.0231889968723186,0.333612811464931,0.899439703313549,0.961217722729694,0,0,0,0,0.181231732708751,0,2.47906644248084,1.63672439017924,0.301619259141589,0.211957498480986
"POU3F2",1,1,1,1,0.192559037378286,1,0.0625035884976228,0.245455468057284,0.283336363046688,0.616140522852452,1,1,1,1,0.586504050847368,1,0.095021513698734,0.535770038897451,0.541924760196784,0.915432524412885,0,0,0,0,1.30312868164478,0,1.86290205447169,1.16152267477512,1.07290882601011,0.501342429903964
"POU3F3",1,1,1,1,0.508921373842049,1,9.53441353167917e-05,0.029063078132692,1,0.206061671320654,1,1,1,1,0.83875423100415,1,0.000265871531522155,0.167338616361978,1,0.768926048087205,0,0,0,0,0.660540447424844,0,3.90363323034428,2.18292555800452,0,1.26454642597405
"POU3F4",1,0.958197404798048,1,1,0.979848206821836,0.574622769905156,0.0979790823244174,0.414791529503537,0.832275998263718,0.807036374019361,1,0.96736675795401,1,1,0.988861815050648,0.76817409969081,0.141923933893264,0.721327027955327,0.918188780372776,0.958167323147094,0,0.0524170101602337,0,0,0.0252598070328083,0.561273729963089,1.6548763468554,0.815522534314045,0.211788627774982,0.244257155651841
"POU4F1",1,1,1,1,1,1,0.0899530173205224,0.0153013892523118,1,1,1,1,1,1,1,1,0.131501755112911,0.119577523416215,1,1,0,0,0,0,0,0,1.6958000325131,2.42555823212913,0,0
"POU4F3",1,1,1,1,1,1,0.0835582222925737,0.00930071152431255,1,1,1,1,1,1,1,1,0.123532779043409,0.0997855999133872,1,1,0,0,0,0,0,0,1.73056587108406,2.60127294652943,0,0
"POU5F1B",1,1,1,1,0.126530918448685,0.724100729434185,0.711849594723555,0.127758804217374,0.0990111154708761,0.0726732002878451,1,1,1,1,0.50240130759365,0.855141346514625,0.768943333549506,0.379677573096702,0.287495578408553,0.70800828644061,0,0,0,0,1.52804571833885,0.352992937158305,0.369383033334431,1.52311842537863,1.64981102955948,1.79505570801394
"POU6F2",1,0.158502188855657,1,1,0.463309492684403,0.693816247270299,0.76616033791962,0.559752587337621,1,1,1,0.213018865277348,1,1,0.81263141166858,0.827842120602667,0.817734651252595,0.808860304349254,1,1,0,1.41022603194934,0,0,0.733434718249978,0.393692123902923,0.297408662948175,0.583227406548902,0,0
"PROX1",0.0363758621819691,5.18497309794335e-07,1,0.446927300543771,1,0.57028100442846,1,0.309786119486579,0.91100632053243,1,0.0561607823443572,1.37902855924292e-06,1,0.631484333134391,1,0.768059310219607,1,0.605230288996927,0.956330018071357,1,2.09296549824716,5.02242985183193,0,0.760575858731863,0,0.56765533577779,0,1.01571941591555,0.1117719714573,0
"RFX2",0.220134424010431,2.02914193601747e-15,1,0.793761289829171,1,0.0154771342857532,1,1,0.334274056634992,1,0.27702801272088,1.18930263472135e-14,1,0.879616988584477,1,0.078376208023054,1,1,0.594369319803229,1,1.22624289989911,7.95151465126458,0,0.261436090062952,0,2.42140788891097,0,0,0.965584554941973,0
"SMAD3",1,6.60269121548502e-05,0.106075880940157,1,0.754675171947144,0.814220536281165,1,0.755308660830359,0.752815436465904,1,1,0.000149267983550072,0.430794939692546,1,0.95719882590741,0.90725364464514,1,0.900396200198902,0.89830664077119,1,0,3.99175386846256,1.61622244065005,0,0.31248883501371,0.234990620233814,0,0.311655232936765,0.314937300960544,0
"TGIF1",1,0.215439403137507,1,1,1,1,1,0.58581595725578,1,1,1,0.282346050074621,1,1,1,1,1,0.814718869513304,1,1,0,1.23882025776326,0,0,0,0,0,0.544925824811394,0,0
"TGIF2",1,0.00786668047005637,0.98841971075627,1,0.639423953299178,1,1,0.575339452155266,1,1,1,0.0133860449934024,0.995380205080216,1,0.909562612221077,1,1,0.814718869513304,1,1,0,2.65824266511872,0.0145145909812066,0,0.468517787839989,0,0,0.560222538893912,0,0
"RFX4",0.0138255909762071,7.02156718880784e-17,1,0.911022588872609,1,0.1753784713701,1,1,0.362107640451942,1,0.0229700763462968,4.72835322395251e-16,1,0.939213841622738,1,0.406646785264738,1,1,0.624163773664856,1,2.4621717354299,8.36054909418446,0,0.111751453885587,0,1.35521302132341,0,0,0.911395565940038,0
"RFX5",0.101470053533386,4.19013799006479e-14,1,0.525371002170129,1,0.0310760275329163,1,1,0.676207048021731,1,0.142734541970297,2.24776046416187e-13,1,0.69016157283563,1,0.1269972938949,1,1,0.856078122795512,1,1.63790995780575,7.56527555981052,0,0.635108977311388,0,2.1563840799368,0,0,0.417656038066028,0
"RUNX2",0.0868310309217952,0.000248465047137047,0.741701232861321,0.000681023400266404,1,0.638128562295772,1,1,0.222932822432758,1,0.12407233086568,0.00051736307512418,0.915944220516846,0.0075629440766427,1,0.800883230071511,1,1,0.472953870577846,1,1.71251453052243,3.66507918188574,0.329609897176186,3.39810838334027,0,0.470330485705147,0,0,1.21883770968768,0
"EOMES",0.492131571934538,0.00830515132436614,0.859714738141227,1,1,1,1,0.176321955255456,1,0.908666934310837,0.562309178762749,0.0140387337941716,0.967268930957008,1,1,1,1,0.449363394284512,1,0.98617395665115,0.686946254014152,2.63989997768442,0.176741586728142,0,0,0,0,1.35225670264214,0,0.114722891195103
"MGA",1,0.141823318922303,1,1,1,0.401426731742689,1,0.0922680515372348,1,0.783055051350255,1,0.1930627115652,1,1,1,0.651398509587856,1,0.314535688343637,1,0.955055582860716,0,1.46914395141496,0,0,0,0.839109480483013,0,1.68370490909372,0,0.275346941431124
"TBR1",1,0.0178540087036394,1,1,1,1,1,0.0824755372656398,1,1,1,0.0283247807253227,1,1,1,1,1,0.298325800509428,1,1,0,2.36900000702305,0,0,0,0,0,1.73666346807801,0,0
"TBX15",1,0.141823318922303,1,1,1,0.401426731742689,1,0.0922680515372348,1,0.783055051350255,1,0.1930627115652,1,1,1,0.651398509587856,1,0.314535688343637,1,0.955055582860716,0,1.46914395141496,0,0,0,0.839109480483013,0,1.68370490909372,0,0.275346941431124
"TBX19",1,0.196090041438375,0.69535485330402,0.836248094369576,1,0.218050186786911,1,1,0.560462988995539,1,1,0.258593742146857,0.901142922690867,0.898330230135919,1,0.452543502413492,1,1,0.769572824369145,1,0,1.29285283054108,0.391609172579832,0.206700024264017,0,1.23180225865753,0,0,0.582172267108065,0
"TBX1",1,0.0171811982817593,1,1,1,1,1,0.0345553942624205,0.876609375951308,0.998168798350622,1,0.0274638851322062,1,1,1,1,1,0.177833858277335,0.938906488963076,0.998168798350622,0,2.3831810178579,0,0,0,0,0,2.11380199571269,0.155272581749932,0.00229512686691025
"TBX4",1,0.424756573975439,1,1,0.802438229575596,1,1,1,1,0.979874923065384,1,0.504448238886403,1,1,0.95719882590741,1,1,1,1,0.99604766475561,0,0.79822702808453,0,0,0.250199078131579,0,0,0,0,0.025226311729062
"TBX5",1,0.424756573975439,1,1,0.802438229575596,1,1,1,1,0.979874923065384,1,0.504448238886403,1,1,0.95719882590741,1,1,1,1,0.99604766475561,0,0.79822702808453,0,0,0.250199078131579,0,0,0,0,0.025226311729062
"TEAD3",1,0.620233967439838,1,1,0.590679728438562,1,1,0.000857995965128489,1,0.550537082381332,1,0.692432297202242,1,1,0.889423688601681,1,1,0.0150864290535093,1,0.898533660123033,0,0.495533286653909,0,0,0.537867573216504,0,0,3.33432277146864,0,0.596974541963757
"TFAP2A(var.2)",5.68857593566181e-27,7.85891374719244e-26,5.41453428610161e-05,0.00200809397657493,1,0.000485872246525888,1,1,0.221399188608946,1,4.5010857090924e-26,9.21239333698669e-25,0.0171370010155116,0.0165080972359991,1,0.00549209164376584,1,1,0.472656243178126,1,10.7833198530443,10.5365011495043,4.03861440215022,3.08979807963913,0,3.48950648508533,0,0,1.22288774350352,0
"TFAP2B",9.31652429540454e-17,6.25962732173633e-16,2.39009175720599e-05,0.00367999569544464,1,0.0237436201535443,1,0.932101035272159,0.819993272718054,1,5.41042190733126e-16,3.84693601423214e-15,0.0151292808231139,0.0253199703827876,1,0.106419577424601,1,0.984434666543989,0.915543299540257,1,8.32690339891863,8.09677852881306,4.22680787826116,2.90500853855781,0,2.26157750029873,0,0.0852037216623461,0.227559253818026,0
"TFAP2B(var.2)",8.42471971422912e-13,4.37965709074547e-19,0.0363727365837214,0.0460405824045812,0.694870172948311,0.0701468182041033,1,1,0.122412583488776,1,3.86438230370075e-12,3.64779334005511e-18,0.274094550684472,0.1457184433105,0.945820174888782,0.232250101647807,1,1,0.339855988370154,1,7.16284369952961,8.94389232813119,2.09300050302238,1.99525458109544,0.392265144848991,1.81114360866016,0,0,1.54484880985214,0
"TFAP2B(var.3)",6.53365511292581e-19,2.15644624098667e-19,0.0183447614637534,0.138369120278253,1,0.111816677265289,1,1,0.308022649320801,1,4.26371514070313e-18,1.89587565353411e-18,0.215944873463769,0.307325098723277,1,0.311805976691314,1,1,0.573465697117844,1,8.89926945778003,9.02241137908032,2.35894875612147,1.48200298663224,0,1.59021228545821,0,0,1.0194287425483,0
"TFAP2C",7.3611943832919e-14,9.21023413763281e-16,9.1345727440858e-05,0.00693393362679024,1,0.0183139693525104,1,1,0.673173904804041,1,3.66900475954628e-13,5.60584443184766e-15,0.0183473488671455,0.0391891070156984,1,0.0873694675677341,1,1,0.855617511821433,1,7.49129000226588,8.04935476986628,3.91399943974237,2.70052678210636,0,2.35957245165289,0,0,0.4218077047545,0
"TFAP2C(var.3)",1.69105238802219e-16,9.13857731123913e-18,0.000867906958784311,0.197294124061001,1,0.0851623860404883,1,1,0.15554395101128,1,9.64356902358599e-16,6.64910280231537e-17,0.0549385104910469,0.389056637167021,1,0.262964831042093,1,1,0.383144436162584,1,8.25554746881514,8.59939702221791,3.33112374466886,1.28937977007764,0,1.72164793227813,0,0,1.42031964475955,0
"BHLHE40",0.000170608071862146,2.39208858306239e-11,1,0.364504877210752,1,0.0236753595484121,1,1,0.0277156016586406,1,0.000364847667191685,9.40491970856208e-11,1,0.572542065751104,1,0.106419577424601,1,1,0.125314113213711,1,3.76031610175256,6.68700462439237,0,0.906853380945663,0,2.26268226596321,0,0,2.20159101488519,0
"BHLHE23",1,1,1,1,1,1,0.408593171821916,1,0.899878696610681,1,1,1,1,1,1,1,0.496160782366268,1,0.950956953179568,1,0,0,0,0,0,0,0.826404559943311,0,0.125817588246596,0
"BHLHE22",1,1,1,0.891118750185562,1,0.615989230020976,1,1,0.782916008797907,1,1,1,1,0.928676440691583,1,0.789153952775084,1,1,0.899439703313549,1,0,0,0,0.136892003435367,0,0.501557457946617,0,0,0.275527947615099,0
"CLOCK",0.000117135434691396,0.00392166145263413,0.179083618624431,0.0146189450018104,1,0.135720159780705,1,0.644994686313868,0.00111567020659256,1,0.000261080035773428,0.00693411089250671,0.534716653722946,0.0651054903803594,1,0.353237593874938,1,0.844867556093643,0.011390632915695,1,3.85347935837089,2.88502716337822,1.34367050263666,2.44208332974192,0,1.49203295376325,0,0.460739840274373,3.26049688738353,0
"FIGLA",0.00390325681715473,0.000686186071652762,1,0.96274755734012,1,1,1,1,0.714392654418788,1,0.00684421486221314,0.00130830055227771,1,0.970412744898561,1,1,1,1,0.872993340245352,1,2.88650895580301,3.3960395552275,0,0.0467070886339177,0,0,0,0,0.365972793296075,0
"HES5",0.0384736277701486,0.0014086642150849,0.383050698994508,0.232122687911964,0.799879189109702,0.0639241893709447,1,0.591681686988204,0.253532160035944,0.542303556185292,0.0589680541852398,0.00256231163261133,0.739241135559523,0.428378021715082,0.95719882590741,0.217185793544376,1,0.815979319964125,0.510576066114419,0.898533660123033,2.07002982582177,3.19371002013418,0.87232516826532,1.1949769191377,0.253509798723314,1.85290124431255,0,0.536416876349173,1.14187385211305,0.609352911079459
"HES7",0.241823972485404,0.00954526555102466,0.853909180596137,1,0.807222216413724,0.347899525000583,1,0.272876021050438,0.855338735873937,0.597202904931273,0.298390983593101,0.0159423564480174,0.965222341638133,1,0.957411335825492,0.606667766736554,1,0.56413721754174,0.928695402758495,0.915432524412885,1.170505126632,2.59235163939381,0.184137395258295,0,0.244017184665738,0.93871281357372,0,1.09652017393501,0.182315338608295,0.528443025923432
"HEY1",0.000127447263540507,9.14291143399426e-06,1,0.515349715910661,1,0.237478212534316,1,0.958429670928352,0.255616613577925,0.909834901472908,0.000281094487181677,2.20055625008303e-05,1,0.68389176136572,1,0.479193869750588,1,0.986054044742929,0.510576066114419,0.98617395665115,3.83275215967414,4.43866725165565,0,0.650552089587053,0,1.18137999114735,0,0.0521255028875,1.13687389619221,0.11324948517046
"MAX",1.52658275124381e-09,3.53993189801809e-06,0.11285497765713,0.289352869601971,1,0.0641607320581331,1,1,0.828982048662755,1,5.45947390699057e-09,8.82195626553327e-06,0.430794939692546,0.489733600155207,1,0.217185793544376,1,1,0.917769092929118,1,6.04685971194635,4.63916588473789,1.58562124082659,1.05959516906993,0,1.85125389356392,0,0,0.216012624344813,0
"MNT",6.05581183494515e-06,1.78166563298112e-05,1,0.306462334635548,1,0.774439165678072,1,0.476168561106117,0.525295783149009,1,1.52722266594434e-05,4.17701609510017e-05,1,0.502566471047414,1,0.883279264638234,1,0.760125930220676,0.748087464044923,1,4.52671520768076,4.29258838196524,0,1.02272248195279,0,0.286580450921196,0,0.712503678393168,0.635224325175429,0
