Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
CRYBA1,0.00141584619573055,0.0497955048382454,0.0873823545453585,0.005973,0.004761,0.014036,0.008882
SMIM24,0.00010209672472032,0.0498849149234558,0.0875324427191082,0.000112,0,0.000234,0
MIR22HG,-0.0103771084705816,0.049900279068525,0.0875525901534498,0.215303,0.280575,0.314021,0.342351
NBPF11,0.00436014527422465,0.0499132172118484,0.0875684782402814,0.055913,0.049149,0.096616,0.090242
SFPQ,-0.0144015642687176,0.0499508910634482,0.0876260835464852,0.740002,0.891744,0.740253,0.725422
SLC26A4-AS1,-0.000201456474612745,0.0499538223809321,0.0876260835464852,3e-05,0.000156,0.000156,0.000243
HIST1H3J,-0.000980291124301093,0.0500008942956007,0.0877018330260292,0.001228,0.003333,0.001871,0.006773
GHRH,-0.000139361498789429,0.0500575833263676,0.0877944378847165,8e-06,7.8e-05,7.8e-05,0.000122
TOPBP1,-0.00759946467066346,0.0501312338034797,0.0879167741811724,0.15383,0.182382,0.260449,0.284637
MCF2L2,0.00203010643158133,0.0501567780923146,0.0879547326270096,0.009822,0.010302,0.016843,0.018738
AC007128.1,-0.000801301993943879,0.0502068942263095,0.0880318885867946,0.001225,0.001933,0.002495,0.003894
AC104316.2,0.000287668772695821,0.0502096686425782,0.0880318885867946,0.000447,0.00012,0.000858,0.000284
MTCP1,-0.000907218340669552,0.0502124867991188,0.0880318885867946,0.00099,0.00276,0.002105,0.005516
AL121601.1,-0.000790073018060298,0.0502266118125582,0.0880498077115137,0.001116,0.00189,0.002261,0.003488
NDUFAF1,-0.00569746004702837,0.0502501349307604,0.088084198126336,0.089771,0.100519,0.179897,0.179186
SLIT2,-0.000564392698101655,0.050257384974169,0.0880900601012229,0.000463,0.001157,0.000936,0.002799
AL139041.1,0.000303360209596364,0.0503028185641067,0.0881628432605143,0.000546,0.000134,0.00117,0.000203
HMGA1P4,-0.000834567962668436,0.050353910636866,0.08824525263937,0.001072,0.001917,0.002261,0.003407
CDH26,0.000648418565404748,0.0503576642339685,0.08824525263937,0.001267,0.001221,0.002183,0.002677
ZNF260,0.0043964567712146,0.0503962853347633,0.0883060697035908,0.054938,0.05466,0.111198,0.103383
KCNMB3,0.00203216346110574,0.0504228314853766,0.0883457208273538,0.012758,0.010682,0.025187,0.020928
DPP8,0.00669476103852254,0.0504635304592234,0.0884048028671048,0.124357,0.134989,0.221304,0.228829
PTK6,-0.000855552976662326,0.0504643919705186,0.0884048028671048,0.001299,0.001679,0.002027,0.002677
PIP,-0.000347137941787505,0.0504782998811178,0.0884222988131145,0,0.000303,0,0.000324
