"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"ZNF131_E"	"ZNF131_E"	658	-2.77278320231588	0.00555791346667138	0.0144151875493256
"ZNF565_E"	"ZNF565_E"	45	-2.7696081807974	0.00561237629180513	0.0145292358208413
"ZNF521_E"	"ZNF521_E"	578	-2.76863525650638	0.0056291614932746	0.0145455012466144
"ZNF573_E"	"ZNF573_E"	115	-2.76614393689586	0.00567234918722815	0.0146252127257674
"ASCL2_E"	"ASCL2_E"	430	-2.76563952702954	0.00568112956423313	0.0146252127257674
"NKX3-2_E"	"NKX3-2_E"	688	-2.76267972062518	0.00573289905526522	0.01473110425147
"SOX7_E"	"SOX7_E"	234	2.75366191560822	0.00589326111659269	0.015115123419409
"ZNF764_E"	"ZNF764_E"	152	-2.75119053079535	0.00593790954859831	0.015201487476541
"ELF1_C"	"ELF1_C"	53	2.74159320679696	0.00611420110534893	0.0156239271787975
"ZNF430_E"	"ZNF430_E"	282	-2.73497522900661	0.00623849705458759	0.0158939365816146
"ZXDB_E"	"ZXDB_E"	238	-2.73474736253564	0.00624281696779664	0.0158939365816146
"MYNN_D"	"MYNN_D"	464	2.73289056903888	0.00627811872920854	0.0159544852109244
"NR1I3_D"	"NR1I3_D"	9	2.73106685415074	0.00631296640871763	0.0160136602125896
"JUN_AA"	"JUN_AA"	44	2.71107653725874	0.00670651438011624	0.0169808453683016
"ZNF800_E"	"ZNF800_E"	774	2.70146162728222	0.00690354460222432	0.017447827142483
"ZNF211_E"	"ZNF211_E"	172	-2.69438012496984	0.0070519688326162	0.0177752954347295
"EHF_C"	"EHF_C"	19	2.6940583039761	0.00705878158057849	0.0177752954347295
"FOXF1_E"	"FOXF1_E"	170	2.69055767234096	0.00713327042573107	0.0179302713968013
"EMX2_E"	"EMX2_E"	440	2.68182574535882	0.00732215890819627	0.0183504080695815
"ZNF460_E"	"ZNF460_E"	183	2.68160855455849	0.00732691383572459	0.0183504080695815
"ZIC5_E"	"ZIC5_E"	46	2.67125749190444	0.00755676540820456	0.0188919135205114
"RCOR1_C"	"RCOR1_C"	18	-2.67026529889908	0.00757913367589523	0.0189136939479548
"HEYL_E"	"HEYL_E"	374	2.65440401286544	0.00794486395963384	0.0197907132807426
"ZFP42_E"	"ZFP42_E"	337	-2.65351697903274	0.00796577628703469	0.0198071816113879
"E2F7_C"	"E2F7_C"	30	-2.64699516429747	0.00812105142861209	0.0201564069706206
"STAT5A_AA"	"STAT5A_AA"	9	2.64640107558417	0.00813532960041654	0.0201564069706206
"ZNF577_E"	"ZNF577_E"	199	-2.63608646285349	0.00838683581404802	0.0207424421472438
"ETV6_C"	"ETV6_C"	9	2.61202488548409	0.00900077021114234	0.02222115283856
"NR0B1_B"	"NR0B1_B"	7	-2.60364480214405	0.00922382947046876	0.0227313235170805
"PPARD_A"	"PPARD_A"	9	-2.5921763709524	0.00953708644900917	0.0234264770021299
"HOXC9_E"	"HOXC9_E"	681	-2.59208084631642	0.0095397350391345	0.0234264770021299
"IRF2_B"	"IRF2_B"	12	-2.59113553065035	0.009565980978042	0.023449351601041
"SALL3_E"	"SALL3_E"	41	2.58734402563022	0.00967189726875416	0.023667098440326
"IKZF4_E"	"IKZF4_E"	136	2.58496809741408	0.00973880080777953	0.0237887815145937
"ZNF235_E"	"ZNF235_E"	44	-2.58173065994228	0.00983062736141034	0.0239708079147066
"ZNF468_E"	"ZNF468_E"	394	-2.57408706085768	0.0100504979632962	0.0244638658684803
"IRX4_E"	"IRX4_E"	157	2.56773502188396	0.010236537167223	0.0248729894326384
"ISL1_E"	"ISL1_E"	398	2.56395139761103	0.0103488034889296	0.0251017387603634
"YY2_E"	"YY2_E"	397	-2.56045153863978	0.0104536241875844	0.0253116599646931
"VENTX_E"	"VENTX_E"	794	2.55730532519072	0.0105486583517696	0.0254971933982564
"CREB1_AA"	"CREB1_AA"	20	2.55064475115612	0.0107523863086964	0.025944346755304
"SMAD3_AA"	"SMAD3_AA"	13	2.53392987551928	0.0112791300708675	0.0271679915620027
"NFE2L3_E"	"NFE2L3_E"	239	-2.52976308748475	0.0114139567399513	0.0274450175083899
"NCOA3_C"	"NCOA3_C"	26	2.51530061923974	0.0118930925508386	0.0285475445111117
"ZXDC_E"	"ZXDC_E"	357	-2.5141060172523	0.0119334554456828	0.0285477881468383
"IKZF1_C"	"IKZF1_C"	42	2.51407756405322	0.0119344182938768	0.0285477881468383
"ZNF229_E"	"ZNF229_E"	42	-2.51344229573777	0.0119559335376775	0.0285499447408334
"ZNF791_E"	"ZNF791_E"	388	2.50736738000174	0.0121634216344078	0.0289954199030202
"HSF2_E"	"HSF2_E"	727	-2.50512872169517	0.0122406836232491	0.0291294618869417
"ZBTB34_E"	"ZBTB34_E"	246	2.49996572827193	0.0124205321533194	0.0295067530571997
"ZNF10_E"	"ZNF10_E"	194	-2.47080138985622	0.0134810666967188	0.0319713653680746
"ZBTB32_E"	"ZBTB32_E"	79	2.46818866234725	0.0135798725881438	0.0321506385206482
"HES5_E"	"HES5_E"	250	2.45929215447327	0.013921127954602	0.0329023246026002
"NFE2L1_B"	"NFE2L1_B"	25	-2.4573156110142	0.0139979648818957	0.0330275662034506
"SMAD2_B"	"SMAD2_B"	12	2.45264289687417	0.0141811041735951	0.0334027708850838
"MYF6_E"	"MYF6_E"	594	2.44615989839011	0.0144386949559071	0.0338711956507963
"HMX1_E"	"HMX1_E"	345	-2.44601965974858	0.0144443123990389	0.0338711956507963
"SRF_A"	"SRF_A"	14	-2.44579437460128	0.0144533405268019	0.0338711956507963
"ETS1_AA"	"ETS1_AA"	63	2.44423326028414	0.0145160378039621	0.0339606627677155
"ATF6_A"	"ATF6_A"	11	2.44350472335175	0.0145453791970834	0.033971922745296
"BHLHA15_E"	"BHLHA15_E"	858	2.43850313807005	0.0147482306431458	0.0343877094962239
"MYOD1_C"	"MYOD1_C"	45	2.43762761306054	0.0147839949769659	0.0344131647783156
"ESRRB_E"	"ESRRB_E"	505	2.43562890102074	0.0148659269339277	0.0345458201400837
"CIC_E"	"CIC_E"	448	2.42806125259033	0.0151797793267961	0.0352160709675254
"DLX4_E"	"DLX4_E"	344	2.42257183488458	0.0154110785181007	0.0356928825210191
"ZNF469_E"	"ZNF469_E"	449	-2.41444121905864	0.0157593655836103	0.0364385998886481
"ZNF165_D"	"ZNF165_D"	105	-2.41241234122018	0.0158473476667931	0.0365809608641807
"CEBPA_AA"	"CEBPA_AA"	48	2.40841561065253	0.0160219299258094	0.0369224175494942
"NR2F2_B"	"NR2F2_B"	14	-2.39858488749185	0.0164585611402498	0.0378656265435981
"RFX3_E"	"RFX3_E"	692	2.3978130317113	0.0164932815385042	0.0378825786580901
"ZNF512B_E"	"ZNF512B_E"	551	-2.39651799322952	0.0165516808103467	0.0379537713945863
"GRHL1_E"	"GRHL1_E"	557	2.39213116276558	0.0167508549678308	0.03834699856272
"MECOM_E"	"MECOM_E"	809	-2.3895793914382	0.0168676777943807	0.0385507157511835
"KLF9_C"	"KLF9_C"	68	2.37945048370094	0.0173384722983664	0.0395614236132412
"KLF8_E"	"KLF8_E"	658	-2.36599970395067	0.0179814587931071	0.040961053336272
"ZSCAN25_E"	"ZSCAN25_E"	374	-2.36478982029787	0.0180403058732089	0.0410276250154259
"STAT4_B"	"STAT4_B"	7	-2.35825155992392	0.0183612455638265	0.0416890575506553
"ZEB1_B"	"ZEB1_B"	21	2.35753820266327	0.018396562300213	0.0417008818098118
"ZFHX3_E"	"ZFHX3_E"	432	-2.35343140338017	0.0186010395570656	0.0420954898472808
"ZHX3_E"	"ZHX3_E"	523	2.34303581566761	0.0191275468420686	0.0432163986562235
"ZNF333_E"	"ZNF333_E"	439	-2.33679169257641	0.0194500180079374	0.043873411956015
"ATF6B_D"	"ATF6B_D"	11	2.33469379170252	0.0195594228255451	0.0440484562819187
"ZNF79_E"	"ZNF79_E"	161	-2.33358532479122	0.0196174457577378	0.0441074064520565
"TCF23_E"	"TCF23_E"	69	-2.33098518436922	0.0197541409228648	0.0443427636599154
"TCF12_C"	"TCF12_C"	81	-2.32262114507276	0.0201995137693999	0.0452460016863876
"NFKBIE_E"	"NFKBIE_E"	650	-2.32220575543459	0.0202218592374541	0.0452460016863876
"ARNT_A"	"ARNT_A"	12	2.31955065948973	0.0203651976247077	0.0454932237261615
"RBAK_E"	"RBAK_E"	285	-2.31856306645822	0.0204187396657875	0.0455393791257901
"KMT2B_D"	"KMT2B_D"	97	-2.31514716364295	0.0206048796629445	0.0458806404070387
"SOX1_E"	"SOX1_E"	289	-2.31192086117564	0.0207820448814883	0.0462008541907887
"ZNF81_E"	"ZNF81_E"	345	-2.3058739815785	0.0211176748414508	0.0468717622682841
"ZHX1_D"	"ZHX1_D"	476	-2.29013684153292	0.0220133852808474	0.0487816617823578
"ZBTB2_E"	"ZBTB2_E"	322	-2.28480815169734	0.0223240794722543	0.0493911342956425
"HOXA11_E"	"HOXA11_E"	358	-2.27949921596065	0.0226374065240545	0.0500044785260214
"NR5A2_B"	"NR5A2_B"	17	2.27744184443719	0.0227598537214821	0.0501949003252432
"RERE_E"	"RERE_E"	393	2.26686621850441	0.0233983994340503	0.0515211179907149
"ZNF592_C"	"ZNF592_C"	13	2.25750333305088	0.0239766414559185	0.0527105530419796
"IRX2_E"	"IRX2_E"	88	-2.25591474211684	0.0240759710878643	0.0528338906900697
"ZNF556_E"	"ZNF556_E"	227	2.25538714491033	0.0241090389286094	0.0528338906900697
"FOXP4_E"	"FOXP4_E"	306	-2.25200662750938	0.0243218531991865	0.0532160611072249
"GZF1_E"	"GZF1_E"	205	-2.24362173202052	0.0248567497878841	0.0543006284798416
"ALX4_E"	"ALX4_E"	354	-2.23493120247152	0.0254218657121388	0.0554476913563973
"STAT3_AA"	"STAT3_AA"	34	2.23148618990834	0.0256489412910722	0.0558550057989544
"ZSCAN22_E"	"ZSCAN22_E"	572	-2.22154507136615	0.0263140655233292	0.0572134705648523
"ZNF24_C"	"ZNF24_C"	24	-2.22024040480194	0.0264024529237199	0.0573156697482007
"DLX6_E"	"DLX6_E"	370	-2.21414992236636	0.0268184674082708	0.0581276641008686
"ZNF600_E"	"ZNF600_E"	78	-2.21220097923199	0.0269527812277824	0.0583275031257479
"BNC2_E"	"BNC2_E"	609	-2.20873560554392	0.0271930363356677	0.058755624531825
"NHLH2_E"	"NHLH2_E"	93	2.20731595255932	0.0272919935715473	0.058813838605364
"ZNF770_E"	"ZNF770_E"	1351	-2.20713100168986	0.0273049084644398	0.058813838605364
"MEIS2_C"	"MEIS2_C"	56	-2.20069049802959	0.0277579419495848	0.0596635981504809
"ETV7_E"	"ETV7_E"	367	2.19975119853543	0.0278245521201064	0.0596635981504809
"ZNF316_E"	"ZNF316_E"	503	2.19969343359169	0.0278286530001521	0.0596635981504809
"PAX9_E"	"PAX9_E"	391	-2.19822743826548	0.0279329023042916	0.059716993445338
"ZBTB49_E"	"ZBTB49_E"	89	-2.19813072057205	0.0279397918791184	0.059716993445338
"GSX2_E"	"GSX2_E"	359	-2.19614660813916	0.0280814514903578	0.0599272886196387
"YBX1_A"	"YBX1_A"	9	2.19140077258163	0.0284228032541095	0.0605624346260642
"AIRE_E"	"AIRE_E"	339	-2.19075342168741	0.028469640923412	0.0605690517341407
"HES2_E"	"HES2_E"	752	2.18248657590313	0.0290736409342121	0.0617591912482879
"FOXJ1_E"	"FOXJ1_E"	137	-2.17855921624225	0.0293644286922662	0.062276397434193
"ZNF343_E"	"ZNF343_E"	360	-2.1779863935333	0.0294070497631496	0.062276397434193
"LRRFIP2_E"	"LRRFIP2_E"	285	2.16958847096948	0.0300380355481231	0.0635155408154968
"ZNF670_E"	"ZNF670_E"	58	-2.16518034319979	0.0303738770719135	0.0640815183447185
"MIER2_E"	"MIER2_E"	603	-2.16486224221314	0.0303982364999856	0.0640815183447185
"SMAD5_C"	"SMAD5_C"	12	-2.15930037878833	0.0308268707822567	0.064886346555358
"GSX1_E"	"GSX1_E"	345	-2.15625096792466	0.0310640736666235	0.0652864067196866
"BHLHE40_C"	"BHLHE40_C"	58	-2.1553184881938	0.0311369200070906	0.0653403548633643
"ASCL1_C"	"ASCL1_C"	51	2.14383851297772	0.0320458282762832	0.0671459488088535
"PRDM4_E"	"PRDM4_E"	740	-2.13841958157973	0.0324827046032651	0.067946331462545
"TRPS1_E"	"TRPS1_E"	272	2.1378867807381	0.0325259334004818	0.067946331462545
"ALX3_E"	"ALX3_E"	323	-2.13208997358105	0.032999450724314	0.0688316856222514
"EGR1_AA"	"EGR1_AA"	69	2.12784580224536	0.0333498704212713	0.0694580008021967
"ZNF551_E"	"ZNF551_E"	61	-2.11466943679636	0.0344581310092749	0.0716584255973659
"HOXD12_E"	"HOXD12_E"	370	-2.11056179804139	0.0348099941653228	0.0722438240893081
"ZBTB39_E"	"ZBTB39_E"	290	-2.11016724609974	0.034843952701558	0.0722438240893081
"MSC_B"	"MSC_B"	7	2.10797684641779	0.0350329922412428	0.0723983768247767
"ARID5B_E"	"ARID5B_E"	646	2.1075829559965	0.035067079148723	0.0723983768247767
"STAT2_B"	"STAT2_B"	43	-2.10748783939731	0.0350753146927257	0.0723983768247767
"TBX18_E"	"TBX18_E"	307	-2.09720034902403	0.0359758436236023	0.0741466419920971
"KLF13_C"	"KLF13_C"	31	-2.09559473753148	0.0361181564500276	0.0743293412827462
"ZNF264_E"	"ZNF264_E"	608	-2.09297717016536	0.0363511925704924	0.0746979253859526
"ZNF431_E"	"ZNF431_E"	320	2.08896520533165	0.0367108554110842	0.0752909397450054
"DLX2_E"	"DLX2_E"	347	-2.0885472038931	0.0367485019982842	0.0752909397450054
"ZNF555_E"	"ZNF555_E"	51	-2.08481658955888	0.037085952258846	0.0758398453615582
"ZFX_C"	"ZFX_C"	54	-2.08437652406069	0.0371259315199541	0.0758398453615582
"NFATC3_D"	"NFATC3_D"	17	2.07644148430345	0.0378531378224862	0.0772114814199461
"THRB_D"	"THRB_D"	13	-2.06507790257724	0.0389156298738958	0.0792619814343318
"ZNF276_E"	"ZNF276_E"	786	-2.0548164291946	0.0398967387391027	0.0810392137833598
"ZNF197_D"	"ZNF197_D"	367	-2.05472855597112	0.0399052301806869	0.0810392137833598
"ZNF506_E"	"ZNF506_E"	331	-2.04991724370369	0.0403725071899548	0.0818446704513458
"NFYC_C"	"NFYC_C"	8	-2.04943047908499	0.0404200394142386	0.0818446704513458
"MSX1_E"	"MSX1_E"	593	-2.04204743815341	0.0411468259572359	0.0831946773003968
"ARNTL2_E"	"ARNTL2_E"	689	-2.04128840300742	0.0412221690955262	0.0832255163226002
"SNAPC4_C"	"SNAPC4_C"	30	-2.03837237803756	0.0415127065248145	0.0836900997625445
"RXRB_D"	"RXRB_D"	59	2.03492455199634	0.0418584651442692	0.0842644974197862
"TCF7_B"	"TCF7_B"	12	2.03034414674844	0.0423215697417477	0.0850731118901604
"ID4_E"	"ID4_E"	589	2.0172444243382	0.0436700121663162	0.0876564736961565
"SPI1_AA"	"SPI1_AA"	54	2.01570157603792	0.0438311907239343	0.0878526760530376
"JUNB_C"	"JUNB_C"	54	2.01427412166108	0.0439807613763335	0.0880250787662165
"HMGXB4_E"	"HMGXB4_E"	592	-2.01156907206901	0.0442653823632846	0.088466889715944
"YBX3_E"	"YBX3_E"	662	2.00901119408893	0.044535946600672	0.0888793747001883
"MEOX2_E"	"MEOX2_E"	858	-2.00647868609598	0.0448052005482693	0.089288061524249
"HLF_E"	"HLF_E"	900	-2.00421152452408	0.0450474065759359	0.0896417501547
"ZBTB40_E"	"ZBTB40_E"	358	-1.99781710779938	0.045736491913455	0.0908626635770085
"BNC1_E"	"BNC1_E"	220	1.99730409997212	0.0457921582503624	0.0908626635770085
"ATF1_A"	"ATF1_A"	17	1.99252753724873	0.0463132068868624	0.0917650808845556
"ZFPM2_E"	"ZFPM2_E"	583	-1.9910258003766	0.0464780508599607	0.091960143487208
"OTX1_E"	"OTX1_E"	398	-1.98367864733654	0.0472916754160742	0.0934364771059383
"TEF_E"	"TEF_E"	402	-1.98239158899005	0.0474354302421281	0.093586995563173
"ZNF587_E"	"ZNF587_E"	288	-1.98132831682438	0.0475544668089121	0.0936883876676291
"MYBL2_C"	"MYBL2_C"	27	-1.97961921459681	0.0477463322566261	0.0938631637234138
"DNMT3B_C"	"DNMT3B_C"	15	-1.97933125954363	0.0477787223285247	0.0938631637234138
"ZNF502_E"	"ZNF502_E"	385	-1.97798561036086	0.0479303300045821	0.0940276303914252
"TSHZ3_E"	"TSHZ3_E"	909	-1.97698969184307	0.0480427953920445	0.0941149527835667
"KLF4_A"	"KLF4_A"	12	1.96745186680891	0.0491311398271371	0.0961110574302046
"MEF2D_E"	"MEF2D_E"	986	-1.96356594137454	0.0495804503625453	0.0968532069846618
"HOXD9_E"	"HOXD9_E"	378	-1.95599373849555	0.0504658917192983	0.0984440282129974
"STAT5B_A"	"STAT5B_A"	12	1.95395117466725	0.0507069916653047	0.0987752228642012
"PKNOX2_E"	"PKNOX2_E"	534	1.94958659346693	0.0512254125896715	0.099644938815583
"ZBTB16_D"	"ZBTB16_D"	21	1.94591400902757	0.0516650698631728	0.100359217055392
"ZNF671_E"	"ZNF671_E"	71	-1.94519458794261	0.0517515629753858	0.100386435183346
"ZNF418_E"	"ZNF418_E"	455	-1.94365974133643	0.0519364964465761	0.100604262347563
"TFEC_E"	"TFEC_E"	814	1.93495150585098	0.0529962468432754	0.102513689773654
"GBX1_E"	"GBX1_E"	337	1.92778774249306	0.0538815329730724	0.104003480594762
"ZNF528_E"	"ZNF528_E"	463	-1.92750596156829	0.0539166058245772	0.104003480594762
"TBR1_E"	"TBR1_E"	379	-1.92660962136287	0.0540282986984276	0.104073982889183
"FOSB_D"	"FOSB_D"	11	1.9231056726641	0.0544667800844677	0.104772903356928
"MEOX1_E"	"MEOX1_E"	487	1.92192317004107	0.0546154258841837	0.104877842538805
"SCX_E"	"SCX_E"	287	-1.92095975010731	0.0547367820200481	0.104877842538805
"NKX2-1_E"	"NKX2-1_E"	379	1.92086677412175	0.0547485055274771	0.104877842538805
"ESR1_AA"	"ESR1_AA"	51	1.91650263255992	0.0553011484397857	0.105790180371689
"FOXC2_E"	"FOXC2_E"	636	1.915139985159	0.0554746536996356	0.105975717757235
"TBX19_E"	"TBX19_E"	715	-1.9135986069472	0.0556714631981429	0.106205201831168
"MSX2_E"	"MSX2_E"	364	-1.91109702208314	0.055992113784409	0.106669982931783
"NONO_C"	"NONO_C"	27	1.90696676572622	0.0565248912888409	0.107537052795391
"BARX2_E"	"BARX2_E"	420	1.90494572405259	0.0567871267558507	0.107793784564682
"TBX1_E"	"TBX1_E"	520	1.90472754459842	0.0568154965575581	0.107793784564682
"RXRA_A"	"RXRA_A"	12	1.90047745208143	0.0573704912309586	0.108697852742651
"HIVEP1_E"	"HIVEP1_E"	229	1.88877548706035	0.0589219187253997	0.111484777916228
"ZNF550_E"	"ZNF550_E"	103	-1.88638811622046	0.0592426727976641	0.111938747373485
"ZNF540_E"	"ZNF540_E"	227	1.88493697131029	0.0594383478474633	0.112155465624982
"DMRT2_E"	"DMRT2_E"	7	1.86236125646764	0.0625521863874838	0.117870446458048
"NPAS1_E"	"NPAS1_E"	187	1.85687700428765	0.0633286549046575	0.119171449786618
"ZNF254_E"	"ZNF254_E"	186	-1.84810675630123	0.0645869005931642	0.121374297586882
"TP53_AA"	"TP53_AA"	132	1.84293399030184	0.0653386488022829	0.122620634947374
"PROX1_B"	"PROX1_B"	7	-1.84169277731508	0.0655201012992129	0.12279477713046
"NR2F1_B"	"NR2F1_B"	20	-1.83605449882907	0.0663495968437281	0.124181340038599
"PRDM16_E"	"PRDM16_E"	432	1.83214297083622	0.0669301227556858	0.12509881243809
"IRF7_D"	"IRF7_D"	8	1.82187136437053	0.0684745061987415	0.127664492079288
"NR1H3_B"	"NR1H3_B"	11	1.82178799019529	0.0684871607327875	0.127664492079288
"BHLHE22_C"	"BHLHE22_C"	20	-1.8211799146799	0.0685795125945015	0.127664818472291
"NFE2_C"	"NFE2_C"	49	1.82005326081613	0.0687508943790849	0.127812065389306
"ZNF614_E"	"ZNF614_E"	190	-1.81709843017143	0.0692020431032867	0.128478323992027
"PURG_E"	"PURG_E"	207	-1.8149031211501	0.0695387988229333	0.12893070464493
"DLX1_E"	"DLX1_E"	456	1.81355417928896	0.0697463902346333	0.129142714538726
"ZNF222_E"	"ZNF222_E"	30	-1.80925357761841	0.0704116174204679	0.130200387352935
"ZNF484_E"	"ZNF484_E"	178	-1.80745976110074	0.0706906232823014	0.130250407412712
"ZNF845_E"	"ZNF845_E"	234	-1.80739640143447	0.0707004946458386	0.130250407412712
"RXRG_D"	"RXRG_D"	54	1.80710206196425	0.0707463672245405	0.130250407412712
"BCL11B_E"	"BCL11B_E"	350	-1.80648995893145	0.0708418411705494	0.130250407412712
"ZNF541_E"	"ZNF541_E"	76	-1.80606052461285	0.0709088860571734	0.130250407412712
"LBX1_E"	"LBX1_E"	360	-1.804059963628	0.0712219071865085	0.130652107885185
"SIM2_E"	"SIM2_E"	16	-1.79738735511487	0.0722741467642821	0.132279181254755
"POU4F1_E"	"POU4F1_E"	330	-1.79722514225347	0.0722998846280504	0.132279181254755
"ZNF17_E"	"ZNF17_E"	78	-1.78437093576784	0.0743634105735557	0.135875097156167
"ELF4_E"	"ELF4_E"	949	-1.77632933348787	0.0756786510810447	0.13809608925856
"ZNF384_C"	"ZNF384_C"	67	1.76602594690371	0.0773914958904385	0.14103581816876
"ZSCAN21_E"	"ZSCAN21_E"	52	-1.76341571618714	0.0778304010421839	0.141649284419743
"ZNF615_E"	"ZNF615_E"	192	-1.75738767527959	0.0788517526207595	0.143319786587601
"LRRFIP1_E"	"LRRFIP1_E"	647	1.7472535340673	0.0805933692838712	0.146293337428783
"ZBTB7B_E"	"ZBTB7B_E"	1038	1.74403945569238	0.0811522100722359	0.14711493579849
"ZNF57_E"	"ZNF57_E"	210	-1.73951813449229	0.0819436652317435	0.148355524635248
"ZNF543_E"	"ZNF543_E"	39	-1.73451127964758	0.0828274061400599	0.149759735644886
"SMAD1_C"	"SMAD1_C"	16	1.73158164631218	0.0833480763750446	0.150504675070974
"NPAS4_E"	"NPAS4_E"	288	1.72949690966453	0.0837201991092166	0.150979786153991
"FOXH1_E"	"FOXH1_E"	427	1.72341682260512	0.0848131748979168	0.152751946987795
"DMBX1_E"	"DMBX1_E"	350	1.72064150334144	0.0853158972976639	0.153350962143795
"PBX2_C"	"PBX2_C"	45	1.71867474314989	0.085673613459358	0.153350962143795
"ZNF516_E"	"ZNF516_E"	261	1.71845689366039	0.0857133105866378	0.153350962143795
"ZNFX1_E"	"ZNFX1_E"	633	-1.71838989986567	0.0857255213665559	0.153350962143795
"NR6A1_B"	"NR6A1_B"	5	-1.71797310107324	0.0858015217526441	0.153350962143795
"PPARG_AA"	"PPARG_AA"	21	1.71792604692953	0.0858101051707157	0.153350962143795
"POU4F3_E"	"POU4F3_E"	324	-1.71420013145985	0.0864919767729346	0.154370345142415
"FOXA1_AA"	"FOXA1_AA"	10	-1.70892691078648	0.0874644889800953	0.155905170189745
"SOX18_E"	"SOX18_E"	182	1.69385346221519	0.0902931320736861	0.160608882332428
"HOXD3_E"	"HOXD3_E"	361	-1.69363191977865	0.0903352486187447	0.160608882332428
"GSC_E"	"GSC_E"	367	-1.69273595961447	0.0905057372704065	0.160705700153222
"ZNF221_E"	"ZNF221_E"	30	-1.69182927112658	0.0906785308021993	0.16080635744052
"FOXI1_E"	"FOXI1_E"	647	-1.69055778510044	0.0909212930578543	0.161030678881238
"HOXC12_E"	"HOXC12_E"	361	-1.68587506999643	0.0918198646257462	0.162414447645796
"TOX2_E"	"TOX2_E"	107	1.6848831078841	0.0920111262592121	0.162545165649246
"CSRNP2_E"	"CSRNP2_E"	218	-1.68415736675013	0.0921512600842525	0.162585344225083
"MXI1_C"	"MXI1_C"	76	1.68248549988147	0.0924747343312794	0.16294848225041
"YY1_AA"	"YY1_AA"	17	-1.67462397510711	0.0940080322279263	0.16543980258663
"LHX1_E"	"LHX1_E"	38	1.67274741538321	0.0943770306817184	0.165878410525609
"SOX6_B"	"SOX6_B"	12	1.67139576030362	0.0946435327999822	0.166135985967016
"HMX3_E"	"HMX3_E"	347	-1.65947890969121	0.0970193270444747	0.17009084551468
"ZNF669_E"	"ZNF669_E"	113	-1.65383513371115	0.0981610152629368	0.171874849733461
"MAFF_C"	"MAFF_C"	41	1.65121567699699	0.0986945431006437	0.17259083610403
"ETV4_A"	"ETV4_A"	16	1.64938686009114	0.0990684049290107	0.172904913238935
"SOX21_E"	"SOX21_E"	492	1.64911621890357	0.099123827517483	0.172904913238935
"ZBTB11_C"	"ZBTB11_C"	20	1.63675993789867	0.101680639618734	0.177141743235153
"NOTO_E"	"NOTO_E"	295	1.6347630685078	0.102098725557571	0.177643231983999
"FOSL2_A"	"FOSL2_A"	8	1.63416112790608	0.10222502230415	0.177643231983999
"EBF3_E"	"EBF3_E"	307	1.63055374392397	0.102984516196681	0.178738790642109
"ZBTB44_E"	"ZBTB44_E"	471	-1.62502878936181	0.104156424636433	0.18054649326841
"ZKSCAN8_E"	"ZKSCAN8_E"	400	-1.62031798164961	0.105163988178075	0.182065154533293
"POU3F3_E"	"POU3F3_E"	456	1.61725916590084	0.105822349673516	0.182976222594032
"ZNF708_E"	"ZNF708_E"	542	-1.60612818282571	0.108245748752057	0.186933119727679
"NKX2-8_E"	"NKX2-8_E"	701	-1.60397034788759	0.108720588813969	0.187412908991697
"ID3_C"	"ID3_C"	11	-1.60363646274569	0.108794208541028	0.187412908991697
"NR4A3_B"	"NR4A3_B"	9	-1.59510364662261	0.110689060167873	0.190357783025458
"ZNF644_D"	"ZNF644_D"	333	1.5947032597953	0.110778608749833	0.190357783025458
"ZBTB8B_E"	"ZBTB8B_E"	292	1.59148754941801	0.111499895229797	0.191357930667448
"FLI1_A"	"FLI1_A"	9	1.59087827226537	0.111636973270251	0.191357930667448
"MYOG_E"	"MYOG_E"	671	1.58809425301239	0.112265027670791	0.192196617211428
"POU4F2_C"	"POU4F2_C"	25	-1.58377572772782	0.113244764683788	0.193634566774132
"FOXM1_B"	"FOXM1_B"	21	-1.57672305489981	0.114859263132582	0.196152995608663
"OLIG3_E"	"OLIG3_E"	280	-1.5653193839761	0.117508040282546	0.200429354422815
"RBPJL_D"	"RBPJL_D"	7	1.56334213472615	0.117972142772252	0.200973453554205
"BCL3_C"	"BCL3_C"	42	1.56249212290946	0.118172100096772	0.201066779648685
"SIX2_C"	"SIX2_C"	35	1.56023426142702	0.118704531911238	0.201724879382902
"ZBED6_E"	"ZBED6_E"	287	1.5563852701253	0.119616505709221	0.203025564224597
"KLF2_B"	"KLF2_B"	8	1.5527870517305	0.120474017095466	0.204230738895007
"ZNF282_E"	"ZNF282_E"	764	-1.55051169381754	0.121018748973327	0.204903383041635
"FOXN4_E"	"FOXN4_E"	49	1.54523030254374	0.122290567157866	0.206695121137011
"UNCX_E"	"UNCX_E"	464	1.54487934342953	0.122375450781479	0.206695121137011
"BARX1_E"	"BARX1_E"	370	-1.53824549834128	0.123988600172214	0.209164690911713
"MAFG_C"	"MAFG_C"	36	1.53283932028684	0.125315449810368	0.211145861298491
"RFX1_C"	"RFX1_C"	41	1.53169176202888	0.125598516235282	0.211365668269581
"HIC2_E"	"HIC2_E"	509	-1.51310400409811	0.130253242700474	0.218932938276889
"GLIS1_E"	"GLIS1_E"	428	-1.50863380537815	0.131392390177776	0.220579951995418
"ZBED2_E"	"ZBED2_E"	193	1.50534225475538	0.132236106904474	0.221727612666702
"TFCP2L1_E"	"TFCP2L1_E"	413	-1.50204656304936	0.133085083935047	0.222881307436565
