"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"ZNF131_E"	"ZNF131_E"	658	12.9565110381214	2.15843594243589e-38	3.67733530933522e-37
"ZNF611_E"	"ZNF611_E"	216	12.930651049517	3.02248532997813e-38	5.08662165289002e-37
"NFXL1_E"	"NFXL1_E"	465	12.9283129025225	3.11581020463552e-38	5.18050371373134e-37
"ZSCAN29_E"	"ZSCAN29_E"	429	12.8463924970827	9.01156457606354e-38	1.48047132321044e-36
"SFPQ_E"	"SFPQ_E"	538	12.8268129776789	1.16040077134473e-37	1.88394478171262e-36
"THAP8_E"	"THAP8_E"	724	-12.8144397525981	1.36117954398743e-37	2.18421833802634e-36
"ZBTB34_E"	"ZBTB34_E"	244	12.7618179791455	2.67875384261264e-37	4.24905781931661e-36
"ZNF771_E"	"ZNF771_E"	383	-12.6595967868805	9.9006551456207e-37	1.55260273874506e-35
"KAT7_E"	"KAT7_E"	617	12.6405172796958	1.26220811593786e-36	1.95713168538679e-35
"ZNF841_E"	"ZNF841_E"	423	12.6073373885534	1.92383296884353e-36	2.94987721889342e-35
"CNOT4_E"	"CNOT4_E"	357	12.5433814909253	4.32153809397658e-36	6.55354128537107e-35
"ZNF354C_E"	"ZNF354C_E"	347	-12.4879875815821	8.6822026040712e-36	1.30233039061068e-34
"IKZF5_E"	"IKZF5_E"	450	12.4791554378557	9.70101627162578e-36	1.43950564030576e-34
"PRDM10_E"	"PRDM10_E"	221	12.458217958996	1.26158225146088e-35	1.85211011384682e-34
"ARID4A_E"	"ARID4A_E"	535	12.4000951647399	2.6101342637547e-35	3.79156345682261e-34
"ZNF721_E"	"ZNF721_E"	312	12.3838357064236	3.19690721364068e-35	4.59555411960847e-34
"ZNF805_E"	"ZNF805_E"	126	12.2659907251412	1.37915029171425e-34	1.96209010573779e-33
"ZNF26_E"	"ZNF26_E"	508	12.1923555652384	3.41407990565192e-34	4.80758190795883e-33
"ZNF516_E"	"ZNF516_E"	256	12.1853901782305	3.71869297102479e-34	5.18363262627698e-33
"ZNF532_E"	"ZNF532_E"	321	12.1629967544632	4.89301913194919e-34	6.75236640208988e-33
"ZNF141_E"	"ZNF141_E"	296	12.1001394083538	1.05431976559888e-33	1.44055571933313e-32
"ZNF562_E"	"ZNF562_E"	434	12.0433273795787	2.10298798631523e-33	2.84521904030885e-32
"ZNF736_E"	"ZNF736_E"	346	12.0246650349167	2.63655161731051e-33	3.53246721542574e-32
"ZNF33A_E"	"ZNF33A_E"	510	12.0236651160442	2.66866165512318e-33	3.54110873468268e-32
"ZNF160_E"	"ZNF160_E"	196	11.9984598034287	3.61969603634106e-33	4.75731479061967e-32
"FOXN2_E"	"FOXN2_E"	368	11.8369050307116	2.51565956312951e-32	3.27510395954597e-31
"POGZ_E"	"POGZ_E"	739	11.8153886162334	3.25042435263537e-32	4.19213608096898e-31
"PHTF2_E"	"PHTF2_E"	461	11.8033357551669	3.75139826383944e-32	4.79345333712817e-31
"ZNF91_E"	"ZNF91_E"	434	-11.7016843293932	1.2494849183869e-31	1.58191668566415e-30
"ARID3B_E"	"ARID3B_E"	666	11.6008361426676	4.08071580775667e-31	5.11944346791291e-30
"KAT6B_E"	"KAT6B_E"	463	11.5825470590896	5.05222607208688e-31	6.28114592745936e-30
"GMEB2_E"	"GMEB2_E"	590	11.5716455737962	5.73716155893066e-31	7.06900263511099e-30
"MLX_E"	"MLX_E"	1334	-11.5694462587575	5.88613274062677e-31	7.1883744974026e-30
"ZNF707_E"	"ZNF707_E"	370	11.5506421553894	7.32709142851946e-31	8.8696369924183e-30
"ZNF8_E"	"ZNF8_E"	472	11.5151219041095	1.10702878933661e-30	1.32843454720393e-29
"RFX3_E"	"RFX3_E"	645	-11.5029215528223	1.27524510988481e-30	1.51710194106986e-29
"ZNF22_E"	"ZNF22_E"	429	-11.4346116196787	2.8079030667174e-30	3.3118856684359e-29
"ZNF587_E"	"ZNF587_E"	281	11.4081404222534	3.80782785677487e-30	4.45322240877061e-29
"HMGXB3_E"	"HMGXB3_E"	851	11.3768677074074	5.45230094610378e-30	6.32283639128001e-29
"TBPL1_E"	"TBPL1_E"	541	-11.3488036845316	7.51843155379819e-30	8.64619628686792e-29
"ZBTB45_E"	"ZBTB45_E"	653	-11.3331165249708	8.99462799403703e-30	1.0258336059315e-28
"ZNF175_D"	"ZNF175_D"	440	11.2953567834532	1.383411045902e-29	1.5648420027416e-28
"ZNF430_E"	"ZNF430_E"	281	11.2645935023156	1.96255509065249e-29	2.20189107731743e-28
"ZNF800_E"	"ZNF800_E"	769	11.2637735486108	1.98090743318783e-29	2.20455827241871e-28
"ELMSAN1_E"	"ELMSAN1_E"	195	11.2370692391718	2.68136849500231e-29	2.96023081848255e-28
"ZNF700_E"	"ZNF700_E"	492	11.2214889769803	3.19839363862235e-29	3.50300255658638e-28
"ZFP91_E"	"ZFP91_E"	1029	11.1989372284806	4.12654091600099e-29	4.48395784573336e-28
"ZXDC_E"	"ZXDC_E"	351	11.1463643583373	7.45921955148173e-29	8.04197107894124e-28
"ZSCAN25_E"	"ZSCAN25_E"	373	11.0561806378238	2.04626613725543e-28	2.18902889101744e-27
"MYNN_D"	"MYNN_D"	448	10.9629052121415	5.76194138962274e-28	6.11652239821491e-27
"ZNF280D_E"	"ZNF280D_E"	625	10.9436251036028	7.12911163677769e-28	7.5100565333994e-27
"ZNF518A_E"	"ZNF518A_E"	403	10.8741344932581	1.53101903715717e-27	1.6006108115734e-26
"ZNF224_E"	"ZNF224_E"	478	-10.8625802354516	1.73768745659356e-27	1.8030140527061e-26
"ZNF778_E"	"ZNF778_E"	433	10.8507178932224	1.97865100627085e-27	2.03771521541327e-26
"ZNF687_E"	"ZNF687_E"	472	10.791491837445	3.77609403003595e-27	3.86000723070341e-26
"ZNF511_E"	"ZNF511_E"	697	-10.7906447526859	3.81106357769593e-27	3.8671086303091e-26
"ZNF678_E"	"ZNF678_E"	348	10.7791056237666	4.32066209308259e-27	4.35219977259414e-26
"ZNF414_E"	"ZNF414_E"	723	-10.7472907469679	6.10278616022482e-27	6.10278616022482e-26
"ZNF580_E"	"ZNF580_E"	460	-10.7452314044763	6.24052364465947e-27	6.19562779110077e-26
"ZBTB1_E"	"ZBTB1_E"	254	-10.7404200751914	6.57445567590122e-27	6.4805348805312e-26
"ZNF746_E"	"ZNF746_E"	476	-10.7108441142413	9.05325342528755e-27	8.86063101198356e-26
"ZNF84_E"	"ZNF84_E"	337	10.6803624642318	1.25779586776762e-26	1.22236499825304e-25
"ZNF512B_E"	"ZNF512B_E"	528	10.6648384144821	1.48657221432865e-26	1.4345941648766e-25
"DMAP1_E"	"DMAP1_E"	902	10.5229824771987	6.76961292405941e-26	6.48754571889027e-25
"MLXIP_E"	"MLXIP_E"	636	10.3894102997209	2.7706077049456e-25	2.63685422953444e-24
"GATAD2B_E"	"GATAD2B_E"	409	-10.379429477918	3.07607923833092e-25	2.90752695129909e-24
"ZNF76_E"	"ZNF76_E"	1169	10.3531235106731	4.05051170419533e-25	3.80252119169357e-24
"ADNP2_E"	"ADNP2_E"	269	10.281262284032	8.55990813850817e-25	7.98153596698735e-24
"ZNF337_E"	"ZNF337_E"	148	10.2016252570273	1.94981954960119e-24	1.80587313989909e-23
"ZNF573_E"	"ZNF573_E"	112	10.1690888535085	2.72445208488448e-24	2.50649591809372e-23
"IKZF2_E"	"IKZF2_E"	181	10.1529056028685	3.21641868295867e-24	2.93950846522051e-23
