,Avg_expr,is_DE_limma,is_DA_dorothea,is_DA_chromVar,is_DA_MEFISTO,is_DE_and_DA,cluster,ID
ZNF77,0.033141,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF77
ZNF440,0.265005,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF440
ZNF510,0.017992,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF510
ZNF550,0.02402,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF550
RXRB,0.093022,yes,no,no,no,no,VCT_CCC,VCT_CCC_RXRB
FOXN1,0.000642,yes,no,no,no,no,VCT_CCC,VCT_CCC_FOXN1
NFE2L2,0.396322,yes,no,no,no,no,VCT_CCC,VCT_CCC_NFE2L2
TSC22D1,1.413374,yes,no,no,no,no,VCT_CCC,VCT_CCC_TSC22D1
DNMT3A,0.14903,yes,no,no,no,no,VCT_CCC,VCT_CCC_DNMT3A
ZNF530,0.011249,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF530
ZNF737,0.020248,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF737
CSRNP3,0.009755,no,yes,no,no,no,VCT_CCC,VCT_CCC_CSRNP3
ZNF514,0.030014,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF514
ZNF264,0.083566,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF264
ZSCAN26,0.01359,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZSCAN26
TFEB,0.19895,yes,no,no,no,no,VCT_CCC,VCT_CCC_TFEB
ZNF484,0.018808,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF484
ZNF354B,0.108332,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF354B
ZNF761,0.201886,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF761
ZNF827,0.020849,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF827
NR3C1,0.324686,yes,no,no,no,no,VCT_CCC,VCT_CCC_NR3C1
ZNF577,0.060591,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF577
ZNF362,0.079021,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF362
ZNF652,0.268929,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF652
ZNF223,0.00358,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF223
ZIK1,0.007167,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZIK1
PPARD,0.411701,yes,no,no,no,no,VCT_CCC,VCT_CCC_PPARD
ZNF658,0.026361,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF658
ZSCAN4,0.005265,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZSCAN4
ZBTB17,0.055185,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZBTB17
ZXDC,0.148306,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZXDC
HESX1,0.012648,no,yes,no,no,no,VCT_CCC,VCT_CCC_HESX1
ZNF799,0.038341,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF799
ZNF280D,0.087437,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF280D
ZNF461,0.039657,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF461
ZNF607,0.013191,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF607
NCOA3,0.670213,yes,no,no,no,no,VCT_CCC,VCT_CCC_NCOA3
HOXD13,0.000372,no,yes,no,no,no,VCT_CCC,VCT_CCC_HOXD13
ZSCAN29,0.03955,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZSCAN29
ZNF587,0.092339,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF587
BBX,0.913353,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_BBX
ELK3,0.050347,no,yes,no,yes,no,VCT_CCC,VCT_CCC_ELK3
ZNF266,0.043203,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF266
ZNF579,0.003937,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF579
ZNF41,0.019557,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF41
ZNF24,0.178719,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF24
ZNF768,0.051064,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF768
ZNF611,0.180756,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF611
TFAP2E,0.004147,no,yes,no,no,no,VCT_CCC,VCT_CCC_TFAP2E
ZNF561,0.045178,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF561
ZNF619,0.007878,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF619
ZNF408,0.030405,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF408
CEBPD,0.624207,yes,no,no,no,no,VCT_CCC,VCT_CCC_CEBPD
ZNF224,0.061289,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF224
HOXC12,not_enough_cells_expr_limma,no,yes,no,no,no,VCT_CCC,VCT_CCC_HOXC12
ZNF700,0.020258,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF700
ZNF253,0.054391,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF253
ZFP14,0.048477,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZFP14
ZNF654,0.146101,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF654
ZNF211,0.032873,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF211
RCOR3,0.200438,yes,no,no,no,no,VCT_CCC,VCT_CCC_RCOR3
GATAD1,0.180585,no,yes,no,no,no,VCT_CCC,VCT_CCC_GATAD1
ZKSCAN3,0.013518,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZKSCAN3
ZBTB41,0.056195,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZBTB41
ZSCAN31,0.00709,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZSCAN31
ZNF200,0.040034,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF200
ZNF548,0.018138,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF548
ZNF84,0.07269,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF84
RFX5,0.027361,yes,no,no,no,no,VCT_CCC,VCT_CCC_RFX5
KAT7,0.139529,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_KAT7
ZNF142,0.045909,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF142
TET1,0.359167,no,yes,no,no,no,VCT_CCC,VCT_CCC_TET1
HOXD3,0.000994,no,yes,no,no,no,VCT_CCC,VCT_CCC_HOXD3
ZBTB7A,0.175973,no,yes,no,yes,no,VCT_CCC,VCT_CCC_ZBTB7A
ZNF615,0.026527,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF615
ZNF445,0.060923,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF445
ZNF281,0.120252,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF281
NFAT5,0.622253,yes,no,no,no,no,VCT_CCC,VCT_CCC_NFAT5
ZNF28,0.070785,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF28
PURA,0.253212,no,yes,no,no,no,VCT_CCC,VCT_CCC_PURA
ZFHX3,0.589883,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZFHX3
ZNF696,0.01099,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF696
ZFP37,0.006597,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZFP37
ZNF449,0.021427,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF449
MTA1,0.102997,yes,no,no,no,no,VCT_CCC,VCT_CCC_MTA1
ZNF572,0.003534,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF572
ZNF662,0.01148,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF662
HOXB3,0.018159,yes,no,no,no,no,VCT_CCC,VCT_CCC_HOXB3
ZNF285,0.004266,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF285
ZNF501,0.007269,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF501
ZNF184,0.023935,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF184
PRDM6,0.006151,no,yes,no,no,no,VCT_CCC,VCT_CCC_PRDM6
ARID1B,0.665731,yes,no,no,no,no,VCT_CCC,VCT_CCC_ARID1B
TSHZ1,0.034503,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_TSHZ1
CNOT4,0.290862,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_CNOT4
JUN,0.936272,yes,no,no,no,no,VCT_CCC,VCT_CCC_JUN
NANOG,0.00436,yes,no,no,no,no,VCT_CCC,VCT_CCC_NANOG
ZNF213,0.034358,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF213
ZNF320,0.004143,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF320
ZNF345,0.052862,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF345
KDM5D,0.016161,yes,no,no,no,no,VCT_CCC,VCT_CCC_KDM5D
ZNF519,0.075013,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF519
ZNF626,0.136935,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF626
ZNF684,0.013625,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF684
RC3H2,0.209243,no,yes,no,no,no,VCT_CCC,VCT_CCC_RC3H2
ZNF222,0.00615,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF222
ZNF433,0.035906,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF433
MESP1,0.003787,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_MESP1
ZFP3,0.008946,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZFP3
MIER3,0.065792,no,yes,no,no,no,VCT_CCC,VCT_CCC_MIER3
NCOR1,0.633916,no,yes,no,no,no,VCT_CCC,VCT_CCC_NCOR1
TGIF1,0.643109,yes,no,no,no,no,VCT_CCC,VCT_CCC_TGIF1
ZSCAN25,0.038311,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZSCAN25
ZNF335,0.10834,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF335
ZNF397,0.100534,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF397
ZSCAN30,0.02895,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZSCAN30
MSX1,0.003367,no,yes,no,no,no,VCT_CCC,VCT_CCC_MSX1
TOX,0.024048,yes,no,no,no,no,VCT_CCC,VCT_CCC_TOX
ZNF835,0.005058,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF835
KAT8,0.147044,no,yes,no,no,no,VCT_CCC,VCT_CCC_KAT8
BHLHE40,0.372478,no,yes,no,no,no,VCT_CCC,VCT_CCC_BHLHE40
ZNF136,0.044639,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF136
ZC3H8,0.142065,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZC3H8
HES2,0.08993,no,yes,no,no,no,VCT_CCC,VCT_CCC_HES2
ZNF677,0.080414,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF677
ZNF250,0.015819,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF250
THAP5,0.048422,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_THAP5
ZNF664,0.052856,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF664
NFE2L3,0.418059,yes,no,no,no,no,VCT_CCC,VCT_CCC_NFE2L3
ZNF571,0.024977,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF571
RBPJ,0.572624,yes,no,no,no,no,VCT_CCC,VCT_CCC_RBPJ
ZNF404,0.006446,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF404
ZNF512B,0.065132,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF512B
ZNF717,0.035397,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF717
ZNF558,0.038068,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF558
ZNF280C,0.055121,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF280C
ETV2,0.005108,no,yes,no,no,no,VCT_CCC,VCT_CCC_ETV2
ZNF763,0.018369,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF763
ZNF43,0.224084,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF43
ZNF3,0.079219,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF3
ZNF567,0.11783,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF567
ZNF407,0.315603,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF407
SREBF2,0.312388,yes,no,no,no,no,VCT_CCC,VCT_CCC_SREBF2
ZNF260,0.062842,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF260
ZNF891,0.025914,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF891
KLF5,0.430611,yes,no,no,no,no,VCT_CCC,VCT_CCC_KLF5
ZSCAN5A,0.073926,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZSCAN5A
ZNF135,0.005683,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF135
ZNF837,0.006244,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF837
HMGA2,0.004827,yes,no,no,no,no,VCT_CCC,VCT_CCC_HMGA2
TEF,0.009633,yes,no,no,no,no,VCT_CCC,VCT_CCC_TEF
ZNF441,0.015721,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF441
PRDM2,0.235631,no,yes,no,no,no,VCT_CCC,VCT_CCC_PRDM2
HOXA11,0.001987,no,yes,no,no,no,VCT_CCC,VCT_CCC_HOXA11
RERE,0.857379,yes,no,no,no,no,VCT_CCC,VCT_CCC_RERE
ZNF496,0.085096,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF496
THAP7,0.137789,no,yes,no,no,no,VCT_CCC,VCT_CCC_THAP7
ZNF691,0.025929,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF691
ZNF316,0.037719,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF316
ZNF836,0.025174,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF836
AR,0.009116,yes,no,no,no,no,VCT_CCC,VCT_CCC_AR
ZNF180,0.035254,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF180
ZNF471,0.010072,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF471
SMARCE1,0.1135,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_SMARCE1
ZNF675,0.068444,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF675
TFE3,0.085237,yes,no,no,no,no,VCT_CCC,VCT_CCC_TFE3
KAT5,0.188606,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_KAT5
ZNF248,0.10073,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF248
RFX7,0.155082,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_RFX7
ZNF808,0.05561,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF808
EGR1,0.506283,yes,no,no,no,no,VCT_CCC,VCT_CCC_EGR1
ZNF417,0.004841,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF417
ID2,0.409371,yes,no,no,no,no,VCT_CCC,VCT_CCC_ID2
ZBTB49,0.018501,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZBTB49
ZNF343,0.009283,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF343
ZNF621,0.067765,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF621
REST,0.2555,yes,no,no,no,no,VCT_CCC,VCT_CCC_REST
ZNF169,0.031262,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF169
ZNF623,0.051811,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF623
ZNF780B,0.048746,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF780B
ZNF518B,0.081889,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF518B
ZXDA,0.00334,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZXDA
ZNF699,0.008063,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF699
ZNF780A,0.037972,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF780A
CUX1,0.807493,yes,no,no,no,no,VCT_CCC,VCT_CCC_CUX1
ZNF774,0.012968,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF774
TFAP2A,0.897474,yes,no,no,no,no,VCT_CCC,VCT_CCC_TFAP2A
E4F1,0.112994,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_E4F1
TFCP2L1,0.120254,yes,no,no,no,no,VCT_CCC,VCT_CCC_TFCP2L1
ZNF292,0.643799,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF292
TFAP2B,0.042622,yes,no,no,no,no,VCT_CCC,VCT_CCC_TFAP2B
ZNF483,0.022377,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF483
SP5,0.000346,yes,no,no,no,no,VCT_CCC,VCT_CCC_SP5
SP2,0.064955,yes,no,no,no,no,VCT_CCC,VCT_CCC_SP2
ZNF671,0.009424,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF671
ZNF782,0.057511,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF782
HMG20B,0.588222,no,yes,no,no,no,VCT_CCC,VCT_CCC_HMG20B
HSF4,0.007468,no,yes,no,no,no,VCT_CCC,VCT_CCC_HSF4
ZNF527,0.012118,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF527
NFYC,0.319866,yes,no,no,no,no,VCT_CCC,VCT_CCC_NFYC
ZNF70,0.004742,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF70
NKX6-1,0.000218,no,yes,no,no,no,VCT_CCC,VCT_CCC_NKX6-1
ARID4B,0.611407,no,yes,no,no,no,VCT_CCC,VCT_CCC_ARID4B
JARID2,0.429029,yes,no,no,no,no,VCT_CCC,VCT_CCC_JARID2
ZNF420,0.068125,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF420
ZNF133,0.04892,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF133
ZNF17,0.009266,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF17
NOBOX,0.000472,no,yes,no,no,no,VCT_CCC,VCT_CCC_NOBOX
ZNF575,0.003097,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF575
ZFP28,0.008437,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZFP28
ZNF791,0.139545,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF791
ZNF507,0.115881,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF507
ZFP64,0.068519,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZFP64
ZNF773,0.012327,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF773
ALX1,0.002768,no,yes,no,no,no,VCT_CCC,VCT_CCC_ALX1
SNAI2,0.016706,no,yes,no,no,no,VCT_CCC,VCT_CCC_SNAI2
ZFP30,0.052715,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZFP30
ZNF844,0.02526,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF844
ZNF574,0.033292,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF574
ZNF841,0.013488,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF841
ZNF708,0.101913,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF708
MIER1,0.256422,yes,no,no,no,no,VCT_CCC,VCT_CCC_MIER1
ZNF692,0.084428,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF692
ZNF674,0.017793,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF674
CEBPB,0.675328,yes,no,no,no,no,VCT_CCC,VCT_CCC_CEBPB
HMG20A,0.109834,no,yes,no,no,no,VCT_CCC,VCT_CCC_HMG20A
ZNF580,0.084584,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF580
ZNF518A,0.332262,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF518A
ZNF322,0.066532,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF322
ZBTB14,0.027824,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZBTB14
ZNF546,0.008466,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF546
SMARCC2,0.130841,yes,no,no,no,no,VCT_CCC,VCT_CCC_SMARCC2
ZBTB26,0.020253,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZBTB26
ZNF132,0.001957,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF132
ZNF333,0.041349,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF333
ZNF25,0.009198,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF25
ZNF814,0.170882,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF814
ZNF415,0.019995,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF415
ZNF446,0.023273,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF446
ZNF76,0.139008,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF76
ZNF701,0.112787,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF701
ZNF789,0.08227,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF789
PHTF1,0.127587,yes,no,no,no,no,VCT_CCC,VCT_CCC_PHTF1
ZBTB25,0.090415,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZBTB25
ZNF470,0.008614,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF470
ZNF596,0.022813,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF596
SPI1,0.007209,yes,no,no,no,no,VCT_CCC,VCT_CCC_SPI1
ZNF711,0.002145,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF711
ZNF816,0.016459,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF816
ZNF566,0.076478,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF566
TBP,0.09796,yes,no,no,no,no,VCT_CCC,VCT_CCC_TBP
ZKSCAN2,0.021457,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZKSCAN2
MZF1,0.053381,yes,no,no,no,no,VCT_CCC,VCT_CCC_MZF1
ZNF543,0.013024,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF543
ZNF544,0.052258,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF544
ZNF419,0.013764,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF419
ZNF227,0.037927,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF227
DNMT3B,0.148335,no,yes,no,no,no,VCT_CCC,VCT_CCC_DNMT3B
ZNF813,0.072793,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF813
SOX12,0.006566,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_SOX12
KDM5A,0.296515,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_KDM5A
ZBTB22,0.025083,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZBTB22
ZNF462,0.126122,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF462
HSF2,0.081879,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_HSF2
GATAD2A,0.455144,no,yes,no,no,no,VCT_CCC,VCT_CCC_GATAD2A
L3MBTL1,0.085929,no,yes,no,no,no,VCT_CCC,VCT_CCC_L3MBTL1
ZC3H6,0.116105,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZC3H6
ZNF30,0.003551,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF30
DMRTA1,not_enough_cells_expr_limma,no,yes,no,no,no,VCT_CCC,VCT_CCC_DMRTA1
ZNF429,0.080514,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF429
TBX18,0.000899,no,yes,no,no,no,VCT_CCC,VCT_CCC_TBX18
ZNF350,0.05629,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF350
ZNF117,0.138892,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF117
ZNF426,0.067791,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF426
ZNF689,0.018943,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF689
