"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"ZNF14_E"	"ZNF14_E"	111	-6.39655585882109	1.58920712558475e-10	1.06331008161105e-09
"GLIS3_E"	"GLIS3_E"	849	6.37929106733769	1.77909619620147e-10	1.18463857295146e-09
"ZKSCAN5_E"	"ZKSCAN5_E"	383	-6.37815951850858	1.79228780397739e-10	1.18771225287497e-09
"CSRNP1_E"	"CSRNP1_E"	155	6.37615416815706	1.81590134468366e-10	1.19763017256518e-09
"ZFP2_E"	"ZFP2_E"	210	-6.35249869787764	2.11845220124148e-10	1.39054800887178e-09
"BBX_E"	"BBX_E"	745	-6.34906151332061	2.16632405165819e-10	1.40871600793535e-09
"SP140_E"	"SP140_E"	584	6.34889733283518	2.16863694860578e-10	1.40871600793535e-09
"ZNF613_E"	"ZNF613_E"	102	-6.34795468807885	2.18196323950672e-10	1.40871600793535e-09
"SMARCC1_D"	"SMARCC1_D"	464	6.34761285857061	2.18681546358195e-10	1.40871600793535e-09
"ZBTB47_E"	"ZBTB47_E"	762	6.34237422885818	2.26250900904909e-10	1.44409157373601e-09
"DMRTA1_E"	"DMRTA1_E"	169	-6.34236913037559	2.26258390975245e-10	1.44409157373601e-09
"ZNF641_E"	"ZNF641_E"	289	-6.32467550196086	2.53765287832967e-10	1.6122244204067e-09
"ZNF687_E"	"ZNF687_E"	477	-6.32281126044133	2.56846950360794e-10	1.62435171803516e-09
"ZNF814_E"	"ZNF814_E"	301	-6.30747209898196	2.83629687506311e-10	1.77824537639495e-09
"IRF5_E"	"IRF5_E"	1216	6.30740703701083	2.83748901215367e-10	1.77824537639495e-09
"MESP1_E"	"MESP1_E"	504	-6.23124151522393	4.62753042564194e-10	2.88699533311445e-09
"ZBTB1_E"	"ZBTB1_E"	256	6.22681416432363	4.7601517590084e-10	2.95641712386845e-09
"ZNF571_E"	"ZNF571_E"	136	-6.21372012791696	5.17446571429515e-10	3.19939063138338e-09
"ZNF827_E"	"ZNF827_E"	252	-6.21268918599302	5.20854119421142e-10	3.20614646843681e-09
"ZSCAN16_E"	"ZSCAN16_E"	171	-6.18731071421282	6.11992639720518e-10	3.7504858673138e-09
"ZNF689_E"	"ZNF689_E"	451	-6.1735424757045	6.67765992409572e-10	4.07425506382051e-09
"ZNF292_E"	"ZNF292_E"	395	-6.16725241009729	6.94867918543344e-10	4.22101783851988e-09
"ZNF561_E"	"ZNF561_E"	412	-6.16307155824292	7.1347245249027e-10	4.31510631746299e-09
"ZNF774_E"	"ZNF774_E"	270	-6.15967901283873	7.28925403694685e-10	4.38939862659625e-09
"ZNF610_E"	"ZNF610_E"	135	-6.1570471892965	7.41137708899877e-10	4.44361786504905e-09
"ZNF333_E"	"ZNF333_E"	445	-6.15556854992447	7.4808628579169e-10	4.46594614578229e-09
"E2F4_AA"	"E2F4_AA"	100	6.15183501372997	7.65915331583435e-10	4.55275851606462e-09
