"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"ZBTB43_E"	"ZBTB43_E"	360	-5.04497449497548	4.53581868267176e-07	6.75495578010794e-06
"ZNF837_E"	"ZNF837_E"	365	5.03001551442577	4.9044015005169e-07	7.22616604065521e-06
"PURA_E"	"PURA_E"	440	-5.00766755015268	5.50935867188135e-07	8.03206501111124e-06
"MIER3_E"	"MIER3_E"	477	-4.97623173430461	6.48340241444569e-07	9.35365869167425e-06
"ZNF768_E"	"ZNF768_E"	906	4.92284192426141	8.5296351026351e-07	1.21789119764429e-05
"KAT6B_E"	"KAT6B_E"	473	-4.90587948070527	9.30096253205779e-07	1.31447276601021e-05
"CXXC1_E"	"CXXC1_E"	921	4.88409324050843	1.03905900474696e-06	1.4536330520955e-05
"ZGPAT_E"	"ZGPAT_E"	589	-4.86857159829422	1.12407796066195e-06	1.5568479755168e-05
"OSR2_E"	"OSR2_E"	512	4.85374440601569	1.21151865184444e-06	1.66133993346985e-05
"TSHZ2_E"	"TSHZ2_E"	557	4.84842871621228	1.24443232307885e-06	1.68974388967079e-05
"ZNF236_E"	"ZNF236_E"	357	-4.81005629202039	1.50887795937734e-06	2.02892812984234e-05
"TFEC_E"	"TFEC_E"	926	4.76954994662164	1.84637960638562e-06	2.45888053350392e-05
"ZNF775_E"	"ZNF775_E"	946	4.76670175749276	1.87266196345834e-06	2.47013030418076e-05
"ZNF721_E"	"ZNF721_E"	315	-4.75798798385802	1.9553213518848e-06	2.55483025694381e-05
"ZBED6_E"	"ZBED6_E"	286	4.74465471941392	2.08862288359391e-06	2.70349784465193e-05
"ZNF791_E"	"ZNF791_E"	389	-4.73284711348248	2.21392247628575e-06	2.8391505830146e-05
"ZBTB48_E"	"ZBTB48_E"	699	4.68321337024854	2.82412266514742e-06	3.58844944149466e-05
"ZNF174_E"	"ZNF174_E"	348	-4.63696826611961	3.535566676536e-06	4.45159986091123e-05
"ZNF571_E"	"ZNF571_E"	136	-4.61931410500288	3.85010642611072e-06	4.80396162176879e-05
"ZNF573_E"	"ZNF573_E"	116	-4.56277594425629	5.0481679141062e-06	6.24260050092597e-05
"NFX1_E"	"NFX1_E"	620	-4.53773911032346	5.68605425061203e-06	6.96919038681209e-05
"RBAK_E"	"RBAK_E"	285	-4.51012065825952	6.47907634527994e-06	7.87150941948484e-05
"ZBTB37_E"	"ZBTB37_E"	414	-4.50128124748624	6.7545058525336e-06	8.13477443979047e-05
"ZNF292_E"	"ZNF292_E"	395	-4.46949882787907	7.84030888080376e-06	9.36105844820105e-05
"THAP10_E"	"THAP10_E"	445	4.45837464216591	8.25834708907573e-06	9.77590659689734e-05
"E2F8_E"	"E2F8_E"	710	4.45276727392829	8.47706200148614e-06	9.94977192547314e-05
"MGA_E"	"MGA_E"	854	-4.44678515104268	8.71649379038885e-06	0.00010144826806461
