Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
CELSR2,0.00391202475615451,0.240852516143374,0.541149296121476,0.006677,0.002765,0.00906,0.004167
LINC02227,0.00229361279748874,0.240955743924698,0.541331855525856,0.003134,0.00084,0.00453,0.001389
OSTF1,-0.0424489962405606,0.240981472297472,0.541340287121641,0.726783,0.769232,0.603624,0.5625
MEOX1,-0.00371670695257304,0.241016627354616,0.54136989133342,0.002818,0.006535,0.00453,0.006944
AC021092.1,-0.00513177069024281,0.241068000564564,0.541405536838995,0.004003,0.009135,0.00453,0.008333
AC008575.1,-0.004818394481367,0.241090529191138,0.541405536838995,0.004426,0.009244,0.006795,0.008333
AC097103.2,0.0203860358920685,0.241098430588771,0.541405536838995,0.131982,0.111596,0.151755,0.105556
AC062021.1,0.00299148637423114,0.241251632951544,0.54170018468037,0.004074,0.001082,0.00453,0.001389
XKR6,-0.0138034402980521,0.241329524329443,0.541803361252008,0.040206,0.05401,0.038505,0.048611
SLC35E2A,-0.0194664068915943,0.241341571933843,0.541803361252008,0.107523,0.12699,0.134768,0.123611
GSTO1,0.016336495981977,0.241392300481897,0.54186786313751,0.093287,0.076951,0.124575,0.091667
PTPRH,-0.00195260479796888,0.241430816479031,0.541904941516579,0.000478,0.002431,0.001133,0.002778
PREB,-0.014183023465769,0.241512249469471,0.5419533763466,0.05542,0.069603,0.078143,0.080556
MTIF2,-0.020542508707705,0.241512946579092,0.5419533763466,0.116952,0.137494,0.138165,0.140278
AC011978.2,-0.00726307235954429,0.241534712443252,0.5419533763466,0.010781,0.018045,0.020385,0.015278
TMEM38A,-0.0110683147095278,0.241540396156098,0.5419533763466,0.027006,0.038075,0.035108,0.034722
CCNB3,0.00578063421061058,0.241700602320063,0.542253565794025,0.012486,0.006705,0.01359,0.006944
UGCG,0.0234295285626218,0.241718210846155,0.542253565794025,0.164765,0.141335,0.17214,0.134722
SLC7A10,0.00211028793525048,0.241770662628828,0.542321845128259,0.00211,0,0.002265,0
NPC1L1,0.00151947468080445,0.241816836747841,0.54237603172597,0.001519,0,0.002265,0
CXCR2,-0.0021272986081954,0.24195662060697,0.542640148582676,0.000796,0.002923,0.001133,0.004167
LHX6,0.0035460455875412,0.241996424723549,0.542680011528438,0.004915,0.001369,0.00453,0.001389
HELB,-0.0159435018442821,0.242026448921355,0.542697937623218,0.067881,0.083825,0.083805,0.086111
AC022217.3,0.00818899559972514,0.242066733952843,0.54271417587728,0.021146,0.012957,0.028313,0.011111
DLG4,-0.00625336861149522,0.242095803674437,0.54271417587728,0.007314,0.013567,0.007928,0.013889
ZNF831,0.0059082606058496,0.242099783986175,0.54271417587728,0.01238,0.006472,0.014723,0.005556
TSC22D2,-0.0429206435154358,0.24216278019603,0.542722635710146,0.680164,0.723085,0.568516,0.518056
NPIPA5,-0.0063350239104616,0.24217321362035,0.542722635710146,0.008336,0.014671,0.011325,0.015278
AL591767.1,0.00440761320442018,0.242177741519051,0.542722635710146,0.008069,0.003661,0.010193,0.004167
LUZP1,0.0401554251713389,0.242199206540233,0.542722635710146,0.594682,0.554527,0.514156,0.427778
MPP7,-0.0291351848253442,0.242213715068497,0.542722635710146,0.23301,0.262145,0.237826,0.229167
HDHD5,-0.0181171324236732,0.242244509461908,0.542727316870153,0.08686,0.104977,0.10419,0.106944
AC019080.4,0.00212161727291811,0.242285987759688,0.542727316870153,0.002122,0,0.002265,0
VAMP4,0.0170882540522817,0.242302219214381,0.542727316870153,0.093173,0.076085,0.114383,0.077778
PPP1R16A,0.0207694725505796,0.24234300873391,0.542727316870153,0.140457,0.119687,0.165345,0.118056
IMMP1L,-0.0340944903493359,0.242375790083812,0.542727316870153,0.396924,0.431019,0.399773,0.369444
KIR2DL3,-0.00240043974912203,0.242385096702202,0.542727316870153,0.000925,0.003326,0.002265,0.004167
AL390835.1,-0.00261836768385448,0.242393477391103,0.542727316870153,0.000866,0.003484,0.001133,0.004167
WDR17,-0.00497081525622861,0.242408932465194,0.542727316870153,0.004155,0.009126,0.005663,0.008333
EXOC3L1,0.00488326528735531,0.242414088963315,0.542727316870153,0.008319,0.003436,0.010193,0.002778
DHX37,-0.018782034208261,0.242615276752061,0.543128383088902,0.098722,0.117504,0.118913,0.122222
SFRP4,0.00198329629066441,0.242709076278807,0.543207002792296,0.001983,0,0.002265,0
LGI2,-0.00334463821382092,0.242736094896989,0.543207002792296,0.00081,0.004155,0.001133,0.002778
