Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
WASF1,0.0302680953541617,0.00167326802791226,0.0121112733448887,0.071756,0.041488,0.102785,0.05436
CA10,-0.0172173539419138,0.00167705575096875,0.0121352900042096,0.012731,0.029948,0.015696,0.032843
NAPRT,-0.0459055513663693,0.00168025311639445,0.0121550225441301,0.142412,0.188318,0.193418,0.212911
TMBIM4,0.0226250436592646,0.00169288655163651,0.0122429858646201,0.058699,0.036074,0.112911,0.069083
SYNGR2,0.0358298856503257,0.0016956767816143,0.0122597336421135,0.10052,0.06469,0.142278,0.096263
SKAP2,-0.0719066602178782,0.00171213475280971,0.0123752621014274,0.377902,0.449809,0.380253,0.423556
AC096759.1,-0.00804178370310373,0.00171564863367795,0.0123971925878742,0.00143,0.009472,0.002532,0.010193
AC118549.1,-0.0880948521515877,0.00171717906719504,0.0124047825262287,0.699894,0.787989,0.581772,0.629672
LINC02133,-0.0118035187992903,0.00171947856814948,0.0124179223591343,0.006554,0.018357,0.012152,0.019253
MED13L,-0.10783322193594,0.00171996133302289,0.0124179382076869,2.508502,2.616335,0.939747,0.962627
SSTR2,-0.00935887967274991,0.00172079470246479,0.0124204846680699,0.004278,0.013637,0.010633,0.01812
ARMC6,-0.0283518331293873,0.00172756089309113,0.0124658401221655,0.045583,0.073935,0.072405,0.091733
FLOT1,0.0520225379644166,0.00173097625007185,0.0124869978508812,0.204707,0.152684,0.246582,0.178935
AP001439.1,-0.0193770866478711,0.00173589576123374,0.0125189914792854,0.017951,0.037328,0.022278,0.041903
NACC1,-0.0396583989444026,0.00174024644686032,0.012545517554429,0.106595,0.146253,0.152911,0.186863
AL603839.3,-0.0247553024733048,0.00174054490838343,0.012545517554429,0.03288,0.057636,0.044051,0.065685
FBXL8,0.0191618843086397,0.00174140416572607,0.0125482107201232,0.033871,0.014709,0.059241,0.02265
AK5,0.0259197211686472,0.00174408512178893,0.0125640255218918,0.056616,0.030696,0.092658,0.038505
PSMD14,-0.0798039045458117,0.00174962661105613,0.0126004324497465,0.518959,0.598763,0.482025,0.530011
AKAP8L,-0.0746920607713052,0.00175302672456361,0.0126214016613886,0.421639,0.496331,0.425316,0.465459
DIS3,-0.0567524395238798,0.00175515320731842,0.0126331918877738,0.225105,0.281857,0.27038,0.309173
HEY1,-0.0141794131849365,0.00175845994908155,0.0126534684166715,0.008753,0.022933,0.01519,0.029445
MYO15B,0.0200780155951307,0.00176008103568706,0.0126616074504882,0.029252,0.009174,0.035949,0.011325
TMEM14B,0.0158229826927665,0.00176258709616891,0.0126761064750918,0.03001,0.014187,0.066835,0.033975
AC091133.1,-0.0177919038241828,0.0017685035769583,0.0127151175371738,0.017058,0.03485,0.025316,0.044168
KIAA1024,0.0244877216958455,0.00177070096828891,0.0127273749709556,0.050391,0.025903,0.077468,0.03171
METTL17,-0.0326461342252598,0.00177753663589472,0.0127729551366851,0.065857,0.098503,0.099241,0.125708
SRC,-0.0490849104147439,0.00177807286985519,0.0127732563127768,0.152464,0.201549,0.188861,0.232163
XKR8,0.0149202059362616,0.00178145672073465,0.0127940082445201,0.019223,0.004303,0.03443,0.006795
PGGT1B,-0.0465849944034022,0.00178378473737664,0.0128046279099456,0.142807,0.189392,0.189873,0.218573
TSFM,0.0287419272476398,0.0017839264890017,0.0128046279099456,0.064253,0.035511,0.090633,0.055493
NEK7,-0.0995085816560435,0.0017855275428539,0.0128125608740197,1.125202,1.22471,0.73519,0.795017
AL031594.1,0.0293153902601028,0.00178978441585451,0.0128395417283955,0.064656,0.03534,0.078481,0.047565
RPS28,0.0921211358716901,0.00180299126989085,0.0129264027146664,0.473058,0.380936,0.32557,0.298981
HDAC2,-0.0597279738636842,0.0018030005979217,0.0129264027146664,0.264653,0.324381,0.303291,0.346546
BTAF1,-0.0900186851795114,0.00180339325798654,0.0129264027146664,0.720456,0.810475,0.581772,0.629672
NUCB2,0.0765117269875573,0.00181149208669769,0.0129796202488842,0.488737,0.412226,0.443038,0.391846
