Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
ATXN7L2,0.000141627994062012,0.904917793991444,0.941185995956899,0.005487,0.005237,0.007451,0.00812
ATXN7L3,0.000530534768850816,0.904988710744974,0.941194330565243,0.081878,0.080162,0.107733,0.119322
TNS2,-8.23145598045245e-05,0.905012991379047,0.941194330565243,0.001543,0.001624,0.002215,0.002118
KCTD2,-0.000422757339025477,0.905113315488306,0.9412205896611,0.054437,0.054381,0.076319,0.088727
ANO8,0.000592151021097109,0.905125427406485,0.9412205896611,0.101112,0.097891,0.133306,0.139092
AL078612.2,4.21915582938933e-05,0.905213604374687,0.941259879890105,0.000487,0.000461,0.000604,0.000824
CBLN3,0.000148612817249883,0.905250400903989,0.941259879890105,0.005882,0.00582,0.007853,0.008708
AC037459.3,-0.000185859650415713,0.905332193692023,0.941299595203913,0.009602,0.0095,0.013693,0.014592
TMCC2,4.93372827319834e-05,0.905536643446874,0.94141253211921,0.000633,0.000614,0.000805,0.000941
CYP4A22-AS1,-4.63172086348303e-05,0.905552822535102,0.94141253211921,0.000535,0.000562,0.000604,0.000824
AC073530.1,-2.55897970674267e-05,0.90559787721354,0.94141253211921,0.000197,0.000215,0.000403,0.000353
TRMT5,-0.000502947879038609,0.905615223570747,0.94141253211921,0.074698,0.07496,0.101289,0.115439
HIST1H4J,0.000114355712974347,0.905868988807917,0.94158832685925,0.003939,0.003693,0.005034,0.006472
ZNF75A,0.000489413918708687,0.905873658217925,0.94158832685925,0.070981,0.071123,0.094845,0.106731
AC098848.1,4.28261027004827e-05,0.905954348865382,0.94158832685925,0.000577,0.000473,0.000604,0.000941
C9orf43,-9.74718205383655e-05,0.905958774590064,0.94158832685925,0.002871,0.002917,0.00443,0.004825
FAM124B,3.60818953579538e-05,0.906070568097134,0.941608722799544,0.000497,0.000444,0.000805,0.001059
CD72,-8.70282286398298e-05,0.90611495190992,0.941608722799544,0.002099,0.001993,0.003021,0.003177
ERCC6,0.000389022378807329,0.906196021728537,0.941608722799544,0.044413,0.043893,0.059605,0.067545
LEF1,-5.546053090732e-05,0.906212625383975,0.941608722799544,0.000941,0.000901,0.001208,0.001647
AC244197.2,3.46831608579978e-05,0.906219788858105,0.941608722799544,0.000344,0.000303,0.000604,0.000353
AC131571.1,-4.2648416844103e-05,0.906266404593785,0.941608722799544,0.000409,0.000425,0.000403,0.000471
AC104758.2,-3.6789218914216e-05,0.906283676925447,0.941608722799544,0.000354,0.000394,0.000604,0.000588
AC007881.2,-3.86522569443605e-05,0.906385439655254,0.941669138080868,0.000206,0.00026,0.000201,0.000235
GRK2,0.000586957276697123,0.906648345201308,0.941896955263505,0.106382,0.103754,0.138743,0.151094
NKAPL,5.80207252989117e-05,0.906723107570875,0.941929302134467,0.000525,0.000453,0.001007,0.000353
MSANTD2,0.000318211538104534,0.906784963252621,0.941948238709999,0.029718,0.029006,0.041281,0.045305
AL358216.1,-4.53345093094395e-05,0.906903035823334,0.942025567519561,0.00066,0.000686,0.001007,0.001059
BEGAIN,-4.89958937802322e-05,0.906968084434997,0.942047814068217,0.000797,0.000849,0.001208,0.00153
AC005261.2,-4.51667278072642e-05,0.907127572763284,0.942123540505401,0.00046,0.00048,0.000604,0.000588
LINC01305,-7.17829197517603e-05,0.907128261014626,0.942123540505401,0.001544,0.001631,0.002215,0.002824
RSPH4A,-4.55823989903043e-05,0.907942445378641,0.942923777689766,0.000617,0.000691,0.001007,0.001059
LINC00636,1.99694750672053e-05,0.908099707128766,0.943003811952796,0.000123,0.00011,0.000201,0.000118
LRRC39,-0.000104945554599401,0.908110909908282,0.943003811952796,0.003013,0.002889,0.004229,0.004001
TRPS1,3.20842721942289e-05,0.908150537813649,0.943003811952796,0.000372,0.000339,0.000403,0.000706
AC017071.1,-0.000127197490635894,0.908653539347138,0.943383903752514,0.005161,0.005223,0.008458,0.008237
AL049543.1,0.000118975669564365,0.90868980519021,0.943383903752514,0.004202,0.003976,0.005437,0.005648
AC093110.1,-3.02739586132131e-05,0.908694705313799,0.943383903752514,0.000282,0.000301,0.000403,0.000471
ZNF45,-0.000190639570172698,0.908734728270329,0.943383903752514,0.011643,0.012023,0.016311,0.021299
VPS26B,-0.000462705851864337,0.908768336679828,0.943383903752514,0.068793,0.068318,0.093234,0.108496
ARL6,-0.000160597405638429,0.908778741797441,0.943383903752514,0.008514,0.008494,0.012686,0.015062
AL583856.2,3.55459636753583e-05,0.909134422075904,0.943707755146194,0.000418,0.000384,0.000604,0.000588
HDGFL3,3.37944417470654e-05,0.909202346546497,0.943713250088378,0.000387,0.000332,0.000604,0.000588
AC016773.1,-0.000130160570093623,0.909227132987747,0.943713250088378,0.005142,0.005243,0.007249,0.008708
LINC00672,-0.000230455047564452,0.909287769936785,0.943730819627223,0.015599,0.015339,0.021144,0.022829
TEX15,4.07750525580317e-05,0.909350315089351,0.943750367866477,0.000674,0.000593,0.000805,0.001294
KRT36,3.51246337755552e-05,0.909574375637399,0.943828485456918,0.000464,0.000361,0.000604,0.000588
PCDH9,2.88055228872189e-05,0.909596721478753,0.943828485456918,0.000269,0.000317,0.000403,0.000588
AC145207.2,8.54046053927867e-05,0.909599789242722,0.943828485456918,0.002544,0.002306,0.003826,0.00353
ABCC6,-5.33032165545402e-05,0.909663569324108,0.943828485456918,0.00087,0.000875,0.001208,0.00153
GPAT2,-0.000162955832487759,0.90970807573169,0.943828485456918,0.00885,0.008629,0.014297,0.014827
AC092809.4,5.383233941073e-05,0.90971411309243,0.943828485456918,0.001118,0.00092,0.001812,0.001412
Z98885.3,-0.000146515334635632,0.909731583106105,0.943828485456918,0.006807,0.006803,0.009867,0.010944
AC005332.6,0.000146159395087524,0.909956403219783,0.944016370455426,0.006914,0.006382,0.01027,0.010002
CLEC4A,6.21369456015907e-05,0.910122972389056,0.944110444706491,0.001322,0.001205,0.001812,0.002
INMT,-3.70713740550963e-05,0.910134537359126,0.944110444706491,0.000374,0.000387,0.000604,0.000471
AC061975.7,2.46484639726882e-05,0.910351115433566,0.944289739770652,0.000197,0.000167,0.000201,0.000235
AC078883.2,4.82343550267184e-05,0.910424727794463,0.944320729141538,0.000752,0.00066,0.000805,0.001177
AL096869.2,-2.58361056315204e-05,0.910528905475466,0.944383417308969,0.00026,0.000265,0.000403,0.000588
SLC10A6,-2.45010573286907e-05,0.910579002400937,0.944390010608061,2e-04,0.000229,0.000201,0.000588
PTGFRN,-0.000432265008367228,0.910824759189321,0.944540072380431,0.067974,0.064605,0.095248,0.102612
ZNF574,0.000316835504848026,0.910857165023924,0.944540072380431,0.033539,0.033043,0.047725,0.054366
AC007848.2,-1.79990028349573e-05,0.910859264109724,0.944540072380431,0.000106,0.000106,0.000201,0.000118
MYH14,-1.9703332355331e-05,0.910898679408334,0.944540072380431,0.000165,0.000157,0.000201,0.000353
SMPX,-1.83864507145768e-05,0.910959530750761,0.944557807637692,0.000133,0.000137,0.000201,0.000235
AC106795.2,-7.26550856565845e-05,0.91147149937589,0.944973491070749,0.001466,0.001511,0.002416,0.002
POU6F2-AS2,1.66050927270143e-05,0.911513977439253,0.944973491070749,0.000139,0.000113,0.000201,0.000235
HPN,-0.000109485335899369,0.911535314352422,0.944973491070749,0.003559,0.003877,0.005034,0.005295
AC022929.2,3.92459273409257e-05,0.911535496203534,0.944973491070749,0.000627,0.000508,0.001007,0.000706
RAB40AL,5.44566561222623e-05,0.911794372397686,0.945083180975249,0.000963,0.000942,0.001611,0.00153
AL031717.1,2.48656612962502e-05,0.911796469641373,0.945083180975249,0.000203,0.000252,0.000403,0.000353
GPRIN1,-4.36129205097169e-05,0.911798511095168,0.945083180975249,0.000624,0.00068,0.000805,0.001294
PRNCR1,0.00018762917257412,0.911850372977246,0.945083180975249,0.012852,0.011881,0.019331,0.020122
AC104984.6,-5.72627538297276e-05,0.911909785071796,0.945083180975249,0.001268,0.00125,0.002014,0.002
FCRL2,2.02190959172774e-05,0.911934223705114,0.945083180975249,0.000176,0.000131,0.000201,0.000235
SLC37A2,7.39637902238744e-05,0.911952575937347,0.945083180975249,0.001987,0.001784,0.003021,0.003295
OR52K2,3.85764552181462e-05,0.911991481432972,0.945083180975249,0.000642,0.000512,0.001007,0.000941
LINC00571,6.52518756138788e-05,0.912168059464946,0.945220799189271,0.001474,0.001481,0.002014,0.002589
CFAP69,-8.08809786451645e-05,0.912231795652359,0.945241479096323,0.002242,0.002294,0.003222,0.003883
PEX14,-0.000473335720550985,0.912467822887115,0.945336663720355,0.078436,0.078759,0.103907,0.123088
SMIM25,-5.3655377848678e-05,0.912475994341797,0.945336663720355,0.000764,0.000781,0.001007,0.001059
AL132639.3,-2.4171735886253e-05,0.91249991547586,0.945336663720355,0.000165,0.000312,0.000201,0.000706
CCNJL,-2.99815189490233e-05,0.912547059673029,0.945336663720355,0.000237,0.000263,0.000201,0.000353
AC090198.1,0.000107214009433648,0.912576114484012,0.945336663720355,0.003608,0.003454,0.004833,0.005413
DPP8,0.00057631562331506,0.912586359220201,0.945336663720355,0.122652,0.121612,0.1617,0.183455
ABHD4,-0.000313570014689096,0.912705132678942,0.945379375858873,0.036116,0.034436,0.051953,0.055189
AC099520.1,0.000120924357002255,0.912783116594047,0.945379375858873,0.005609,0.005235,0.009263,0.008473
AC080162.1,-1.10832372838989e-05,0.91279799589874,0.945379375858873,6.7e-05,6.6e-05,0.000201,0.000118
TPGS1,-0.000536028530987276,0.912802734867766,0.945379375858873,0.102288,0.10428,0.134917,0.159567
TGM4,5.46945195695786e-05,0.912865820190307,0.945399363187305,0.001251,0.001109,0.002014,0.002
ALB,-2.35714379280738e-05,0.912953009624432,0.945444310556914,0.00018,0.000174,0.000201,0.000235
AL139011.2,-2.60256303959057e-05,0.913302611154713,0.945719264266111,0.000282,0.000293,0.000604,0.000471
RND1,9.8200692785878e-05,0.913306117327251,0.945719264266111,0.002992,0.002749,0.004027,0.004589
AC009506.1,0.00012045155895249,0.913398130505622,0.945765947536908,0.00505,0.005082,0.006444,0.009061
AL590867.1,-6.25222982278729e-05,0.913438808021266,0.945765947536908,0.00119,0.001224,0.00141,0.001883
ZKSCAN5,0.000294890772542439,0.913597718269186,0.94588512204613,0.031427,0.03091,0.045509,0.049541
AC116535.1,-0.000206683975811639,0.913677473601941,0.945922336731695,0.014105,0.014067,0.01913,0.022594
AC253536.6,-7.00282627358051e-05,0.913773773311766,0.945976675276867,0.001689,0.001755,0.002215,0.002824
AC240565.1,-6.51680333509292e-05,0.913842198976133,0.946002153621982,0.001383,0.001366,0.002014,0.002353
ZNF584,-0.000173868533816295,0.913970905860621,0.946090029170423,0.010544,0.010368,0.013894,0.016945
RBFADN,-0.000138164555901644,0.914071702128711,0.94614900621607,0.006571,0.006475,0.009464,0.009767
WDFY3,-0.000557004472258843,0.914117335845131,0.946150881986205,0.117815,0.114454,0.154853,0.166157
KRBA2,-0.000138910426613683,0.914397874051271,0.946363328064353,0.006893,0.006659,0.009263,0.011414
ASB16-AS1,0.000230057227423875,0.914410251960471,0.946363328064353,0.01949,0.018937,0.029199,0.031066
AC016727.1,-0.000135626782375716,0.914500732680869,0.946366111618344,0.006169,0.006178,0.009062,0.009532
CNOT7,0.000969557059498249,0.914537768207407,0.946366111618344,0.451949,0.448997,0.481071,0.517298
POMC,2.13032667427354e-05,0.914544436057465,0.946366111618344,0.000149,0.000124,0.000201,0.000118
ATP9B,0.000346829390957773,0.91467418815946,0.946455017566898,0.044442,0.042944,0.062626,0.068251
AC008735.4,-3.02437613848117e-05,0.914815361880461,0.946555732896968,0.000249,0.000305,0.000201,0.000471
AC008507.2,-2.84233195554093e-05,0.9148628984299,0.94655955721679,0.000282,0.000276,0.000403,0.000353
CDKN2B,0.000176361177502873,0.915103178850942,0.946762793357166,0.010006,0.009666,0.013894,0.014121
AC008403.3,-2.57618483573624e-05,0.915694244377377,0.94732891376866,0.000223,0.000303,0.000403,0.000471
AL359711.2,0.000128987748712509,0.916015700504073,0.947596479108424,0.006549,0.006171,0.009263,0.010355
RANBP3,0.00049257432274144,0.916040651750777,0.947596479108424,0.095799,0.095021,0.130085,0.14674
AC004158.1,-4.51938288168976e-05,0.916333425876663,0.947743534864352,0.000761,0.000787,0.001208,0.001294
AC004834.1,1.24359993508129e-05,0.916337216720208,0.947743534864352,0.000129,9.8e-05,0.000403,0.000235
CLDN34,3.17155301174473e-05,0.916364639732829,0.947743534864352,0.000458,0.000444,0.000805,0.000941
OVOL3,-7.54738580151589e-06,0.916380350630595,0.947743534864352,6.1e-05,5.8e-05,0.000201,0.000235
SLC47A1,1.58307022024588e-05,0.916402286941923,0.947743534864352,0.000149,0.000129,0.000201,0.000353
MAP3K20-AS1,-1.82256193268402e-05,0.916584544723489,0.947854446631657,0.000148,0.000141,0.000201,0.000235
AC010422.2,-8.32036910509976e-05,0.916597331815218,0.947854446631657,0.002497,0.002508,0.003625,0.003766
LINC01556,6.11309885959252e-05,0.916814917651276,0.948012063151921,0.001667,0.001595,0.002618,0.003766
AC012306.2,0.000218180404880999,0.916837566146786,0.948012063151921,0.018631,0.018055,0.025977,0.030125
AC073263.2,0.000110554180417141,0.917044377741336,0.948180498027641,0.003964,0.003991,0.005034,0.005413
VIPR1-AS1,-2.8772131361904e-05,0.917112178553865,0.948194719400693,0.000303,0.000289,0.000403,0.000471
SLC30A2,-0.000291808450241588,0.917202273721093,0.948194719400693,0.032492,0.030121,0.041885,0.04554
ZNF471,0.00014381187746088,0.917218852264532,0.948194719400693,0.008446,0.007672,0.012888,0.01212
TMOD2,0.000155401450083083,0.917245295272818,0.948194719400693,0.009549,0.009191,0.01329,0.015768
AC001226.2,7.64550344381471e-05,0.917277713126871,0.948194719400693,0.002459,0.002342,0.004229,0.003648
CD200,0.000298463863128109,0.917556055536687,0.948437035383598,0.034168,0.033482,0.044704,0.053542
AC092287.1,7.3675245968422e-05,0.917664808954695,0.948504039932061,0.002151,0.001962,0.003625,0.002824
AC090709.1,-2.11451821575284e-05,0.91771988458975,0.948515559031943,0.000166,0.000168,0.000201,0.000235
HSPB2,-2.2927298455054e-05,0.917796076199047,0.948548900541555,0.000148,0.000146,0.000201,0.000118
AC084782.2,2.13086830501978e-05,0.917947352452067,0.9486598356688,0.000202,0.000179,0.000201,0.000353
AL138966.2,9.06247439251367e-05,0.918078221727454,0.948709861911747,0.003286,0.003111,0.00443,0.005531
AL121992.1,-3.41075116010863e-05,0.918083639237832,0.948709861911747,0.000516,0.000537,0.001007,0.000824
AL161937.2,4.28391433214912e-05,0.918378660535321,0.948949641684892,0.000832,0.000689,0.001208,0.001059
SAMD5,-1.04446446221892e-05,0.918403580781228,0.948949641684892,7.8e-05,8.8e-05,0.000201,0.000235
SQOR,7.29587049329968e-05,0.918732943613288,0.949244532016773,0.001738,0.001861,0.002014,0.003413
SIRT6,-0.000474300171822845,0.918898791303365,0.949351816146774,0.09374,0.093144,0.126057,0.141916
WDR37,0.000330982763013965,0.918924718894513,0.949351816146774,0.045306,0.043894,0.064237,0.068604
LINC00271,6.44335170796527e-05,0.918970255445196,0.949353434704173,0.001757,0.001624,0.002416,0.002824
AC016907.2,-4.97625270045681e-05,0.919076557976246,0.949417825140669,0.000714,0.000718,0.000805,0.000941
IL16,3.60755003531508e-05,0.919128072879271,0.949425615804054,0.000536,0.000511,0.000805,0.000706
NRIP3,8.71953338350105e-05,0.919319487076681,0.949577909652806,0.00341,0.003249,0.005236,0.006354
TPBGL,-3.55315357505621e-05,0.919420874602283,0.949627693797643,0.000513,0.000504,0.000805,0.000706
CDON,-5.30175017914494e-05,0.919455649985629,0.949627693797643,0.001319,0.001455,0.002618,0.002707
ADAM11,-3.5126756531969e-05,0.919538073930269,0.949667394730146,0.000495,0.000576,0.000604,0.001059
AC136944.2,-7.57917359159799e-05,0.919675952340661,0.949730751710712,0.002523,0.002326,0.003625,0.003883
AL022069.1,-6.25164280237888e-05,0.919687395524411,0.949730751710712,0.001389,0.001475,0.001812,0.002236
GBA2,0.00038385413186269,0.919800530008449,0.949802154259526,0.060235,0.059786,0.080749,0.092845
AC090527.3,7.85525180771425e-05,0.920009983401506,0.949973005816447,0.00249,0.00237,0.003423,0.004001
ZKSCAN7,3.67044266819386e-05,0.920198622882008,0.950122350277148,0.000447,0.000402,0.000403,0.000588
TRAF1,-5.04048987000595e-05,0.920351633129923,0.950234894362479,0.000929,0.000983,0.001611,0.001412
