Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
SLC16A1,-0.0852907300779807,1.67160161617821e-05,9.26398400231852e-05,0.50596,0.632121,0.664894,0.620146
POPDC3,0.0155618447431339,1.68534940234386e-05,9.33774668866191e-05,0.027651,0.014169,0.060638,0.022594
PRPF31,0.0623509426696158,1.68883045983204e-05,9.35460259901766e-05,0.360341,0.282902,0.56383,0.370675
TMEM183A,0.0539122603986617,1.71404067000242e-05,9.49177846349391e-05,0.259328,0.202724,0.45,0.287715
C20orf141,0.0128633527360121,1.71672931413143e-05,9.50419864380216e-05,0.020535,0.007804,0.044681,0.011061
SLC25A33,0.0318924838100714,1.7219903627089e-05,9.5308500864366e-05,0.099413,0.064487,0.202128,0.104848
DARS,0.0857335616511992,1.72812290590998e-05,9.5623099802753e-05,0.772698,0.708745,0.834043,0.675806
PRTFDC1,0.00701933700038305,1.73276361120111e-05,9.58550082792105e-05,0.009852,0.002963,0.020213,0.005766
MRPL24,0.0472281691756405,1.76486088516061e-05,9.76052764503872e-05,0.212269,0.14894,0.38617,0.220522
SP6,-0.0311017007333222,1.77419332833074e-05,9.80959589211913e-05,0.004289,0.051376,0.011702,0.066839
RAB8A,0.0682247209591645,1.78282146831671e-05,9.85474558063581e-05,0.443468,0.361773,0.626596,0.447517
PSMC3IP,0.0283736142943679,1.79995169854964e-05,9.94685593910791e-05,0.087207,0.050716,0.176596,0.084255
ZBTB7A,-0.0623958714268856,1.80134230626967e-05,9.94793420114858e-05,0.210168,0.281008,0.369149,0.363497
RREB1,0.0650975295710666,1.80148654147422e-05,9.94793420114858e-05,0.33115,0.286924,0.501064,0.357967
HOTAIRM1,0.0128846897344681,1.80154662057386e-05,9.94793420114858e-05,0.023834,0.009671,0.056383,0.016945
DNAJC7,0.0739993430044057,1.80317871499521e-05,9.95436825574775e-05,0.543241,0.447085,0.709574,0.517651
LHB,0.00577499659975271,1.81561776379842e-05,0.000100204428486105,0.006844,0.001335,0.015957,0.001765
EHBP1L1,-0.025217766826908,1.8179164177627e-05,0.000100305326156058,0.00661,0.038813,0.017021,0.057661
HES4,0.05159967003703,1.82142655479465e-05,0.000100472999089837,0.192826,0.140016,0.294681,0.179336
SLC13A4,-0.0344361737525929,1.82291221266766e-05,0.000100528940439924,0.026541,0.07253,0.056383,0.103907
NBPF1,0.0326851649382425,1.83065679019094e-05,0.00010092992698958,0.092402,0.065239,0.2,0.101318
