Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
P3H1,0.149988602958848,4.20743317213775e-39,9.31480899698484e-38,0.352643,0.217577,0.338846,0.401588
GEMIN7,-0.0823691923762334,4.66442084247514e-39,1.03179470522948e-37,0.080011,0.223045,0.139949,0.47854
RAB8A,-0.112977819664583,4.70618835443946e-39,1.04016925498329e-37,0.160878,0.348882,0.218405,0.593307
TYMS,-0.117931651379579,4.75016141788781e-39,1.04901697503247e-37,0.098643,0.264414,0.133164,0.406126
TP53RK,-0.095234121654,4.8281102920126e-39,1.06534695672261e-37,0.106411,0.267391,0.163698,0.512006
TEAD1,0.258632463176292,4.91308840610974e-39,1.08319963193858e-37,2.051134,1.053341,0.771416,0.642465
STX16,0.0949682420876422,5.01055296782222e-39,1.10377338598276e-37,0.157514,0.088913,0.179389,0.23218
AP003086.2,-0.176366740554401,5.5051096768927e-39,1.21171607619348e-37,0.281305,0.246393,0.186599,0.154282
FAM89A,-0.204941940239008,5.76290790155912e-39,1.26741109230074e-37,0.526775,0.764255,0.4419,0.760257
IDH3B,-0.102129173648117,7.22018899186687e-39,1.58659330522353e-37,0.127278,0.291285,0.184478,0.549253
SSB,-0.151013419486422,8.05586478206634e-39,1.76876747290072e-37,0.334225,0.633171,0.323579,0.707317
VPS28,-0.145184977606389,9.12900491524621e-39,2.00273660181053e-37,0.311628,0.573631,0.328244,0.709775
PLOD3,0.184372531033215,9.74270387669317e-39,2.13561032012094e-37,0.528947,0.355186,0.437235,0.574022
TIMM50,-0.0970046370660982,1.06056877832029e-38,2.3228638485499e-37,0.112085,0.273499,0.168787,0.527132
INSIG1,-0.154324793258218,1.1539417860022e-38,2.5252915186928e-37,0.228392,0.485464,0.245547,0.609
NMI,-0.114923292248546,1.15633632612598e-38,2.52845242190128e-37,0.138337,0.319787,0.188719,0.55795
BRIX1,-0.117039501741554,1.18347608290561e-38,2.58567176044345e-37,0.164587,0.354822,0.215437,0.579505
WDR12,-0.129126071764772,1.35906696592592e-38,2.96686882938922e-37,0.169134,0.236174,0.194232,0.42371
PAIP2,-0.146534150569138,1.38537135732053e-38,3.02181288439809e-37,0.285162,0.502476,0.318914,0.698053
PPIL3,-0.102766026880134,1.48728575310252e-38,3.24145464175357e-37,0.11214,0.247071,0.163274,0.505578
PDHA1,-0.121070531509882,1.67058567248489e-38,3.63796688465592e-37,0.20006,0.403337,0.252757,0.619021
