Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
GARNL3,0.0461098258544585,0.114760622664425,0.583581561261138,0.073502,0.016884,0.107143,0.017388
MAGEA11,0.0413794956491016,0.114920785445263,0.584275478476659,0.061919,0.013238,0.071429,0.014419
MFSD12,0.216570850496044,0.115035776604132,0.584739497162022,0.727926,0.573517,0.607143,0.477523
JSRP1,0.0145761661868351,0.115150212544554,0.585199726351014,0.01636,0.00159,0.035714,0.00212
REXO1,0.10470244931258,0.115173802033787,0.585199726351014,0.221616,0.10671,0.285714,0.123834
LINC01322,0.0554072076419673,0.115289888784746,0.585668833216494,0.100054,0.02463,0.178571,0.022477
ATF5,0.0551236042349337,0.11531880304629,0.585695004633208,0.070021,0.03448,0.142857,0.052163
JAM2,-0.114957272172526,0.115393070342759,0.585951462259648,0,0.102457,0,0.087362
C16orf74,0.113410103218981,0.115646734219412,0.587118579822876,0.267917,0.106632,0.285714,0.10475
KAZN-AS1,0.018224720090377,0.115687356152634,0.587203862119054,0.022318,0.002248,0.035714,0.001696
SSR4,-0.237903543048878,0.115847415228056,0.587895221441449,0.180932,0.967031,0.25,0.52078
LYPD5,0.0322190718128437,0.115965124982448,0.588371428688221,0.041328,0.015001,0.071429,0.028838
FXR2,-0.0899794025581074,0.116032757716886,0.588593416794775,0,0.08237,0,0.101781
SYDE2,-0.0776268128726397,0.116084333544327,0.588733879259377,0,0.058624,0,0.071671
ASTN2,-0.0873170915398624,0.116240326091167,0.589403735341509,0.040848,0.071357,0.071429,0.06531
AL157392.5,0.0751738322221176,0.11628073978141,0.589446114388091,0.15664,0.04836,0.214286,0.04665
AGAP3,0.0664708577951465,0.116306880373809,0.589446114388091,0.114925,0.036579,0.178571,0.036896
LINC01416,0.0265254785226206,0.116320427636469,0.589446114388091,0.040379,0.007635,0.071429,0.010178
TRDN,0.0177588545893812,0.11639202628331,0.589685999903718,0.02174,0.002186,0.035714,0.001696
KDM4C,0.214679644866097,0.116415614878753,0.589685999903718,1.198989,0.580974,0.928571,0.358779
NUP50-DT,0.105974433322782,0.116497388938983,0.589978969091444,0.269027,0.099857,0.357143,0.097116
NSF,0.160515925975313,0.116780364530185,0.59117905650322,0.574547,0.261689,0.607143,0.234945
SMC1A,-0.149891207017984,0.116782328225989,0.59117905650322,0.121723,0.261814,0.214286,0.284563
ZNF540,0.0551160698869176,0.11682208973129,0.591258905071218,0.101323,0.026501,0.214286,0.027566
MYADM,-0.230939795209645,0.116872633282532,0.591393279644395,0.388364,0.746654,0.5,0.550042
LIN7A,0.0202676502790394,0.117061307959967,0.592130724227376,0.026491,0.003424,0.035714,0.003393
AC007262.2,0.0444089775382277,0.117066415902305,0.592130724227376,0.074719,0.017001,0.107143,0.016964
SGF29,0.081545618800429,0.117155388016997,0.592459171900482,0.151567,0.067095,0.178571,0.084394
KIF18A,-0.0768053158472406,0.117187414046209,0.592499565417632,0,0.055909,0,0.066158
ZFYVE16,0.166818633588379,0.117270386855257,0.592797476457827,0.599691,0.296648,0.607143,0.269296
USB1,0.10251899384596,0.11733151047236,0.592873391409224,0.19939,0.124752,0.214286,0.167515
MAP7D1,0.156415111559863,0.117333511980453,0.592873391409224,0.390952,0.296352,0.5,0.311281
MYO9A,0.218756533450446,0.117524037276209,0.59368918296254,1.23744,0.633637,0.857143,0.416455
GAPVD1,0.175653087253248,0.117543135867299,0.59368918296254,0.686322,0.354021,0.678571,0.321035
RTCA,0.123663429316923,0.117600430017057,0.59372984020897,0.298209,0.191918,0.428571,0.238762
CLSPN,0.0929089137312673,0.117621229548124,0.59372984020897,0.185105,0.093041,0.25,0.115776
ZNF532,-0.102705308526043,0.117623450573694,0.59372984020897,0.048191,0.09855,0.071429,0.09542
RPS18,-0.337662743663872,0.117813149503387,0.594565624275076,0.561274,2.18924,0.535714,0.662426
CAPNS1,0.146486566007291,0.117895342410152,0.594805053212436,0.363725,0.287278,0.464286,0.31637
AP003467.1,0.0183171907237572,0.117908856296493,0.594805053212436,0.024053,0.003156,0.035714,0.003817
IPO13,0.0483559701239173,0.117971870320178,0.595001158103489,0.073516,0.02469,0.142857,0.036472
AC026471.4,0.0399357049178567,0.118106283180348,0.595557215186012,0.05772,0.010683,0.071429,0.008482
SF1,0.180283211671949,0.118282168992493,0.596322131586619,0.575513,0.417443,0.571429,0.410093
ZNF878,0.00850025640732848,0.11837297806728,0.596657906626241,0.008723,0.001409,0.035714,0.002969
AP000365.1,0.0196293510362521,0.11844493844231,0.596898557089767,0.024451,0.003075,0.071429,0.002969
IRX3,0.059691095503479,0.118524364110501,0.59717672252568,0.094328,0.024802,0.107143,0.020356
BRWD3,0.166488933627705,0.118655879742479,0.597717172264996,0.60372,0.279807,0.571429,0.234521
LPIN2,0.184243145587608,0.118703723449021,0.597835998277781,0.72726,0.369451,0.714286,0.303647
RPS23,-0.317279829120936,0.11894031580708,0.598905189788133,0.411096,1.685635,0.392857,0.617048
